PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO5,R1_F1_m1f1_P1_Y24_UO7,R1_F1_m1f1_P1_Y24_UO38,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5225830078125,1,P0_CV0,1,2,0,0,2,1,1,0,2,2,0,0,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO14,R1_F1_m1f1_P1_Y23_UO118,R1_F1_m1f1_P1_Y24_UO38,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.529052734375,1,P0_CV0,1,1,1,1,1,0,2,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO15,R1_F1_m1f1_P1_Y23_UO118,R1_F1_m1f1_P1_Y24_UO38,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.529052734375,1,P0_CV0,1,1,1,1,1,0,2,1,1,2,0,0,2,0,2,1,1,1,1,0,2,0,2,0,2,0,2,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO42,R1_F1_m1f1_P1_Y23_UO118,R1_F1_m1f1_P1_Y24_UO38,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.529052734375,1,P0_CV0,1,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO43,R1_F1_m1f1_P1_Y23_UO118,R1_F1_m1f1_P1_Y24_UO38,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.529052734375,1,P0_CV0,1,1,1,1,1,0,2,1,1,2,0,0,2,0,2,1,1,1,1,0,2,1,1,0,2,0,2,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO58,R1_F1_m1f1_P1_Y24_UO125,R1_F1_m1f1_P1_Y24_UO45,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5260009765625,1,P0_CV0,1,1,1,1,1,1,1,0,2,2,0,1,1,1,1,0,2,1,1,0,2,0,2,0,2,0,2,1,1,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO11,R1_F1_m1f1_P1_Y22_UO15,R1_F1_m1f1_P1_Y23_UO109,FXX,2,31.0,1,0,1.015,0,0,0,-9999.0,0.539794921875,1,P0_CV0,1,1,1,0,2,1,1,1,1,2,0,1,1,0,2,1,1,1,1,2,0,0,2,1,1,0,2,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y24_UO38,R1_F1_m1f1_P1_Y21_UO49,RD1_F5_m5f5_P5_Y22_UO28,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.517578125,1,P0_CV0,1,2,0,0,2,0,2,1,1,2,0,0,2,0,2,0,2,1,1,1,1,1,1,0,2,0,2,1,1,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y24_UO125,R1_F1_m1f1_P1_Y19_UO73,RD1_F5_m5f5_P5_Y22_UO28,FXX,3,31.0,1,0,1.0,0,0,0,-9999.0,0.513427734375,1,P0_CV0,1,2,0,1,1,1,1,0,2,1,1,0,2,0,2,0,2,1,1,0,2,1,1,0,2,0,2,1,1,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y24_UO8,RD1_F2_m2f2_P2_Y20_UO14,R1_F1_m1f1_P1_Y22_UO87,FXX,3,31.0,1,0,0.0,0,0,0,-9999.0,0.527587890625,1,P1_CV0,1,1,1,0,2,1,1,0,2,2,0,0,2,1,1,2,0,0,2,1,1,0,2,1,1,1,1,1,1,1,1,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO19,R1_F1_m1f1_P1_Y22_UO141,R1_F1_m1f1_P1_Y24_UO45,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5374755859375,1,P2_CV0,1,1,1,0,2,1,1,1,1,2,0,0,2,0,2,0,2,2,0,1,1,0,2,0,2,0,2,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO20,R1_F1_m1f1_P1_Y22_UO141,R1_F1_m1f1_P1_Y24_UO45,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5374755859375,1,P2_CV0,1,1,1,1,1,1,1,1,1,2,0,1,1,2,0,1,1,2,0,1,1,0,2,1,1,0,2,0,2,0,2,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y22_UO141,R1_F1_m1f1_P1_Y18_UO71,R1_F1_m1f1_P1_Y20_UO46,FXX,5,31.0,1,0,0.0,0,0,0,-9999.0,0.536376953125,1,P2_CV0,1,0,2,1,1,1,1,0,2,2,0,0,2,1,1,0,2,1,1,2,0,0,2,0,2,0,2,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO3,R1_F1_m1f1_P1_Y23_UO118,R1_F1_m1f1_P1_Y23_UO93,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.537841796875,1,P3_CV0,1,1,1,1,1,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,2,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO4,R1_F1_m1f1_P1_Y23_UO118,R1_F1_m1f1_P1_Y23_UO93,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.537841796875,1,P3_CV0,1,1,1,1,1,1,1,1,1,2,0,0,2,0,2,1,1,1,1,1,1,0,2,1,1,0,2,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO21,R1_F1_m1f1_P1_Y24_UO3,R1_F1_m1f1_P1_Y24_UO45,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.53857421875,1,P3_CV0,1,1,1,0,2,0,2,2,0,2,0,2,0,1,1,1,1,2,0,1,1,0,2,0,2,0,2,0,2,1,1,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO41,R1_F1_m1f1_P1_Y24_UO7,R1_F1_m1f1_P1_Y24_UO38,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5225830078125,1,P3_CV0,1,2,0,0,2,0,2,0,2,2,0,0,2,0,2,0,2,0,2,2,0,0,2,1,1,1,1,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO106,R1_F1_m1f1_P1_Y22_UO141,R1_F1_m1f1_P1_Y24_UO101,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5379638671875,1,P3_CV0,1,0,2,0,2,0,2,0,2,2,0,0,2,2,0,1,1,1,1,2,0,0,2,1,1,1,1,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO108,R1_F1_m1f1_P1_Y23_UO118,R1_F1_m1f1_P1_Y24_UO1,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.53955078125,1,P3_CV0,1,1,1,1,1,0,2,2,0,2,0,0,2,0,2,1,1,1,1,1,1,1,1,0,2,0,2,0,2,0,2,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO122,R1_F1_m1f1_P1_Y24_UO7,R1_F1_m1f1_P1_Y24_UO101,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5335693359375,1,P3_CV0,1,1,1,1,1,1,1,0,2,2,0,0,2,1,1,2,0,0,2,2,0,0,2,2,0,2,0,1,1,1,1,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO123,R1_F1_m1f1_P1_Y24_UO7,R1_F1_m1f1_P1_Y24_UO101,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5335693359375,1,P3_CV0,1,2,0,1,1,0,2,0,2,2,0,0,2,1,1,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO124,R1_F1_m1f1_P1_Y24_UO7,R1_F1_m1f1_P1_Y24_UO101,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5335693359375,1,P3_CV0,1,2,0,0,2,0,2,0,2,2,0,1,1,1,1,2,0,2,0,2,0,0,2,2,0,2,0,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO134,R1_F1_m1f1_P1_Y24_UO46,R1_F1_m1f1_P1_Y23_UO110,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5408935546875,1,P3_CV0,1,1,1,0,2,1,1,1,1,2,0,1,1,2,0,2,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO135,R1_F1_m1f1_P1_Y24_UO46,R1_F1_m1f1_P1_Y23_UO110,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5408935546875,1,P3_CV0,1,1,1,0,2,1,1,1,1,2,0,2,0,2,0,2,0,1,1,2,0,1,1,0,2,2,0,1,1,2,0,0,2
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO142,R1_F1_m1f1_P1_Y24_UO3,R1_F1_m1f1_P1_Y24_UO23,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.53924560546875,1,P3_CV0,1,1,1,0,2,2,0,0,2,2,0,1,1,2,0,1,1,2,0,2,0,0,2,1,1,0,2,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y26_UO143,R1_F1_m1f1_P1_Y24_UO3,R1_F1_m1f1_P1_Y24_UO23,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.53924560546875,1,P3_CV0,1,2,0,1,1,1,1,1,1,2,0,1,1,1,1,2,0,2,0,2,0,0,2,0,2,0,2,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO134,R1_F1_m1f1_P1_Y22_UO91,R1_F1_m1f1_P1_Y21_UO111,FXX,2,31.0,1,0,0.0,0,0,0,-9999.0,0.555419921875,1,P3_CV0,1,0,2,0,2,2,0,1,1,2,0,2,0,1,1,2,0,2,0,2,0,2,0,2,0,0,2,1,1,2,0,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO94,R1_F1_m1f1_P1_Y21_UO52,RD1_F5_m5f5_P5_Y22_UO109,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5191650390625,1,P3_CV0,1,2,0,2,0,1,1,1,1,2,0,2,0,0,2,1,1,0,2,1,1,1,1,0,2,1,1,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO75,R1_F1_m1f1_P1_Y23_UO51,R1_F1_m1f1_P1_Y23_UO116,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.532470703125,1,P3_CV0,1,1,1,1,1,2,0,1,1,0,2,2,0,1,1,2,0,2,0,1,1,0,2,0,2,0,2,0,2,1,1,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO31,R1_F1_m1f1_P1_Y23_UO51,R1_F1_m1f1_P1_Y21_UO111,FXX,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5458984375,1,P3_CV0,1,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,0,2,2,0,0,2,0,2,0,2,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO9,R1_F1_m1f1_P1_Y22_UO15,R1_F1_m1f1_P1_Y23_UO109,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.539794921875,1,P3_CV0,1,1,1,0,2,1,1,1,1,2,0,2,0,1,1,1,1,2,0,2,0,0,2,1,1,0,2,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO88,R1_F1_m1f1_P1_Y22_UO91,R1_F1_m5f5_P5_Y22_UO28,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5283203125,1,P3_CV0,1,1,1,0,2,1,1,1,1,2,0,1,1,0,2,1,1,1,1,0,2,1,1,1,1,0,2,2,0,2,0,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO7,R1_F1_m1f1_P1_Y22_UO15,R1_F1_m1f1_P1_Y23_UO109,FXX,2,31.0,1,0,2.798,0,0,0,-9999.0,0.539794921875,1,P3_CV0,1,1,1,0,2,1,1,0,2,2,0,1,1,0,2,1,1,2,0,2,0,0,2,0,2,0,2,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y24_UO46,R1_F1_m1f1_P1_Y20_UO30,R1_F1_m1f1_P1_Y20_UO83,FXX,3,31.0,1,0,1.0,0,0,0,-9999.0,0.53857421875,1,P3_CV0,1,1,1,0,2,1,1,1,1,2,0,2,0,2,0,2,0,2,0,2,0,1,1,1,1,1,1,0,2,1,1,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y24_UO57,R1_F1_m1f1_P1_Y22_UO91,RD1_F5_m5f5_P5_Y22_UO28,FXX,3,31.0,1,0,2.598,0,0,0,-9999.0,0.5283203125,1,P3_CV0,1,1,1,0,2,1,1,1,1,2,0,1,1,1,1,1,1,2,0,0,2,1,1,0,2,0,2,1,1,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y23_UO93,R1_F1_m1f1_P1_Y21_UO52,R1_F1_m1f1_P1_Y20_UO83,MXY,4,31.0,1,0,0.0,0,0,0,-9999.0,0.53515625,1,P3_CV0,1,2,0,0,2,2,0,2,0,2,0,1,1,1,1,1,1,1,1,2,0,0,2,1,1,0,2,0,2,0,2,1,1
1,12200.0,8000.0,R1_F1_m1f1_P1_Y23_UO51,R1_F1_m1f1_P1_Y21_UO52,R1_F1_m1f1_P1_Y20_UO89,FXX,4,31.0,1,0,0.0,0,0,0,-9999.0,0.5244140625,1,P3_CV0,1,2,0,0,2,2,0,0,2,1,1,1,1,0,2,1,1,1,1,2,0,0,2,0,2,0,2,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y23_UO110,R1_F1_m1f1_P1_Y19_UO43,R1_F1_m1f1_P1_Y18_UO64,MXY,4,31.0,1,0,0.0,0,0,0,-9999.0,0.543212890625,1,P3_CV0,1,1,1,0,2,1,1,2,0,2,0,1,1,1,1,2,0,0,2,2,0,0,2,1,1,2,0,1,1,2,0,1,1
1,12200.0,8000.0,RD1_F4_m4f4_P4_Y23_UO127,R4_F4_m4f4_P4_Y21_UO29,R4_F4_m4f4_P4_Y20_UO50,MXY,4,31.0,1,0,0.0,0,0,0,-9999.0,0.4879150390625,1,P3_CV0,1,0,2,1,1,1,1,2,0,1,1,1,1,2,0,2,0,2,0,1,1,0,2,2,0,1,1,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO95,R1_F1_m1f1_P1_Y21_UO52,RD1_F5_m5f5_P5_Y22_UO109,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5191650390625,1,P4_CV0,1,1,1,2,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,2,2,0
1,12200.0,8000.0,R1_F1_m1f1_P1_Y25_UO93,R1_F1_m1f1_P1_Y21_UO52,RD1_F5_m5f5_P5_Y22_UO109,FXX,2,31.0,1,0,1.0,0,0,0,-9999.0,0.5191650390625,1,P4_CV0,1,2,0,0,2,1,1,0,2,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,1,1
1,12200.0,8000.0,RD1_F6_m6f6_P6_Y22_UO151,R6_F6_m6f6_P6_Y18_UO52,R6_F6_m6f6_P6_Y19_UO76,MXY,5,31.0,1,0,0.0,0,0,0,-9999.0,0.38916015625,1,P5_CV0,1,1,1,1,1,1,1,1,1,2,0,0,2,2,0,2,0,2,0,2,0,1,1,1,1,1,1,2,0,0,2,1,1
2,12100.0,8100.0,R2_F2_m2f2_P2_Y25_UO81,R2_F2_m2f2_P2_Y23_UO6,R2_F2_m2f2_P2_Y20_UO104,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5028076171875,1,P0_CV0,1,1,1,0,2,1,1,0,2,1,1,2,0,2,0,0,2,0,2,2,0,1,1,2,0,2,0,0,2,2,0,1,1
2,12100.0,8100.0,R2_F2_m2f2_P2_Y25_UO70,R2_F2_m2f2_P2_Y23_UO63,R2_F2_m2f2_P2_Y22_UO95,FXX,2,31.0,1,0,0.0,0,0,0,-9999.0,0.507568359375,1,P0_CV0,1,1,1,0,2,1,1,0,2,1,1,0,2,1,1,2,0,1,1,1,1,0,2,1,1,2,0,0,2,2,0,1,1
2,12100.0,8100.0,R2_F2_m2f2_P2_Y25_UO55,R2_F2_m2f2_P2_Y23_UO6,R2_F2_m2f2_P2_Y23_UO0,FXX,2,31.0,1,0,0.0,0,0,0,-9999.0,0.51025390625,1,P0_CV0,1,1,1,0,2,1,1,0,2,1,1,2,0,2,0,0,2,0,2,1,1,1,1,2,0,2,0,1,1,2,0,2,0
2,12100.0,8100.0,R2_F2_m2f2_P2_Y25_UO83,R2_F2_m2f2_P2_Y23_UO6,R2_F2_m2f2_P2_Y23_UO62,FXX,2,31.0,1,0,2.578,0,0,0,-9999.0,0.5057373046875,1,P0_CV0,1,1,1,0,2,0,2,1,1,2,0,1,1,1,1,2,0,1,1,2,0,0,2,1,1,1,1,1,1,2,0,1,1
2,12100.0,8100.0,R2_F2_m2f2_P2_Y26_UO47,R2_F2_m2f2_P2_Y24_UO25,R2_F2_m2f2_P2_Y24_UO33,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.4969482421875,1,P1_CV0,1,2,0,0,2,0,2,0,2,0,2,0,2,0,2,1,1,0,2,2,0,0,2,2,0,1,1,0,2,1,1,1,1
2,12100.0,8100.0,R2_F2_m2f2_P2_Y26_UO48,R2_F2_m2f2_P2_Y24_UO25,R2_F2_m2f2_P2_Y24_UO33,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.4969482421875,1,P1_CV0,1,2,0,0,2,0,2,0,2,1,1,0,2,0,2,1,1,0,2,2,0,0,2,2,0,2,0,0,2,1,1,1,1
