Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,10000,H,Ecto,1.45083e+06
93898.5,1,10000,H,Endo,1.43478e+07
93898.5,1,100000,H,Endo,1.06056e+06
93898.5,1,10000,O,Ecto,1.31621e+06
93898.5,1,10000,O,Endo,4.74688e+06
93898.5,1,10000,C,Ecto,2.79054e+07
26501.5,2,100,H,Ecto,295388
26501.5,2,1000,H,Ecto,1.46261e+07
26501.5,2,10000,H,Ecto,1.89774e+07
26501.5,2,100,H,Endo,120806
26501.5,2,1000,H,Endo,1.70747e+09
26501.5,2,10000,H,Endo,2.65892e+06
26501.5,2,100000,H,Endo,3836.72
26501.5,2,100,O,Ecto,88818.5
26501.5,2,1000,O,Ecto,5.13419e+07
26501.5,2,100,O,Endo,7406.54
26501.5,2,1000,O,Endo,3.67107e+08
26501.5,2,10000,O,Endo,9.41813e+07
26501.5,2,100,C,Ecto,4.29177
26501.5,2,1000,C,Ecto,3.08283e+08
26501.5,2,10000,C,Ecto,1.70039e+08
81987.1,2,1000,H,Ecto,77219.7
81987.1,2,10000,H,Ecto,815060
81987.1,2,1000,H,Endo,2.87466e+08
81987.1,2,10000,H,Endo,1.83609e+06
81987.1,2,100000,H,Endo,2.38518e+06
81987.1,2,1000,O,Ecto,3.2646e+06
81987.1,2,10000,O,Ecto,3550.28
81987.1,2,1000,O,Endo,1.72658e+08
81987.1,2,10000,O,Endo,8.85044e+06
81987.1,2,1000,C,Ecto,2.11218e+07
81987.1,2,10000,C,Ecto,1.26905e+09
81987.1,2,10000,C,Endo,0.0132677
4895.17,2,100,H,Ecto,535985
4895.17,2,1000,H,Ecto,210730
4895.17,2,10000,H,Ecto,1593.48
4895.17,2,100,H,Endo,1.89691e+06
4895.17,2,1000,H,Endo,1.54771e+06
4895.17,2,10000,H,Endo,6389.72
4895.17,2,100,O,Ecto,113347
4895.17,2,1000,O,Ecto,706121
4895.17,2,100,O,Endo,363847
4895.17,2,1000,O,Endo,249129
4895.17,2,10000,O,Endo,4265.22
4895.17,2,100,C,Ecto,19823.9
4895.17,2,1000,C,Ecto,227865
4895.17,2,10000,C,Ecto,83058.4
8727.34,2,100,H,Ecto,56717.6
8727.34,2,1000,H,Ecto,37328.1
8727.34,2,10000,H,Ecto,2248.03
8727.34,2,100,H,Endo,98707.5
8727.34,2,1000,H,Endo,150594
8727.34,2,10000,H,Endo,757.492
8727.34,2,100,O,Ecto,18922.4
8727.34,2,1000,O,Ecto,71975.1
8727.34,2,100,O,Endo,24809.7
8727.34,2,1000,O,Endo,56120
8727.34,2,10000,O,Endo,8203.28
8727.34,2,100,C,Ecto,1045.47
8727.34,2,1000,C,Ecto,87373.9
8727.34,2,10000,C,Ecto,25560.4
2790.33,2,10,H,Ecto,2796.74
2790.33,2,100,H,Ecto,22720.3
2790.33,2,1000,H,Ecto,80.2845
2790.33,2,100,H,Endo,23410.5
2790.33,2,1000,H,Endo,12188
2790.33,2,100,O,Ecto,390.618
2790.33,2,1000,O,Ecto,23927.4
2790.33,2,100,O,Endo,62139.8
2790.33,2,1000,O,Endo,443.14
2790.33,2,100,C,Ecto,3790.48
2790.33,2,1000,C,Ecto,58.7631
2790.33,2,10000,C,Ecto,11.6685
593.35,2,10,H,Ecto,1.63222e+06
593.35,2,100,H,Ecto,194590
593.35,2,10,O,Ecto,1.51258e+06
593.35,2,1000,O,Ecto,4759.64
593.35,2,100,O,Endo,128895
593.35,2,10,C,Ecto,0.284441
593.35,2,100,C,Ecto,271593
8727.34,2,100,H,Ecto,1.20445e+08
8727.34,2,1000,H,Ecto,1.99948e+07
8727.34,2,10000,H,Ecto,90516.2
8727.34,2,100,H,Endo,3.25019e+08
8727.34,2,1000,H,Endo,2.40626e+08
8727.34,2,100,O,Ecto,2.18838e+07
8727.34,2,1000,O,Ecto,2.14131e+08
8727.34,2,100,O,Endo,2.44749e+08
8727.34,2,1000,O,Endo,3.20148e+07
8727.34,2,100,C,Ecto,1.65396e+07
8727.34,2,1000,C,Ecto,1.068e+07
8727.34,2,10000,C,Ecto,2.04427e+06
2790.33,2,10,H,Ecto,3.05132e+06
2790.33,2,100,H,Ecto,4.24391e+06
2790.33,2,1000,H,Ecto,6681.26
2790.33,2,100,H,Endo,7.13528e+06
2790.33,2,1000,H,Endo,3.38304e+06
2790.33,2,10,O,Ecto,551237
2790.33,2,100,O,Ecto,82891.9
2790.33,2,1000,O,Ecto,1.44274e+07
2790.33,2,100,O,Endo,5.03922e+07
2790.33,2,1000,O,Endo,83536
2790.33,2,100,C,Ecto,2.1076e+06
2790.33,2,1000,C,Ecto,7621.96
2790.33,2,10000,C,Ecto,1363.01
593.35,2,10,H,Ecto,2.82186e+06
593.35,2,100,H,Ecto,294524
593.35,2,10,O,Ecto,1.76691e+06
593.35,2,1000,O,Ecto,1457.8
593.35,2,100,O,Endo,55492.9
593.35,2,10,C,Ecto,0.514634
593.35,2,100,C,Ecto,350413
469.869,2,10,H,Ecto,3.00221e+07
469.869,2,100,H,Ecto,1.38627e+07
469.869,2,100,H,Endo,803.961
469.869,2,1000,H,Endo,65166.6
469.869,2,10,O,Ecto,9.38176e+06
469.869,2,1000,O,Ecto,2.33972e+06
469.869,2,100,O,Endo,1.98635e+08
469.869,2,10,C,Ecto,3.70575
469.869,2,100,C,Ecto,4.55771e+06
4895.17,2,10,H,Ecto,694829
4895.17,2,100,H,Ecto,7.17533e+06
4895.17,2,1000,H,Ecto,244827
4895.17,2,100,H,Endo,9.26083e+06
4895.17,2,1000,H,Endo,1.52599e+07
4895.17,2,100,O,Ecto,311882
4895.17,2,1000,O,Ecto,1.38822e+07
4895.17,2,100,O,Endo,3.62584e+07
4895.17,2,1000,O,Endo,395772
4895.17,2,100,C,Ecto,1.60989e+06
4895.17,2,1000,C,Ecto,55042.9
4895.17,2,10000,C,Ecto,14673.7
2736.26,2,10,H,Ecto,1.02589e+08
2736.26,2,100,H,Ecto,3.37751e+07
2736.26,2,100,H,Endo,2100.17
2736.26,2,1000,H,Endo,177117
2736.26,2,10,O,Ecto,3.6104e+07
2736.26,2,1000,O,Ecto,7.28272e+06
2736.26,2,100,O,Endo,6.96414e+08
2736.26,2,10,C,Ecto,13.7425
2736.26,2,100,C,Ecto,3.27964e+07
593.35,2,10,H,Ecto,9.60685e+07
593.35,2,100,H,Ecto,699509
593.35,2,1,O,Ecto,376.814
593.35,2,10,O,Ecto,9.168e+06
593.35,2,100,O,Endo,16000
593.35,2,10,C,Ecto,6.09594
593.35,2,100,C,Ecto,2.69631e+06
4895.17,2,10,H,Ecto,1.24505e+07
4895.17,2,100,H,Ecto,7.02787e+06
4895.17,2,1000,H,Ecto,2257.17
4895.17,2,100,H,Endo,1.48724e+06
4895.17,2,1000,H,Endo,1.59581e+07
4895.17,2,10,O,Ecto,1.05224e+06
4895.17,2,100,O,Ecto,2767.69
4895.17,2,1000,O,Ecto,2.69116e+07
4895.17,2,100,O,Endo,5.44632e+08
4895.17,2,1000,O,Endo,3766.42
4895.17,2,10,C,Ecto,0.648522
4895.17,2,100,C,Ecto,2.37787e+06
8456.43,2,10,H,Ecto,1.11718e+06
8456.43,2,100,H,Ecto,3.92736e+06
8456.43,2,1000,H,Ecto,6456.73
8456.43,2,100,H,Endo,1.42817e+06
8456.43,2,1000,H,Endo,757829
8456.43,2,100,O,Ecto,39625
8456.43,2,1000,O,Ecto,4.71312e+06
8456.43,2,100,O,Endo,1.39157e+07
8456.43,2,1000,O,Endo,40697
8456.43,2,100,C,Ecto,688124
8456.43,2,1000,C,Ecto,4541.41
8456.43,2,10000,C,Ecto,845.018
26501.5,2,10,H,Ecto,2.21533e+06
26501.5,2,100,H,Ecto,3.62957e+07
26501.5,2,1000,H,Ecto,269272
26501.5,2,100,H,Endo,8.10157e+07
26501.5,2,1000,H,Endo,4.52728e+07
26501.5,2,100,O,Ecto,1.74966e+06
26501.5,2,1000,O,Ecto,4.19375e+07
26501.5,2,100,O,Endo,1.20856e+08
26501.5,2,1000,O,Endo,1.93757e+06
26501.5,2,100,C,Ecto,8.74453e+06
26501.5,2,1000,C,Ecto,423204
26501.5,2,10000,C,Ecto,89007.9
599.551,2,10,H,Ecto,1.74425e+07
599.551,2,1,O,Ecto,1.26021e+07
599.551,2,10,O,Ecto,1.6034e+06
599.551,2,10,C,Ecto,0.174794
599.551,2,100,C,Ecto,47129.2
36.2707,4,10,H,Ecto,520.106
36.2707,4,1,O,Ecto,36408.9
36.2707,4,10,O,Ecto,0.0055607
612.448,4,10,H,Ecto,21377.6
612.448,4,1,O,Ecto,256234
612.448,4,10,O,Ecto,0.139576
231.394,4,10,H,Ecto,4.42674e+08
231.394,4,100,H,Ecto,1.96248e+07
231.394,4,10,O,Ecto,1.55768e+08
231.394,4,1000,O,Ecto,36070.7
231.394,4,100,O,Endo,2.4392e+06
231.394,4,10,C,Ecto,54.775
231.394,4,100,C,Ecto,3.30523e+07
1316.6,4,10,H,Ecto,2.75256e+08
1316.6,4,100,H,Ecto,7.24531e+07
1316.6,4,1000,H,Ecto,106169
1316.6,4,100,H,Endo,1.34803e+07
1316.6,4,1000,H,Endo,7.05413e+07
1316.6,4,10,O,Ecto,5.87177e+07
1316.6,4,100,O,Ecto,146574
1316.6,4,1000,O,Ecto,1.95333e+08
1316.6,4,100,O,Endo,1.18119e+09
1316.6,4,1000,O,Endo,162142
