FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.12051e+08,1.38782e+08
0,1,10,5.78333e+08,4.63534e+08
0,10,100,2.36715e+06,3.10293e+07
0,100,1000,231934,1.1492e+08
0,1000,10000,72160.5,7.05312e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.0044e+06,3.17609e+06
2,1,10,1.58362e+09,3.95546e+08
2,10,100,3.3645e+06,6.39782e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.19785e+07,145853
3,0.1,1,2.78208e+07,3.39727e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.06205e+06,9180.07
4,0.1,1,2.41595e+07,5.28234e+06
4,1,10,6.16644e+06,1.01925e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,481244,977.701
5,0.01,0.1,2.34011e+06,145656
5,0.1,1,1.03845e+08,2.97165e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.17822e+06,135992
6,0.1,1,4.24643e+07,1.11242e+07
6,1,10,1.92766e+07,4.94958e+07
6,10,100,3.81234e+06,2.31509e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.57532e+08,6.20498e+07
7,1,10,9.19404e+07,6.39716e+07
7,10,100,9.06871e+07,2.30871e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,1.48689e+08,6.61167e+07
8,10,100,411217,1.28607e+07
8,100,1000,0,0
8,1000,10000,0,0
