FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.70886e+07,2.25707e+07
0,1,10,1.62289e+08,3.51226e+08
0,10,100,7.06204e+06,6.22053e+07
0,100,1000,148462,1.01492e+08
0,1000,10000,64000.7,8.2153e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.34978e+07,1.26343e+06
2,1,10,1.19786e+08,1.52968e+08
2,10,100,2.4469e+06,9.69728e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,565582,12316.8
3,0.01,0.1,1.41508e+07,610674
3,0.1,1,2.188e+07,6.77795e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,9.32043e+06,203868
4,1,10,3.3966e+07,1.02211e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.46674e+06,19446.9
5,0.01,0.1,2.24524e+07,374615
5,0.1,1,1.89761e+07,1.63863e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.28258e+06,596166
6,0.1,1,2.30315e+07,9.84642e+06
6,1,10,4.30354e+07,6.8142e+07
6,10,100,7.03404e+06,3.06934e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.18679e+07,1.16233e+07
7,1,10,4.26603e+07,3.28593e+08
7,10,100,5.10378e+07,3.73943e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,7.06414e+07,4.90912e+07
8,10,100,1.78647e+06,1.3157e+07
8,100,1000,0,0
8,1000,10000,0,0
