FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.847e+08,9.7398e+07
0,1,10,2.45432e+09,4.52102e+08
0,10,100,2.23363e+06,3.49009e+07
0,100,1000,215678,1.17298e+08
0,1000,10000,70027.9,7.34384e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.88764e+07,2.40573e+06
2,1,10,7.8214e+08,3.06812e+08
2,10,100,3.26488e+06,7.64731e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,845085,1030.26
3,0.01,0.1,4.40797e+07,221651
3,0.1,1,2.35868e+07,4.63189e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,154212,1252.68
4,0.1,1,1.84472e+07,4.09025e+06
4,1,10,1.10489e+08,1.09196e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.13561e+06,1595.61
5,0.01,0.1,1.98661e+06,180389
5,0.1,1,7.97917e+07,2.93923e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.38929e+07,213623
6,0.1,1,1.04115e+08,1.42936e+07
6,1,10,1.14124e+08,5.34825e+07
6,10,100,8.39789e+06,2.5142e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.4794e+08,3.54973e+07
7,1,10,9.37164e+07,2.4094e+08
7,10,100,6.82208e+07,1.55028e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,1.69396e+08,7.16202e+07
8,10,100,380863,1.28706e+07
8,100,1000,0,0
8,1000,10000,0,0
