FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.97156e+07,7.96443e+06
0,1,10,3.42673e+08,3.57726e+08
0,10,100,5.55702e+06,1.07239e+08
0,100,1000,5.46356e+06,8.55454e+07
0,1000,10000,42991.1,7.07573e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.74885e+06,1.92375e+06
2,1,10,9.08684e+07,5.71756e+07
2,10,100,2.19118e+07,1.01058e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3.30411e+08,786554
3,0.01,0.1,4.14192e+07,224366
3,0.1,1,3.22644e+07,2.4348e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.83419e+06,34870.4
4,1,10,4.96814e+06,2.39794e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.70947e+07,80040
5,0.01,0.1,1.05195e+07,826513
5,0.1,1,3.14098e+07,1.25375e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.25156e+07,494653
6,0.1,1,5.26998e+06,5.49684e+06
6,1,10,1.41184e+08,3.49765e+07
6,10,100,4.73177e+06,2.96763e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.80632e+07,1.15746e+06
7,1,10,1.2481e+08,1.59996e+08
7,10,100,2.53333e+08,4.52027e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,3.54422e+07,1.20391e+07
8,10,100,1.9582e+06,1.11306e+07
8,100,1000,0,0
8,1000,10000,0,0
