GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,8.95339e+09,0,0,0
0,0,341538,3.42385e+09,0,0,0
0,0,1.45505e+06,1.31397e+10,0,0,0
0,0,1172.55,1.1511e+10,0,0,0
0,0,24818.6,4.45807e+09,0,0,0
0,0,10394.7,1.6634e+10,0,0,0
0,0,2409.2,9.19457e+06,0,0,0
0,0,469.104,1.90944e+09,0,0,0
0,0,4205.89,1.54623e+11,0,0,0
0,0,2246.32,1.55225e+06,0,0,0
0,0,10576.2,2.25877e+10,0,0,0
0,0,1172.55,3.21606e+09,0,0,0
0,0,434.985,8.24906e+08,0,0,0
0,0,2366.87,55021.3,0,0,0
0,0,24818.6,2.08215e+10,0,0,0
0,0,1172.55,3.25547e+09,0,0,0
0,2,81987.1,7.1465e+08,1.44557e+08,1.21071e+08,4.90013e+08
0,2,4895.17,1.46011e+08,275253,251479,241459
0,2,32453.1,1.02404e+08,4.76664e+07,8.86574e+06,2.66075e+07
0,2,2392.74,1.34782e+07,23599.4,10020.7,1655.24
0,2,649.518,1.04157e+09,4.93975e+06,587533,1.73061e+06
0,2,30997.8,6.6605e+09,2.36953e+09,3.81155e+08,6.53142e+08
0,2,8727.34,8.68854e+10,2.23394e+08,2.13752e+08,2.64652e+08
0,2,5133.49,2.14892e+10,2.23218e+07,1.15411e+07,3.14412e+06
0,2,2338.22,2.58308e+09,1.58777e+07,849462,3.78182e+06
0,2,2429.32,1.02498e+09,3.3255e+06,497895,1.69357e+06
0,2,32981,1.38985e+09,1.13886e+07,1.15369e+07,2.09689e+07
0,2,8727.34,1.63006e+10,3.63307e+07,1.07746e+07,8.66895e+06
0,2,2392.74,1.08588e+09,2.12683e+06,761472,457130
0,2,593.327,1.59226e+09,36812.1,730704,2388.02
0,2,5157.63,8.97753e+08,3.75319e+06,300491,2.30691e+06
0,3,144.159,291121,0,0,0
0,3,64.2449,2.29047e+08,0,0,0
0,3,11.3613,4787.26,0,0,0
0,3,33.8881,3.78093e+08,0,0,0
0,3,18.4957,749619,0,0,0
0,3,292.53,6.8019e+08,0,0,0
0,3,444.904,2.97881e+08,0,0,0
0,3,155.055,1.0587e+09,0,0,0
0,4,539.179,0,8510.98,5.2628e+07,0
0,4,270.024,0,763.39,3.91189e+06,0
0,4,1066.98,0,0.0476574,2.10782e+07,0
0,4,1259.28,0,2.09172e+08,3.32698e+07,1.25307e+08
0,5,658.474,3.04973e+08,1.48974e+06,94560.8,576955
0,5,14.1373,3.23591e+07,2.04716e-09,190464,0
0,5,2.43042,2.30526e+07,0,0,0
0,5,3.71515,941250,0,4.56851,0
0,5,23.9656,2.23925e+08,0,689283,0
0,5,2.52693,6.27243e+08,0,0,0
0,5,88.2642,2.75608e+08,0.000176719,2.36786e+06,0
0,6,16165.1,3.44521e+07,0,0,0
0,6,8001.09,2.06957e+06,0,0,0
0,6,59564.8,6.3681e+08,0,0,0
0,6,2913.39,8.40823e+08,0,0,0
0,6,464.92,1.54318e+06,0,0,0
0,6,2449.38,1.91979e+07,0,0,0
0,6,16165.1,1.43797e+09,0,0,0
0,6,2590.54,1.48672e+06,0,0,0
0,6,8103.51,2.16583e+08,0,0,0
0,6,860.497,1.287e+09,0,0,0
0,6,2947.72,3.38851e+09,0,0,0
0,6,1385.78,9.56048e+07,0,0,0
0,6,464.92,1.09564e+08,0,0,0
0,6,8001.09,1.64748e+07,0,0,0
0,6,798.615,4.48887e+08,0,0,0
0,6,16642.4,3.20905e+08,0,0,0
0,6,474.406,1.04703e+08,0,0,0
0,6,76.0721,4.93329e+08,0,0,0
0,6,2872.43,6.60711e+08,0,0,0
0,6,807.333,3.34783e+08,0,0,0
0,6,466.206,4.23483e+07,0,0,0
0,7,15238.4,0,7.3171e+07,1.88138e+07,5.37408e+07
0,7,29259.5,0,4.50673e+08,8.40783e+07,2.07399e+08
0,7,865.147,0,1.06646e+06,108446,319207
0,7,10509.7,0,1.63054e+10,9.25691e+09,1.54546e+10
0,7,28379.4,0,3.84155e+10,1.20072e+10,1.02879e+10
0,7,1825.53,0,8.37378e+08,4.1915e+08,7.7857e+07
0,7,10595.6,0,5.47349e+08,3.06571e+08,6.56392e+07
0,7,29259.5,0,5.55101e+09,6.48067e+09,1.04473e+10
0,7,7498.23,0,2.18396e+10,2.19596e+10,2.21634e+10
0,7,14827.9,0,8.54768e+07,2.95479e+07,5.71684e+06
0,7,10582.5,0,1.05865e+08,2.0442e+07,6.00944e+07
0,7,7538.84,0,2.3103e+07,1.2523e+07,2.36582e+06
0,7,1779.77,0,4.21545e+08,4.30108e+07,1.08677e+08
0,7,220.813,0,161140,7.39503e+07,0
0,7,29166.6,0,3.9299e+08,1.04959e+08,3.90586e+07
0,7,890.948,0,145587,7.82855e+07,251.717
0,8,3645,6.52701e+06,6812.59,4634.02,1352.12
0,8,33305.8,3.21907e+08,2.18036e+08,2.98269e+07,8.94038e+07
0,8,6847.92,3.18847e+07,101989,85124.3,142414
0,8,768.115,3.01566e+08,1.47593e+06,93632.4,566746
0,8,6916.21,5.38309e+08,632990,399423,251844
0,8,3627.49,4.80726e+08,749151,265012,249553
0,8,3880.57,1.24223e+08,759941,60979.7,271551
0,8,6848.63,1.36637e+09,3.00558e+06,760480,1.49325e+06
0,8,765.07,2.15644e+08,205571,202492,38015.2
0,8,742.343,2.29458e+08,9996.76,98002.5,758.623
0,8,3574.06,9.9341e+06,4315.66,8355.21,649.562
0,8,6862.77,1.04704e+08,414978,45376,192970
