FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.15878e+07,2.92155e+06
0,1,10,1.27936e+09,3.07793e+08
0,10,100,1.76034e+07,1.40369e+08
0,100,1000,4.18884e+06,8.39842e+07
0,1000,10000,48727.1,7.58343e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.23816e+06,871266
2,1,10,3.3195e+08,3.53352e+08
2,10,100,3.24407e+07,6.07542e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.17031e+09,860921
3,0.01,0.1,3.08783e+08,846548
3,0.1,1,2.30982e+08,4.89217e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.55607e+06,144270
4,1,10,2.92214e+06,447580
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.20492e+09,624800
5,0.01,0.1,9.03402e+07,2.22993e+06
5,0.1,1,3.54904e+06,3.17531e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.11767e+07,351111
6,0.1,1,1.3902e+08,7.74437e+06
6,1,10,2.51222e+07,7.14198e+07
6,10,100,1.71001e+06,2.50982e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.66374e+06,254158
7,1,10,5.28935e+07,3.71498e+08
7,10,100,3.7081e+07,2.16648e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.743e+06,666640
8,1,10,1.68786e+07,4.00523e+07
8,10,100,3.32512e+06,6.58225e+06
8,100,1000,0,0
8,1000,10000,0,0
