FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.29811e+06,2.29926e+06
0,1,10,1.32792e+08,3.0574e+08
0,10,100,1.33149e+07,1.14339e+08
0,100,1000,114022,8.8886e+07
0,1000,10000,55083.2,8.05815e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.62516e+06,765189
2,1,10,2.12034e+08,4.68189e+08
2,10,100,8.74982e+06,5.55671e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.17926e+07,761636
3,0.01,0.1,5.27052e+06,833399
3,0.1,1,2.85558e+07,5.16507e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,5.0413e+06,168947
4,1,10,3.60498e+06,552915
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.03218e+07,551074
5,0.01,0.1,5.67338e+07,1.74579e+06
5,0.1,1,4.79466e+06,3.64841e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.02322e+06,305151
6,0.1,1,6.73604e+06,7.85232e+06
6,1,10,2.79082e+07,7.10133e+07
6,10,100,2.20478e+06,2.47002e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.64817e+06,281375
7,1,10,5.09078e+07,3.18239e+08
7,10,100,2.65022e+07,1.84922e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.22523e+06,659335
8,1,10,1.62617e+07,3.71107e+07
8,10,100,142453,6.61309e+06
8,100,1000,0,0
8,1000,10000,0,0
