FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.68224e+08,4.28225e+07
0,1,10,1.36172e+09,3.69132e+08
0,10,100,1.89467e+07,2.76824e+07
0,100,1000,232227,1.15386e+08
0,1000,10000,72157,7.07312e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.6184e+07,5.70944e+06
2,1,10,4.13478e+08,5.08716e+08
2,10,100,2.06923e+06,3.81024e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.19592e+07,147358
3,0.01,0.1,2.24189e+08,1.8656e+06
3,0.1,1,5.05626e+07,6.83701e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,10.8068,0.0404352
4,0.1,1,2.62847e+08,7.43521e+06
4,1,10,1.46388e+07,1.19869e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.03975e+06,14178.2
5,0.01,0.1,2.08991e+07,805994
5,0.1,1,2.80476e+07,4.93336e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.10307e+08,961970
6,0.1,1,7.55002e+07,2.49813e+07
6,1,10,1.40425e+07,4.30793e+07
6,10,100,2.79258e+06,1.95309e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.0801e+08,1.61244e+07
7,1,10,1.43146e+08,8.20041e+07
7,10,100,1.01194e+08,1.14176e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.25531e+07,5.17306e+06
8,1,10,8.67174e+07,2.18659e+07
8,10,100,248768,6.93888e+06
8,100,1000,0,0
8,1000,10000,0,0
