FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.99497e+07,3.52125e+06
0,1,10,4.09302e+08,2.94239e+08
0,10,100,1.59695e+07,1.58494e+08
0,100,1000,5.76834e+06,8.61796e+07
0,1000,10000,42989,7.09455e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.78002e+06,1.2062e+06
2,1,10,1.55803e+08,2.56844e+08
2,10,100,2.26666e+07,5.46755e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.01014e+09,2.47326e+06
3,0.01,0.1,2.64819e+08,1.6433e+06
3,0.1,1,1.82284e+08,6.51716e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.33253e+06,325049
4,1,10,2.69881e+06,509063
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.04787e+09,2.1293e+06
5,0.01,0.1,7.94693e+07,2.77745e+06
5,0.1,1,1.03701e+08,2.51656e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.59963e+07,588319
6,0.1,1,7.73595e+07,7.57766e+06
6,1,10,2.22468e+07,7.21117e+07
6,10,100,1.38311e+06,2.21265e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,9.29181e+06,258920
7,1,10,4.05372e+07,3.92187e+08
7,10,100,3.91351e+07,2.65874e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.56091e+06,800573
8,1,10,1.60214e+07,4.40292e+07
8,10,100,3.00385e+06,6.67691e+06
8,100,1000,0,0
8,1000,10000,0,0
