FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.12886e+07,4.8117e+06
0,1,10,2.54828e+08,3.75399e+08
0,10,100,1.6216e+07,7.45203e+07
0,100,1000,148627,1.01912e+08
0,1000,10000,63997.5,8.2433e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.26945e+06,865123
2,1,10,2.92509e+08,5.87012e+08
2,10,100,9.8577e+06,5.15381e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3.23722e+07,583991
3,0.01,0.1,9.12388e+06,1.01616e+06
3,0.1,1,4.59556e+07,7.17958e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,5.84872e+06,196073
4,1,10,8.22938e+06,1.20207e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,9.43532e+07,423526
5,0.01,0.1,7.5595e+07,1.02459e+06
5,0.1,1,9.83517e+06,5.31879e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.94823e+06,258848
6,0.1,1,1.4913e+07,1.47184e+07
6,1,10,4.37692e+07,6.70132e+07
6,10,100,2.39316e+06,2.45109e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.74127e+06,443215
7,1,10,6.62516e+07,1.9453e+08
7,10,100,3.31539e+07,1.28768e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.39037e+06,910587
8,1,10,1.99841e+07,3.28116e+07
8,10,100,183766,7.36075e+06
8,100,1000,0,0
8,1000,10000,0,0
