FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.57217e+07,2.07612e+07
0,1,10,8.89784e+08,6.87894e+08
0,10,100,5.90151e+07,1.38385e+08
0,100,1000,151573,1.00369e+08
0,1000,10000,66471.8,8.00835e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,32867.2,1.59696e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.09796e+07,5.83613e+06
2,1,10,1.78644e+08,3.45776e+08
2,10,100,1.22176e+06,3.68909e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.39919e+07,194402
3,0.01,0.1,2.00113e+07,1.11431e+06
3,0.1,1,8.86449e+07,1.37956e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.51066e+06,38887.5
4,1,10,2.59875e+07,6.44184e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.16697e+07,259469
5,0.01,0.1,17093.7,122.521
5,0.1,1,2.83963e+07,1.64724e+07
5,1,10,2.69588e+07,4.56093e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.71101e+06,692225
6,0.1,1,1.13707e+07,3.67358e+06
6,1,10,6.49456e+07,7.8594e+07
6,10,100,3.51592e+06,3.04017e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.96376e+08,1.54863e+07
7,1,10,4.64218e+07,1.5216e+08
7,10,100,1.37808e+08,5.37192e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,8.06948e+07,8.74471e+06
8,1,10,2.17753e+07,3.23579e+07
8,10,100,2.10382e+06,1.0761e+07
8,100,1000,0,0
8,1000,10000,0,0
