FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.54534e+08,9.59592e+07
0,1,10,1.30586e+09,9.30131e+08
0,10,100,6.35187e+07,1.05106e+08
0,100,1000,195515,1.11358e+08
0,1000,10000,70582.2,7.42056e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,34899.6,935021
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.56873e+08,1.80979e+07
2,1,10,4.80851e+08,2.77806e+08
2,10,100,1.38927e+06,2.32394e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3.20804e+08,233506
3,0.01,0.1,4.98179e+07,508024
3,0.1,1,1.66213e+08,3.52204e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.63238e+06,98071.6
4,1,10,1.75172e+08,1.80743e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.03675e+08,165684
5,0.01,0.1,2460.44,116.921
5,0.1,1,9.52374e+07,2.71263e+07
5,1,10,7.18099e+07,5.02549e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.3603e+07,245185
6,0.1,1,1.84127e+07,2.62361e+06
6,1,10,1.03198e+08,7.02588e+07
6,10,100,3.80282e+06,2.63435e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.24843e+08,2.47839e+07
7,1,10,3.38156e+08,1.16481e+08
7,10,100,1.54344e+08,2.77926e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,9.80778e+07,8.37393e+06
8,1,10,2.25077e+07,2.10473e+07
8,10,100,320214,9.42518e+06
8,100,1000,0,0
8,1000,10000,0,0
