GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,8.97645e+09,0,0,0
0,0,406028,6.48297e+09,0,0,0
0,0,1.45505e+06,1.31558e+10,0,0,0
0,0,463.538,633164,0,0,0
0,0,10878.2,1.48698e+09,0,0,0
0,0,2154,6.6289e+08,0,0,0
0,0,27394.2,1.88781e+10,0,0,0
0,0,4044.72,1.79414e+10,0,0,0
0,0,1195.79,1.75739e+10,0,0,0
0,0,2465.85,3.95229e+09,0,0,0
0,0,10878.2,5.37783e+10,0,0,0
0,0,447.797,1.95125e+09,0,0,0
0,0,1146.96,3.49334e+08,0,0,0
0,0,463.538,3.47201e+08,0,0,0
0,0,2131.78,1.53802e+09,0,0,0
0,0,11166.9,3.28195e+09,0,0,0
0,0,1103.31,5.21238e+08,0,0,0
0,0,463.538,1.35192e+08,0,0,0
0,0,3783.13,1.57445e+10,0,0,0
0,1,97164.5,0,6.89343e+09,1.0464e+09,3.32932e+09
0,2,26501.5,2.2891e+08,1.88714e+07,7.70432e+07,1.97637e+07
0,2,81987.1,7.57153e+08,1.27572e+07,1.23023e+08,8.76517e+07
0,2,621.8,6.34473e+06,21002.5,2178.17,570.487
0,2,4913.48,9.36807e+10,4.17973e+08,2.52313e+08,2.94365e+08
0,2,8820.62,8.61088e+09,8.74552e+07,1.20658e+08,5.96818e+07
0,2,2781.35,9.74582e+10,6.70273e+07,3.04219e+07,3.51452e+07
0,2,26501.5,6.21893e+09,3.89328e+08,2.25502e+09,4.12111e+08
0,2,4895.17,1.54254e+10,8.77194e+06,7.10925e+06,2.58021e+06
0,2,8727.34,2.17897e+09,1.58911e+06,1.03096e+06,943881
0,2,2427.37,4.97092e+09,3.50634e+07,531340,174401
0,2,28031.3,1.64007e+09,3.71319e+06,1.53732e+06,3.0657e+06
0,2,422.798,6.98775e+08,1.91748e+06,588994,43484.5
0,2,680.678,2.54992e+09,933205,2.86891e+06,851.886
0,3,448.896,2.84917e+08,0,0,0
0,3,261.691,2.20771e+08,0,0,0
0,3,130.87,1.18723e+07,0,0,0
0,3,68.0618,9.90391e+07,0,0,0
0,3,11.398,1.66955e+08,0,0,0
0,3,46.3795,1.3383e+08,0,0,0
0,3,19.8501,10926.3,0,0,0
0,3,133.519,1.37783e+09,0,0,0
0,3,11.398,1.29871e+08,0,0,0
0,4,274.869,0,7662.75,11481.3,0
0,4,1404.82,0,2.54809e+08,4.51247e+06,2.7706e+06
0,5,700.229,7.73957e+08,3.77854e+06,425656,86462.2
0,5,2.2543,13.1547,0,0,0
0,5,2.2515,10338.2,0,0,0
0,5,3.59695,384.21,0,3.03298e-12,0
0,5,9.71938,1.7975e+08,0,0.000238098,0
0,5,91.0167,2.26023e+07,81.2074,121.755,0
0,5,40.7033,3.18948e+08,0,0.000527042,0
0,6,16165.1,3.53059e+07,0,0,0
0,6,8001.09,1.9695e+06,0,0,0
0,6,59564.8,6.33358e+08,0,0,0
0,6,3071.58,5.9286e+08,0,0,0
0,6,422.662,266510,0,0,0
0,6,2459.61,1.88844e+07,0,0,0
0,6,866.046,1.18243e+09,0,0,0
0,6,8079.87,2.32072e+08,0,0,0
0,6,2581.25,2.81375e+06,0,0,0
