Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
97164.5,1,10000,H,Ecto,1.66596e+08
97164.5,1,10000,H,Endo,4.04871e+09
97164.5,1,100000,H,Endo,38632.5
97164.5,1,10000,O,Ecto,2.77129e+07
97164.5,1,10000,O,Endo,7.02916e+08
97164.5,1,10000,C,Ecto,1.26963e+09
26501.5,2,100,H,Ecto,162599
26501.5,2,1000,H,Ecto,3.19414e+06
26501.5,2,10000,H,Ecto,3.61949e+06
26501.5,2,100,H,Endo,161.443
26501.5,2,1000,H,Endo,8.01862e+07
26501.5,2,10000,H,Endo,4.67231e+07
26501.5,2,100000,H,Endo,2.46908e+07
26501.5,2,100,O,Ecto,31950.5
26501.5,2,1000,O,Ecto,5.88073e+06
26501.5,2,10000,O,Ecto,90149.1
26501.5,2,100,O,Endo,200.423
26501.5,2,1000,O,Endo,1.31758e+09
26501.5,2,10000,O,Endo,67889.6
26501.5,2,100,C,Ecto,68121.2
26501.5,2,1000,C,Ecto,2.28736e+08
26501.5,2,10000,C,Ecto,3.20863e+07
81987.1,2,1000,H,Ecto,22617
81987.1,2,10000,H,Ecto,397010
81987.1,2,1000,H,Endo,2.26239e+06
81987.1,2,10000,H,Endo,1.99871e+07
81987.1,2,100000,H,Endo,971905
81987.1,2,1000,O,Ecto,194447
81987.1,2,10000,O,Ecto,337.472
81987.1,2,1000,O,Endo,3.80081e+06
81987.1,2,10000,O,Endo,30633.4
81987.1,2,1000,C,Ecto,2.92508e+07
81987.1,2,10000,C,Ecto,1.20021e+07
81987.1,2,10000,C,Endo,433.796
621.8,2,10,H,Ecto,114.193
621.8,2,100,H,Ecto,878.754
621.8,2,1000,H,Ecto,0.603119
621.8,2,100,H,Endo,1.59608
621.8,2,1000,H,Endo,190.001
621.8,2,10000,H,Endo,0.0625215
621.8,2,10,O,Ecto,158.024
621.8,2,1000,O,Ecto,6.49894
621.8,2,100,O,Endo,0.125437
621.8,2,1000,O,Endo,941.473
621.8,2,100,C,Ecto,632.598
621.8,2,1000,C,Ecto,25.2776
621.8,2,10000,C,Ecto,1338.21
8820.62,2,100,H,Ecto,1.19556e+06
8820.62,2,1000,H,Ecto,1.37961e+06
8820.62,2,10000,H,Ecto,13709.6
8820.62,2,100,H,Endo,17540.4
8820.62,2,1000,H,Endo,3.2642e+08
8820.62,2,10000,H,Endo,646550
8820.62,2,100000,H,Endo,28856.6
8820.62,2,100,O,Ecto,4.25671e-19
8820.62,2,1000,O,Ecto,1.10569e+06
8820.62,2,10000,O,Ecto,123288
8820.62,2,100,O,Endo,1.22029e+06
8820.62,2,1000,O,Endo,1.36856e+08
8820.62,2,10000,O,Endo,103972
8820.62,2,100,C,Ecto,3.93351e+06
8820.62,2,1000,C,Ecto,4.09542e+06
8820.62,2,10000,C,Ecto,5.51041e+07
4895.17,2,10,H,Ecto,147807
4895.17,2,100,H,Ecto,3.50056e+07
4895.17,2,1000,H,Ecto,6.38785e+07
4895.17,2,10000,H,Ecto,416.611
4895.17,2,100,H,Endo,333802
4895.17,2,1000,H,Endo,1.0534e+09
4895.17,2,10000,H,Endo,3.12086e+07
4895.17,2,10,O,Ecto,17814.6
4895.17,2,100,O,Ecto,1.48985e-17
4895.17,2,1000,O,Ecto,6.54324e+06
4895.17,2,10000,O,Ecto,106186
4895.17,2,100,O,Endo,7.6234e+07
4895.17,2,1000,O,Endo,4.88985e+10
4895.17,2,100,C,Ecto,451385
4895.17,2,1000,C,Ecto,5.07269e+06
4895.17,2,10000,C,Ecto,3.47193e+10
8727.34,2,10,H,Ecto,13618.6
8727.34,2,100,H,Ecto,1.63659e+06
8727.34,2,1000,H,Ecto,3.15726e+06
8727.34,2,10000,H,Ecto,79.7202
8727.34,2,100,H,Endo,13967.1
8727.34,2,1000,H,Endo,6.50412e+07
8727.34,2,10000,H,Endo,1.3792e+06
8727.34,2,10,O,Ecto,437.189
8727.34,2,100,O,Ecto,6.38506e-19
8727.34,2,1000,O,Ecto,264673
8727.34,2,10000,O,Ecto,6808.54
8727.34,2,100,O,Endo,2.9297e+06
8727.34,2,1000,O,Endo,2.90042e+08
8727.34,2,100,C,Ecto,63185.2
8727.34,2,1000,C,Ecto,92358.3
8727.34,2,10000,C,Ecto,1.72488e+08
