FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.76255e+08,3.39746e+07
0,1,10,8.98269e+08,2.05098e+08
0,10,100,4.01344e+06,4.59709e+07
0,100,1000,192448,9.30361e+07
0,1000,10000,74359.9,6.76743e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,509218,1.00918e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.03723e+08,3.79037e+07
2,1,10,6.19737e+08,2.1319e+08
2,10,100,1.88675e+06,3.00223e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,7.17682e+07,46527.1
3,0.01,0.1,1.92569e+08,1.67214e+06
3,0.1,1,1.18373e+08,1.1382e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,286380,1092.9
4,0.1,1,1.17187e+07,977714
4,1,10,7.76872e+06,7.6522e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.33961e+08,82087.5
5,0.01,0.1,1.35891e+07,29612.1
5,0.1,1,8.39313e+07,9.93596e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.07236e+07,120268
6,0.1,1,1.77088e+08,1.69001e+07
6,1,10,1.59459e+07,4.25042e+07
6,10,100,2.28282e+06,1.79818e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.55848e+08,7.50603e+07
7,1,10,7.06306e+07,9.17104e+07
7,10,100,7.04319e+07,9.72312e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.55487e+08,9.37912e+06
8,1,10,3.00871e+07,2.08081e+07
8,10,100,365689,9.08409e+06
8,100,1000,0,0
8,1000,10000,0,0
