FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.09757e+08,2.22482e+07
0,1,10,6.14641e+08,2.15326e+08
0,10,100,5.45678e+07,5.16788e+07
0,100,1000,180004,9.50951e+07
0,1000,10000,72162.3,7.05833e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,494168,1.50009e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.12365e+08,4.02285e+07
2,1,10,3.11869e+08,1.87011e+08
2,10,100,2.67015e+06,3.23574e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,6.71784e+07,150176
3,0.01,0.1,5.16719e+07,953577
3,0.1,1,9.31505e+07,1.39071e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,12102.8,43.9271
4,0.1,1,1.07739e+07,962832
4,1,10,7.13885e+07,8.04946e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.17736e+08,289272
5,0.01,0.1,1.23844e+07,59611.6
5,0.1,1,6.03671e+07,9.73231e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.475e+07,203158
6,0.1,1,1.18369e+08,1.79613e+07
6,1,10,1.41156e+07,4.37683e+07
6,10,100,2.88515e+06,1.91631e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.93473e+08,4.06181e+07
7,1,10,6.44872e+07,1.26882e+08
7,10,100,6.37961e+07,1.29102e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.177e+07,4.34603e+06
8,1,10,2.87391e+07,2.42388e+07
8,10,100,332543,8.80342e+06
8,100,1000,0,0
8,1000,10000,0,0
