GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,650091,46831.6,-2.35147,0,0.5,2,0,29,1,36,30,6
0,0,47894.7,1.45505e+06,1.45505e+06,42992.1,-2.30426,0,0.5,2,196562,33,1,36,34,2
0,0,4668.9,288821,288821,17277.5,-2.18799,0,0.5,2,30882.4,23,1,36,24,12
0,0,1467.7,27421,27421,76864.1,-2.30151,17,0.5,2,5937.22,28,1,18,11,7
0,0,337.15,4289.75,4289.75,1.43065e+07,-2.46243,24,0.5,2,1475.65,31,1,11,7,4
0,0,37.6379,1145.78,1145.78,263621,-2.20756,26,0.5,2,0,31,1,9,5,4
0,0,312.62,10878.2,7729.22,1.32544e+07,-2.50065,27,0.5,2,0,4294967295,0,8,8,0
0,0,4668.9,288821,27008.9,1.47051e+06,-2.18799,28,0.5,2,0,4294967295,0,7,7,0
0,0,1487.74,29355.9,10885,2.15457e+06,-2.30151,29,0.5,2,0,4294967295,0,6,6,0
0,0,290.082,10569.2,4476.13,1.90408e+06,-2.50065,29,0.5,2,0,4294967295,0,6,6,0
0,0,38.6736,461.412,461.412,227632,-2.20265,29,0.5,2,0,33,1,6,4,2
0,0,43.8315,2133.88,1929.02,510188,-2.24328,29,0.5,2,-2.58725e-13,4294967295,0,6,6,0
0,0,38.9414,506.879,98.2555,5.99813e+07,-2.20265,34,0.5,2,0,4294967295,0,1,1,0
0,0,1459.1,26097.6,2215.35,2.42676e+06,-2.30151,34,0.5,2,0,4294967295,0,1,1,0
0,0,356.58,4601.47,593.333,1.42693e+08,-2.46243,34,0.5,2,0,4294967295,0,1,1,0
0,0,4739.57,281870,6468.76,923044,-2.18799,34,0.5,2,0,4294967295,0,1,1,0
0,0,12370.5,671858,12370.5,1.55534e+06,-2.35147,35,0.5,2,0,4294967295,0,0,0,0
0,0,39.1345,499.522,39.1345,7.71805e+06,-2.20265,35,0.5,2,0,4294967295,0,0,0,0
0,1,3997.14,96188.8,53926.8,374953,-0.000167489,10,0.5,3.4545,0,4294967295,0,25,25,0
0,2,41.8346,2556.96,2556.96,5963.17,-2.34468,0,0.5,2.30684,720.923,11,1,36,12,24
0,2,1012.88,81987.1,81987.1,47007.9,-2.24328,0,0.5,2.43077,0,30,1,36,31,5
0,2,133.895,4895.17,4895.17,29262.2,-2.20756,0,0.5,2.37296,1296.23,12,1,36,13,23
0,2,1646.45,25676.8,25676.8,554290,-2.46243,22,0.5,2.04589,10587.9,32,1,13,10,3
0,2,250.563,8827.48,4604.47,7.77666e+06,-2.50065,24,0.5,2.47394,640.229,4294967295,0,11,11,0
0,2,29.8604,886.386,886.386,1764.8,-2.18799,24,0.5,2.04574,0,34,1,11,10,1
0,2,43.4725,2554.4,1269.36,147019,-2.34468,25,0.5,2.02651,0,4294967295,0,10,10,0
0,2,1727.67,25945.3,7585.03,646073,-2.46243,27,0.5,2.33169,0,4294967295,0,8,8,0
0,2,19.8862,538.944,538.944,4.06652e+06,-2.71651,27,0.5,2.01415,60.9764,35,1,8,8,0
0,2,130.566,5240.74,1119.96,616048,-2.20756,28,0.5,2.08129,0,4294967295,0,7,7,0
0,2,47.6835,2690.38,650.129,817185,-2.34468,28,0.5,2.00595,0,4294967295,0,7,7,0
0,2,133.895,4895.17,197.295,2.93834e+06,-2.20756,34,0.5,2.00426,0,4294967295,0,1,1,0
0,2,249.939,7730.04,330.977,1.39849e+08,-2.50065,34,0.5,2.00521,0,4294967295,0,1,1,0
0,2,47.8677,528.196,78.4274,8.66953e+06,-2.30426,34,0.5,2.00186,0,4294967295,0,1,1,0
0,2,39.5436,2726.16,66.3066,1.41666e+06,-2.34468,34,0.5,2.0014,0,4294967295,0,1,1,0
0,2,29.3816,968.863,29.3816,31703.6,-2.18799,35,0.5,2.5,0,4294967295,0,0,0,0
0,2,978.032,80453.4,978.032,2.62534e+06,-2.24328,35,0.5,2.5,0,4294967295,0,0,0,0
0,3,6.19402,139.225,139.225,5.81542e+06,-2.20756,29,0.108737,2,45.9163,35,1,6,6,0
0,3,3.93952,141.7,9.64556,5.9637e+07,-2.24328,34,0.108737,2,0,4294967295,0,1,1,0
0,3,14.0821,286.822,27.9982,4.39882e+07,-2.50065,34,0.108737,2,0,4294967295,0,1,1,0
0,3,0.656632,8.64962,2.26511,5.59855e+09,-2.35147,34,0.108737,2,0,4294967295,0,1,1,0
0,3,2.13956,17.796,5.85308,1.09254e+08,-2.30151,34,0.108737,2,0,4294967295,0,1,1,0
0,3,9.34885,59.7607,19.8099,1.44759e+07,-2.46243,34,0.108737,2,0,4294967295,0,1,1,0
0,3,36.9269,400.046,64.2393,1.69905e+07,-2.30426,34,0.108737,2,0,4294967295,0,1,1,0
0,4,22.2115,1223.28,389.841,104453,-2.34468,22,0.108737,3.00217,0,4294967295,0,13,13,0
0,4,19.9758,549.373,549.373,1.10688e+06,-2.71651,22,0.108737,3.00262,34.6405,35,1,13,13,0
0,4,28.5199,238.535,238.535,937211,-2.30151,22,0.108737,3.04814,17.7335,33,1,13,11,2
0,4,114.631,1404.28,250.966,2.13707e+06,-2.20265,27,0.108737,3.04536,0,4294967295,0,8,8,0
0,4,5.11744,34.4768,21.1236,1620.77,-2.46243,34,0.108737,3.49858,0,4294967295,0,1,1,0
0,5,24.4733,764.195,764.195,539548,-2.20756,22,0.108737,2.0194,232.554,34,1,13,12,1
0,5,0.152699,2.53345,0.545433,1.0483e+11,-2.71651,34,0.108737,2,0,4294967295,0,1,1,0
0,5,2.18599,13.5875,8.65362,7.81397e+07,-2.30151,34,0.108737,3.44946,0,4294967295,0,1,1,0
0,5,5.06541,112.888,17.4882,7.47598e+06,-2.50065,34,0.108737,3.48967,0,4294967295,0,1,1,0
0,6,1178.32,59102.4,59102.4,92663.8,-2.20756,0,0.108737,2,21187.5,30,1,36,31,5
0,6,125.314,7999.57,3803.13,157445,-2.34468,22,0.108737,2,0,4294967295,0,13,13,0
0,6,63.1852,2427.75,2427.75,26541.1,-2.71651,22,0.108737,2,523.627,34,1,13,12,1
0,6,202.254,2843.29,2843.29,5.05089e+06,-2.30426,22,0.108737,2,555.252,32,1,13,10,3
0,6,27.5103,1340.67,1340.67,118549,-2.24328,22,0.108737,2,0,33,1,13,11,2
0,6,119.545,8826.25,1773.52,20205.8,-2.34468,26,0.108737,2,0,4294967295,0,9,9,0
0,6,1083.88,16165.1,5069.23,3.55839e+06,-2.46243,27,0.108737,2,0,4294967295,0,8,8,0
0,6,34.3586,804.359,595.165,902450,-2.35147,28,0.108737,2,121.739,4294967295,0,7,7,0
0,6,18.7149,425.092,309.516,2.11851e+06,-2.50065,29,0.108737,2,4.60518e-14,4294967295,0,6,6,0
0,6,8.04953,62.5783,62.5783,2.58742e+06,-2.20265,29,0.108737,2,0,33,1,6,4,2
0,6,64.604,2431.21,104.947,906718,-2.71651,34,0.108737,2,0,4294967295,0,1,1,0
0,6,202.254,2843.29,291.12,6.85427e+07,-2.30426,34,0.108737,2,0,4294967295,0,1,1,0
0,6,39.7137,728.97,68.4359,1.07485e+07,-2.35147,34,0.108737,2,0,4294967295,0,1,1,0
0,6,1058.64,16860.1,1339.91,187581,-2.46243,34,0.108737,2,0,4294967295,0,1,1,0
0,6,19.6725,409.046,37.2625,1.29295e+07,-2.50065,34,0.108737,2,0,4294967295,0,1,1,0
0,6,110.157,8174.96,168.64,76157.7,-2.34468,34,0.108737,2,0,4294967295,0,1,1,0
0,6,8.36168,60.7725,8.36168,7.63487e+07,-2.20265,35,0.108737,2,0,4294967295,0,0,0,0
0,6,26.9225,1374.79,26.9225,4.04758e+06,-2.24328,35,0.108737,2,0,4294967295,0,0,0,0
0,7,458.729,15238.4,15238.4,11727.8,-2.35147,0,0.108737,3.03624,3659.63,18,1,36,19,17
0,7,551.678,7498.23,7498.23,8666.52,-2.46243,0,0.108737,3.15636,2527.51,17,1,36,18,18
0,7,144.347,10582.5,10582.5,1.3077e+07,-2.34468,0,0.108737,3.03244,3385.42,20,1,36,21,15
0,7,567.648,42193.6,42193.6,78949.6,-2.24328,0,0.108737,3.38225,8391.05,22,1,36,23,13
0,7,131.38,1865.77,1865.77,629492,-2.20265,22,0.108737,3.09046,0,27,1,13,5,8
0,7,144.347,10582.5,427.435,1.17616e+06,-2.34468,24,0.108737,3.02249,0,4294967295,0,11,11,0
0,7,139.962,1839.9,438.548,1.28874e+06,-2.20265,24,0.108737,3.02706,0,4294967295,0,11,11,0
0,7,576.651,43139,11304.4,1.65896e+07,-2.24328,25,0.108737,3.02843,0,4294967295,0,10,10,0
0,7,24.8884,240.155,215.771,4.55148e+06,-2.30426,26,0.108737,3.0816,0,4294967295,0,9,9,0
0,7,22.9895,999.861,259.488,2.44505e+06,-2.20756,28,0.108737,3.03644,6.95043e-17,4294967295,0,7,7,0
0,7,144.347,10582.5,187.394,5.19525e+06,-2.34468,34,0.108737,3.00045,0,4294967295,0,1,1,0
0,7,562.679,40916.9,754.034,1.0371e+07,-2.24328,34,0.108737,3.12842,0,4294967295,0,1,1,0
0,7,458.729,15238.4,521.104,1.82862e+06,-2.35147,34,0.108737,3.04242,0,4294967295,0,1,1,0
0,7,27.3702,251.055,77.1471,95.7985,-2.30426,34,0.108737,3.49373,0,4294967295,0,1,1,0
0,7,551.678,7498.23,680.576,1.13733e+06,-2.46243,34,0.108737,3.03237,0,4294967295,0,1,1,0
0,7,131.38,1865.77,131.38,3.25007e+07,-2.20265,35,0.108737,3,0,4294967295,0,0,0,0
0,8,33.181,756.748,756.748,2042.13,-2.35147,0,0.108737,2.01092,156.162,9,1,36,10,26
0,8,56.9919,3645,3645,6875.29,-2.34468,0,0.108737,2.48944,584.245,18,1,36,19,17
0,8,1186.65,21648.8,21648.8,49134.1,-2.20265,0,0.108737,2.04977,1572.8,24,1,36,25,11
0,8,709.235,33305.8,33305.8,68861.6,-2.18799,0,0.108737,2.14109,9138.36,31,1,36,32,4
0,8,208.628,6847.92,3622.46,5.20269e+06,-2.50065,22,0.108737,2.37283,0,4294967295,0,13,13,0
0,8,55.5019,3463.17,1549.4,424446,-2.34468,22,0.108737,2.0696,0,4294967295,0,13,13,0
0,8,516.664,6959.58,6959.58,1.65605e+06,-2.46243,22,0.108737,2.51361,281.513,35,1,13,13,0
0,8,208.628,6847.92,1390.51,250186,-2.50065,26,0.108737,2.02699,0,4294967295,0,9,9,0
0,8,33.5211,717.406,425.185,538418,-2.35147,27,0.108737,2.00247,0,4294967295,0,8,8,0
0,8,51.5724,3626.56,422.184,116155,-2.34468,28,0.108737,2.00677,0,4294967295,0,7,7,0
0,8,56.9919,3645,82.9854,563019,-2.34468,34,0.108737,2.0025,0,4294967295,0,1,1,0
0,8,208.628,6847.92,272.564,1.43355e+06,-2.50065,34,0.108737,2.00311,0,4294967295,0,1,1,0
0,8,1305.96,20558,1540.83,930116,-2.20265,34,0.108737,2.10828,0,4294967295,0,1,1,0
0,8,35.8029,711.27,54.6352,406448,-2.35147,34,0.108737,2.00361,0,4294967295,0,1,1,0
