Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
1, 1,5.04352e+08,9.55819e+08,8.80314e+08,8.05159e+07,2.18934e+08,1.04006e+08,4.1704e+08,6.74424e+08,5.74756e+08
2, 1,3.89927e+08,1.39862e+09,5.56924e+08,5.24256e+06,6.56335e+07,1.7584e+06,2.10134e+08,4.65327e+08,3.3653e+08
3, 1,3.09739e+08,1.54786e+09,2.58391e+08,462231,253478,309597,1.17165e+08,2.30715e+08,1.98713e+08
4, 1,2.38128e+08,1.32538e+09,1.30006e+08,377315,170859,269017,7.82585e+07,9.82312e+07,1.07637e+08
5, 1,1.62692e+08,1.10122e+09,9.08737e+07,618262,129451,514303,2.54184e+07,3.74891e+07,3.7994e+07
6, 1,1.38472e+08,7.04807e+08,6.90381e+07,938272,54528.3,879610,2.95687e+07,4.86611e+07,4.18319e+07
7, 1,9.26481e+07,5.31986e+08,4.50508e+07,1.71529e+06,45917.2,2.81996e+06,3.41218e+07,4.17575e+07,4.57155e+07
8, 1,8.02075e+07,3.77221e+08,2.57275e+07,2.56196e+06,79913.7,6.68862e+06,3.13977e+07,3.60681e+07,4.63076e+07
9, 1,7.80221e+07,1.48961e+08,2.40578e+07,3.30823e+06,106942,1.20305e+07,2.558e+07,2.99607e+07,3.93881e+07
10, 1,8.03212e+07,1.03115e+08,2.66726e+07,3.77591e+06,134215,1.67876e+07,2.75559e+07,2.72931e+07,4.16779e+07
11, 1,8.51398e+07,8.26735e+07,2.99014e+07,4.18969e+06,135632,2.06649e+07,3.00369e+07,2.49966e+07,4.50473e+07
12, 1,8.82932e+07,6.64656e+07,2.61619e+07,1.11906e+07,214446,6.49564e+07,2.53775e+07,1.98929e+07,3.46825e+07
13, 2,1.0197e+08,4.67457e+07,2.37514e+07,2.49529e+07,480923,1.57511e+08,2.25012e+07,1.5792e+07,2.46191e+07
14, 2,1.21964e+08,4.08257e+07,2.41551e+07,4.19177e+07,1.21356e+06,2.4478e+08,1.94708e+07,1.52013e+07,1.76241e+07
15, 2,1.40949e+08,1.43977e+07,2.57487e+07,6.73038e+07,2.50595e+06,6.46675e+08,2.00053e+07,1.47899e+07,1.58682e+07
16, 2,1.7428e+08,5.61581e+06,3.01026e+07,1.55969e+08,8.01331e+06,1.27339e+09,2.23607e+07,1.71866e+07,1.61534e+07
17, 2,2.25306e+08,1.12252e+06,4.05467e+07,3.37304e+08,2.28928e+07,1.8683e+09,2.49738e+07,2.20491e+07,1.69482e+07
18, 2,2.96418e+08,1.67315e+06,5.33894e+07,5.76731e+08,7.60746e+07,1.9792e+09,2.88414e+07,3.16701e+07,1.87759e+07
19, 2,3.86929e+08,2.79611e+06,9.18487e+07,6.85558e+08,2.0142e+08,1.49734e+09,3.34643e+07,4.68665e+07,2.139e+07
20, 2,4.78414e+08,3.22599e+06,1.75089e+08,1.04279e+09,2.39934e+08,1.27621e+09,3.6945e+07,6.33489e+07,2.35535e+07
21, 2,5.40193e+08,3.94507e+06,2.4357e+08,1.21103e+09,2.83594e+08,1.08187e+09,3.94258e+07,8.23237e+07,2.61884e+07
22, 2,5.56868e+08,4.24416e+06,2.53838e+08,1.25024e+09,2.99383e+08,9.16068e+08,4.15106e+07,1.02946e+08,3.01478e+07
23, 2,5.86817e+08,4.71999e+06,3.17209e+08,1.31504e+09,2.53906e+08,7.82313e+08,4.45658e+07,1.32008e+08,3.09343e+07
24, 2,7.51345e+08,5.57257e+06,5.91139e+08,4.57034e+08,5.59252e+08,4.54173e+08,4.87321e+07,2.44405e+08,4.04752e+07
25, 3,7.20357e+08,5.06892e+06,3.77414e+08,4.40717e+07,1.09047e+08,6.9389e+07,5.49167e+07,3.99481e+08,5.40082e+07
26, 3,5.51649e+08,4.92238e+06,4.99913e+08,2.1083e+07,4.72951e+07,4.46176e+07,5.46525e+07,2.91653e+08,5.79488e+07
27, 3,6.19066e+08,5.10462e+06,5.35865e+08,5.9662e+06,2.57223e+07,1.62708e+07,5.57472e+07,2.79514e+08,5.18348e+07
28, 3,5.16547e+08,5.74531e+06,6.24928e+08,5.59853e+06,2.89596e+07,1.24486e+07,5.82689e+07,3.37605e+08,5.02366e+07
29, 3,5.20478e+08,5.23851e+06,6.60164e+08,4.50798e+06,2.4436e+07,8.42607e+06,6.22195e+07,3.48325e+08,4.56535e+07
30, 3,6.11847e+08,5.78022e+06,6.81479e+08,4.07183e+06,9.7183e+06,1.0772e+07,5.5537e+07,3.87101e+08,4.78593e+07
31, 3,5.07269e+08,6.1589e+06,6.59737e+08,4.89111e+06,3.59291e+06,1.50938e+07,5.75389e+07,4.1933e+08,4.53095e+07
32, 3,4.20235e+08,7.5558e+06,6.01258e+08,6.79598e+06,4.46831e+06,1.98198e+07,5.77546e+07,4.56064e+08,4.58305e+07
33, 3,3.52837e+08,8.88693e+06,5.0813e+08,8.38769e+06,6.18591e+06,1.93395e+07,5.64545e+07,5.01543e+08,4.46889e+07
34, 3,3.02322e+08,1.07197e+07,3.99793e+08,9.20486e+06,7.18028e+06,1.71536e+07,5.35458e+07,5.60262e+08,4.34554e+07
35, 3,2.91955e+08,1.22939e+07,2.88791e+08,9.81326e+06,7.88357e+06,1.58687e+07,5.57716e+07,5.97777e+08,4.18831e+07
