FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.88174e+08,4.48285e+07
0,1,10,8.13615e+08,2.86748e+08
0,10,100,4.94115e+06,2.70389e+07
0,100,1000,220593,8.8281e+07
0,1000,10000,78954.6,6.1823e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,808615,1.30622e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.40731e+09,9.33394e+07
2,1,10,1.22546e+09,2.89976e+08
2,10,100,1.08794e+06,1.39041e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.53601e+07,610905
3,0.1,1,9.22299e+07,1.39748e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,4.34277e+06,24384.7
4,0.1,1,1.37052e+07,1.04922e+06
4,1,10,6.81993e+07,5.64165e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,1.45882e+07,163070
5,0.1,1,1.15814e+08,7.51039e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.48071e+06,119985
6,0.1,1,2.76601e+07,1.90916e+07
6,1,10,1.79203e+07,3.2005e+07
6,10,100,2.54601e+06,1.66395e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.09137e+08,7.55013e+07
7,1,10,8.28101e+07,6.51824e+07
7,10,100,6.53933e+07,4.56358e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.88941e+08,2.04051e+07
8,1,10,8.28618e+07,2.10164e+07
8,10,100,378759,8.03603e+06
8,100,1000,0,0
8,1000,10000,0,0
