FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.77714e+07,1.28291e+06
0,1,10,1.55087e+07,5.71532e+07
0,10,100,6.79083e+06,6.02001e+07
0,100,1000,2.73774e+06,9.91163e+07
0,1000,10000,48728.5,7.54989e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,36884.9,2.35159e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.76368e+06,624729
2,1,10,1.84515e+07,7.34443e+06
2,10,100,1.25776e+07,3.60917e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.55545e+08,1.54556e+06
3,0.1,1,8.19609e+07,1.99899e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,371246,220045
4,1,10,4.26193e+06,816987
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,5.39959e+08,1.10931e+06
5,0.1,1,307113,266990
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.45543e+07,487076
6,0.1,1,1.25546e+07,1.40193e+06
6,1,10,5.43237e+07,2.79323e+07
6,10,100,2.47218e+06,2.66967e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.66993e+06,481679
7,1,10,3.84016e+08,5.21116e+08
7,10,100,7.80087e+07,7.41791e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.04333e+06,559122
8,1,10,2.82634e+07,2.7787e+07
8,10,100,3.6194e+06,7.05725e+06
8,100,1000,0,0
8,1000,10000,0,0
