FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.18643e+08,9.16987e+07
0,1,10,1.54857e+09,5.50047e+08
0,10,100,2.62985e+06,3.50012e+07
0,100,1000,2.24846e+06,9.81099e+07
0,1000,10000,70026.5,7.33397e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,44783.7,765787
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.40207e+08,8.12473e+07
2,1,10,5.98269e+08,1.9878e+08
2,10,100,1.01994e+06,2.99882e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.7451e+07,399734
3,0.1,1,1.1426e+08,1.34224e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,11409.4,47.9617
4,0.1,1,1.61703e+07,1.53714e+06
4,1,10,1.07947e+08,1.2362e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,5.06511e+07,381786
5,0.1,1,4.61069e+07,1.07028e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.0006e+06,145405
6,0.1,1,2.64321e+08,2.28574e+07
6,1,10,7.15327e+07,4.11657e+07
6,10,100,2.8795e+06,2.14802e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.29687e+08,1.34459e+07
7,1,10,1.33671e+08,2.11343e+08
7,10,100,1.44684e+08,1.75311e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.0603e+08,3.06889e+07
8,1,10,5.79877e+07,2.75739e+07
8,10,100,262681,7.53886e+06
8,100,1000,0,0
8,1000,10000,0,0
