FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.06439e+07,5.65403e+07
0,1,10,5.41586e+08,4.09932e+08
0,10,100,2.29454e+06,4.47506e+07
0,100,1000,2.08547e+06,9.74006e+07
0,1000,10000,65948.4,7.91654e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,42175.6,1.55365e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.91655e+07,9.51655e+07
2,1,10,2.68038e+08,1.49615e+08
2,10,100,780951,3.03478e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.40181e+07,861903
3,0.1,1,7.96581e+07,1.34993e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.70646e+06,2.11626e+06
4,1,10,3.5064e+07,5.99816e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,6.81164e+07,725387
5,0.1,1,3.3008e+07,1.38596e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.94734e+06,232408
6,0.1,1,5.19999e+07,1.79599e+07
6,1,10,4.68982e+07,5.01644e+07
6,10,100,2.67075e+06,2.48342e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.48475e+07,3.71109e+06
7,1,10,8.86162e+07,4.04068e+08
7,10,100,1.29696e+08,3.84101e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.83959e+07,4.20092e+07
8,1,10,7.12257e+07,3.83904e+07
8,10,100,1.27146e+06,8.07111e+06
8,100,1000,0,0
8,1000,10000,0,0
