FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.06196e+06,766564
0,1,10,1.81866e+08,6.4582e+08
0,10,100,7.38756e+07,2.35578e+08
0,100,1000,1.61062e+06,9.32799e+07
0,1000,10000,55015.8,8.04583e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.33762e+06,6.90622e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.1492e+06,370650
2,1,10,1.2063e+08,2.52588e+08
2,10,100,942374,3.82399e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.77088e+07,728280
3,0.01,0.1,6.2545e+06,466343
3,0.1,1,6.88527e+06,3.0335e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,922069,166983
4,1,10,3.2713e+07,2.52557e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,4.49039e+07,1.18171e+06
5,0.1,1,0,0
5,1,10,9.64211e+06,6.40693e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,220743,50028.4
6,0.1,1,1.41867e+06,838656
6,1,10,1.58745e+07,3.06445e+07
6,10,100,4.88687e+06,2.78657e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.30438e+07,2.15157e+06
7,1,10,5.47716e+07,5.88569e+07
7,10,100,4.41246e+07,3.61766e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.11483e+06,746575
8,1,10,2.18301e+07,4.60279e+07
8,10,100,2.79302e+06,8.85564e+06
8,100,1000,0,0
8,1000,10000,0,0
