FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.43646e+09,3.72712e+08
0,1,10,6.82365e+08,3.55059e+08
0,10,100,3.83217e+07,4.80216e+07
0,100,1000,219929,8.84377e+07
0,1000,10000,78855.7,6.19703e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.81232e+06,2.81403e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.81337e+09,1.2113e+08
2,1,10,6.92162e+08,2.37332e+08
2,10,100,2.05616e+06,2.06514e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,4.87388e+06,43838.3
3,0.01,0.1,2.05244e+07,640547
3,0.1,1,1.11814e+08,3.57025e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6.45869e+06,35348.8
4,0.1,1,3.1766e+07,1.10318e+06
4,1,10,5.43778e+08,5.40339e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,1.33861e+07,142295
5,0.1,1,1.35336e+08,1.15688e+07
5,1,10,1.14283e+08,5.91644e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.11908e+06,120830
6,0.1,1,1.56886e+08,1.03624e+07
6,1,10,1.44406e+07,2.83321e+07
6,10,100,2.69631e+06,1.73567e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.14819e+09,9.80948e+07
7,1,10,2.29206e+08,3.43124e+07
7,10,100,3.46416e+07,4.61432e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,8.22095e+07,5.77644e+06
8,1,10,2.44437e+07,2.09167e+07
8,10,100,308854,6.66894e+06
8,100,1000,0,0
8,1000,10000,0,0
