FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.32766e+08,4.1063e+07
0,1,10,3.49829e+08,4.8161e+08
0,10,100,1.58655e+08,1.55033e+08
0,100,1000,2.18497e+06,9.80283e+07
0,1000,10000,67871.7,7.64866e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,1.54001e+06,4.46055e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.99701e+07,5.12543e+06
2,1,10,3.91457e+08,3.97518e+08
2,10,100,1.61086e+06,3.29041e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,5.54573e+07,269445
3,0.01,0.1,3.38583e+07,393539
3,0.1,1,1.52762e+08,3.11506e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,68.9024,0.347608
4,0.1,1,3.28805e+06,430261
4,1,10,9.84542e+07,5.89194e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,0,0
5,0.01,0.1,1.20355e+08,498676
5,0.1,1,0,0
5,1,10,4.24767e+07,1.18524e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.84075e+06,191758
6,0.1,1,2.36198e+07,1.93793e+06
6,1,10,8.27108e+07,3.78407e+07
6,10,100,5.67102e+06,2.44545e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.55672e+08,3.55345e+07
7,1,10,1.52008e+08,1.10539e+08
7,10,100,6.10946e+07,1.87063e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.87178e+07,5.4576e+06
8,1,10,2.7933e+07,3.11032e+07
8,10,100,3.28602e+06,7.62382e+06
8,100,1000,0,0
8,1000,10000,0,0
