Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
2556.96,2,10,H,Ecto,778.276
2556.96,2,100,H,Ecto,8036.16
2556.96,2,1000,H,Ecto,11.0202
2556.96,2,100,H,Endo,278.368
2556.96,2,1000,H,Endo,16.3464
2556.96,2,100,O,Ecto,564.455
2556.96,2,1000,O,Ecto,990.832
2556.96,2,100,O,Endo,3201.59
2556.96,2,1000,O,Endo,178.414
2556.96,2,100,C,Ecto,19.8307
2556.96,2,1000,C,Ecto,3054.92
2556.96,2,10000,C,Ecto,544.638
81987.1,2,1000,H,Ecto,542411
81987.1,2,10000,H,Ecto,432651
81987.1,2,1000,H,Endo,4.0348e+06
81987.1,2,10000,H,Endo,2.28228e+07
81987.1,2,1000,O,Ecto,797857
81987.1,2,10000,O,Ecto,4031.44
81987.1,2,1000,O,Endo,538512
81987.1,2,10000,O,Endo,322828
81987.1,2,1000,C,Ecto,7.77471e+08
81987.1,2,10000,C,Ecto,7.24927e+08
4895.17,2,100,H,Ecto,191212
4895.17,2,1000,H,Ecto,34225.7
4895.17,2,10000,H,Ecto,1393.88
4895.17,2,100,H,Endo,56844.4
4895.17,2,1000,H,Endo,13008.5
4895.17,2,100,O,Ecto,63249.3
4895.17,2,1000,O,Ecto,138141
4895.17,2,10000,O,Ecto,7866.71
4895.17,2,100,O,Endo,248803
4895.17,2,1000,O,Endo,43141.9
4895.17,2,100,C,Ecto,17847.8
4895.17,2,1000,C,Ecto,129173
4895.17,2,10000,C,Ecto,78776.5
632.325,2,10,H,Ecto,619.493
632.325,2,100,H,Ecto,692.846
632.325,2,10,O,Ecto,1022.75
632.325,2,100,O,Ecto,0.00348003
632.325,2,1000,O,Ecto,0.0425237
632.325,2,100,O,Endo,0.668349
632.325,2,100,C,Ecto,30.7694
632.325,2,1000,C,Ecto,0.120803
26501.5,2,100,H,Ecto,3392.59
26501.5,2,1000,H,Ecto,1.30931e+07
26501.5,2,10000,H,Ecto,5.73404e+06
26501.5,2,100,H,Endo,298.994
26501.5,2,1000,H,Endo,5.23351e+07
26501.5,2,10000,H,Endo,1.10954e+08
26501.5,2,100,O,Ecto,2448.07
26501.5,2,1000,O,Ecto,1.10979e+07
26501.5,2,10000,O,Ecto,374184
26501.5,2,100,O,Endo,255.2
26501.5,2,1000,O,Endo,2.2572e+06
26501.5,2,10000,O,Endo,59689.5
26501.5,2,100,C,Ecto,1382.14
26501.5,2,1000,C,Ecto,2.03649e+08
26501.5,2,10000,C,Ecto,8.1873e+07
4903.65,2,10,H,Ecto,81223.4
4903.65,2,100,H,Ecto,759683
4903.65,2,1000,H,Ecto,276.53
4903.65,2,100,H,Endo,16602.5
4903.65,2,1000,H,Endo,728.088
4903.65,2,100,O,Ecto,26728.6
4903.65,2,1000,O,Ecto,86146.9
4903.65,2,100,O,Endo,323191
4903.65,2,1000,O,Endo,3359.61
4903.65,2,100,C,Ecto,1024.72
4903.65,2,1000,C,Ecto,226122
4903.65,2,10000,C,Ecto,34470.9
504.358,2,10,H,Ecto,7970.68
504.358,2,100,H,Ecto,23838
504.358,2,10,O,Ecto,31072.6
504.358,2,100,O,Ecto,0.121497
504.358,2,1000,O,Ecto,1.30458
504.358,2,100,O,Endo,106.085
504.358,2,100,C,Ecto,287.058
504.358,2,1000,C,Ecto,25.2774
504.358,2,10000,C,Ecto,0.0815558
9300.86,2,10,H,Ecto,1538.2
9300.86,2,100,H,Ecto,406591
9300.86,2,100,H,Endo,18.4297
9300.86,2,10,O,Ecto,14000.2
9300.86,2,100,O,Ecto,52.5546
9300.86,2,1000,O,Ecto,587.203
9300.86,2,100,O,Endo,10243
9300.86,2,1000,O,Endo,2.48638
9300.86,2,100,C,Ecto,1.09011
9300.86,2,1000,C,Ecto,4101.84
9300.86,2,10000,C,Ecto,62.829
26501.5,2,100,H,Ecto,114257
26501.5,2,1000,H,Ecto,158440
26501.5,2,10000,H,Ecto,9813.3
26501.5,2,100,H,Endo,58031.6
26501.5,2,1000,H,Endo,194308
26501.5,2,10000,H,Endo,200623
26501.5,2,100,O,Ecto,62940.3
26501.5,2,1000,O,Ecto,221168
26501.5,2,10000,O,Ecto,15393.1
26501.5,2,100,O,Endo,61155
26501.5,2,1000,O,Endo,95122.5
26501.5,2,100,C,Ecto,16834.4
26501.5,2,1000,C,Ecto,46870.9
26501.5,2,10000,C,Ecto,153367
2506.74,2,10,H,Ecto,297265
2506.74,2,100,H,Ecto,366494
2506.74,2,10,O,Ecto,516521
2506.74,2,100,O,Ecto,1.12092
2506.74,2,1000,O,Ecto,13.0566
2506.74,2,100,O,Endo,1704.67
2506.74,2,100,C,Ecto,20254.2
2506.74,2,1000,C,Ecto,112.062
4980.39,2,10,H,Ecto,93684.4
4980.39,2,100,H,Ecto,1.00539e+06
4980.39,2,100,H,Endo,5.69539
4980.39,2,10,O,Ecto,352818
4980.39,2,100,O,Ecto,44.1006
4980.39,2,1000,O,Ecto,538.04
4980.39,2,100,O,Endo,17510.6
4980.39,2,1000,O,Endo,3.32894
4980.39,2,100,C,Ecto,5174.82
4980.39,2,1000,C,Ecto,2695.3
4980.39,2,10000,C,Ecto,29.4532
650.3,2,10,H,Ecto,618592
650.3,2,1,O,Ecto,5042.88
650.3,2,10,O,Ecto,331941
650.3,2,100,C,Ecto,32514
1460.4,4,10,H,Ecto,4.52298e+07
1460.4,4,100,H,Ecto,2.80346e+06
1460.4,4,10,O,Ecto,3.59421e+07
1460.4,4,100,C,Ecto,1.52795e+06
255.188,4,10,H,Ecto,2.03408e-21
255.188,4,1,O,Ecto,654305
704.695,5,10,H,Ecto,35400.3
704.695,5,100,H,Ecto,152603
704.695,5,100,H,Endo,1.52516
704.695,5,10,O,Ecto,36951
704.695,5,100,O,Ecto,14.8116
704.695,5,1000,O,Ecto,80.5603
704.695,5,100,O,Endo,1395.77
704.695,5,1000,O,Endo,0.121621
704.695,5,100,C,Ecto,306.934
704.695,5,1000,C,Ecto,439.703
704.695,5,10000,C,Ecto,3.72381
1722.77,5,10,H,Ecto,24619.5
1722.77,5,100,H,Ecto,123825
1722.77,5,100,H,Endo,5.12923
1722.77,5,10,O,Ecto,18484.1
1722.77,5,100,O,Ecto,38.0696
1722.77,5,1000,O,Ecto,182.699
1722.77,5,100,O,Endo,4116.75
1722.77,5,1000,O,Endo,0.282406
1722.77,5,100,C,Ecto,89.9175
1722.77,5,1000,C,Ecto,1020.3
1722.77,5,10000,C,Ecto,21.25
50.3883,5,1,O,Ecto,18.6023
82.3043,5,10,H,Ecto,9.83179e-20
82.3043,5,1,O,Ecto,34.252
82.3043,5,100,C,Ecto,20.8907
15238.4,7,100,H,Ecto,42403.8
15238.4,7,1000,H,Ecto,2.70719e+07
15238.4,7,10000,H,Ecto,7.45342e+06
15238.4,7,100,H,Endo,11620.6
15238.4,7,1000,H,Endo,1.7094e+07
15238.4,7,10000,H,Endo,6.08346e+07
15238.4,7,100,O,Ecto,34823.5
15238.4,7,1000,O,Ecto,7.71008e+06
15238.4,7,10000,O,Ecto,626159
15238.4,7,100,O,Endo,3288.84
15238.4,7,1000,O,Endo,3.57518e+06
15238.4,7,10000,O,Endo,4785.62
15238.4,7,100,C,Ecto,29124.5
15238.4,7,1000,C,Ecto,1.47956e+07
15238.4,7,10000,C,Ecto,7.0431e+06
42193.6,7,100,H,Ecto,38.1412
42193.6,7,1000,H,Ecto,6.20269e+06
42193.6,7,10000,H,Ecto,8.18078e+06
42193.6,7,1000,H,Endo,8.87643e+07
42193.6,7,10000,H,Endo,2.97408e+08
42193.6,7,100,O,Ecto,21.3418
42193.6,7,1000,O,Ecto,9.27696e+06
42193.6,7,10000,O,Ecto,72547.9
42193.6,7,1000,O,Endo,1.24628e+06
42193.6,7,10000,O,Endo,507439
42193.6,7,1000,C,Ecto,1.39329e+09
42193.6,7,10000,C,Ecto,8.6968e+08
234.372,7,10,H,Ecto,1753.13
234.372,7,100,H,Ecto,119.545
234.372,7,10,O,Ecto,1422.13
234.372,7,100,C,Ecto,98.1096
1574.54,7,10,H,Ecto,2995.49
1574.54,7,100,H,Ecto,20211.4
1574.54,7,1000,H,Ecto,0.133163
1574.54,7,100,H,Endo,76.4588
1574.54,7,1000,H,Endo,1.12932
1574.54,7,10,O,Ecto,513.608
1574.54,7,100,O,Ecto,169.074
1574.54,7,1000,O,Ecto,485.666
1574.54,7,100,O,Endo,7065.65
1574.54,7,1000,O,Endo,10.7842
1574.54,7,100,C,Ecto,2.73738
1574.54,7,1000,C,Ecto,2283.64
1574.54,7,10000,C,Ecto,140.632
766.241,7,10,H,Ecto,647452
766.241,7,100,H,Ecto,1.87977e+07
766.241,7,100,H,Endo,70.7078
766.241,7,10,O,Ecto,9.93567e+06
766.241,7,100,O,Ecto,362.909
766.241,7,1000,O,Ecto,3548.66
766.241,7,100,O,Endo,167588
766.241,7,1000,O,Endo,5.50853
766.241,7,100,C,Ecto,14407.6
766.241,7,1000,C,Ecto,51292.3
766.241,7,10000,C,Ecto,281.181
11416.9,7,100,H,Ecto,1.34975e+08
11416.9,7,1000,H,Ecto,7.76633e+09
11416.9,7,10000,H,Ecto,5.25235e+08
11416.9,7,100,H,Endo,4.75528e+07
11416.9,7,1000,H,Endo,5.08629e+09
11416.9,7,10000,H,Endo,5.67887e+09
11416.9,7,100,O,Ecto,8.97052e+07
11416.9,7,1000,O,Ecto,3.61232e+09
11416.9,7,10000,O,Ecto,4.24277e+08
11416.9,7,100,O,Endo,5.15537e+07
11416.9,7,1000,O,Endo,1.93761e+09
11416.9,7,10000,O,Endo,754474
11416.9,7,100,C,Ecto,4.2815e+07
11416.9,7,1000,C,Ecto,4.08417e+09
11416.9,7,10000,C,Ecto,1.63048e+09
357.961,7,10,H,Ecto,4874.2
357.961,7,1,O,Ecto,123468
357.961,7,10,O,Ecto,2961.55
357.961,7,100,C,Ecto,130.191
10582.5,7,10,H,Ecto,561155
10582.5,7,100,H,Ecto,4.26839e+07
10582.5,7,100,H,Endo,2099.4
10582.5,7,10,O,Ecto,1.31934e+06
10582.5,7,100,O,Ecto,5933.66
10582.5,7,1000,O,Ecto,64955.5
10582.5,7,100,O,Endo,1.10013e+06
10582.5,7,1000,O,Endo,289.984
10582.5,7,100,C,Ecto,122.726
10582.5,7,1000,C,Ecto,444976
10582.5,7,10000,C,Ecto,7110.72
7688.52,7,100,H,Ecto,2.69286e+08
7688.52,7,1000,H,Ecto,3.58048e+08
7688.52,7,10000,H,Ecto,2.08851e+07
7688.52,7,100,H,Endo,1.27317e+08
7688.52,7,1000,H,Endo,1.30124e+08
7688.52,7,100,O,Ecto,2.25578e+08
7688.52,7,1000,O,Ecto,4.50207e+08
7688.52,7,10000,O,Ecto,5.00497e+07
7688.52,7,100,O,Endo,4.81904e+08
7688.52,7,1000,O,Endo,2.5232e+08
7688.52,7,100,C,Ecto,4.00383e+07
7688.52,7,1000,C,Ecto,1.87566e+08
7688.52,7,10000,C,Ecto,2.84511e+08
46092.7,7,100,H,Ecto,1.54517e+08
46092.7,7,1000,H,Ecto,1.51798e+09
46092.7,7,10000,H,Ecto,1.31349e+08
46092.7,7,100,H,Endo,6.151e+07
46092.7,7,1000,H,Endo,5.70874e+08
46092.7,7,10000,H,Endo,8.34977e+08
46092.7,7,100,O,Ecto,1.3458e+08
46092.7,7,1000,O,Ecto,1.01037e+09
46092.7,7,10000,O,Ecto,1.41118e+08
46092.7,7,100,O,Endo,2.04046e+08
46092.7,7,1000,O,Endo,5.71617e+08
46092.7,7,100,C,Ecto,3.45137e+07
46092.7,7,1000,C,Ecto,4.47974e+07
46092.7,7,10000,C,Ecto,4.32471e+08
10347.1,7,10,H,Ecto,2.47212e+07
10347.1,7,100,H,Ecto,1.74219e+07
10347.1,7,10,O,Ecto,4.29567e+07
10347.1,7,1000,O,Ecto,411.091
10347.1,7,100,O,Endo,7793.12
10347.1,7,100,C,Ecto,1.5258e+06
