Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
2556.96,2,10,H,Ecto,732.302
2556.96,2,100,H,Ecto,34656.9
2556.96,2,1000,H,Ecto,1073.22
2556.96,2,100,H,Endo,9977.61
2556.96,2,1000,H,Endo,3814.9
2556.96,2,100,O,Ecto,7638.22
2556.96,2,1000,O,Ecto,8060.56
2556.96,2,10000,O,Ecto,5.58743
2556.96,2,100,O,Endo,9344.41
2556.96,2,1000,O,Endo,9390.69
2556.96,2,100,C,Ecto,1367.33
2556.96,2,1000,C,Ecto,13141.6
2556.96,2,10000,C,Ecto,9312.04
81987.1,2,1000,H,Ecto,1.20804e+06
81987.1,2,10000,H,Ecto,654156
81987.1,2,1000,H,Endo,8.22982e+06
81987.1,2,10000,H,Endo,2.4608e+06
81987.1,2,1000,O,Ecto,560989
81987.1,2,10000,O,Ecto,7471.72
81987.1,2,1000,O,Endo,2.2761e+06
81987.1,2,10000,O,Endo,759386
81987.1,2,1000,C,Ecto,1.36873e+09
81987.1,2,10000,C,Ecto,9.51856e+08
4895.17,2,100,H,Ecto,6.95163e+06
4895.17,2,1000,H,Ecto,4.65149e+06
4895.17,2,10000,H,Ecto,422206
4895.17,2,100,H,Endo,2.67069e+06
4895.17,2,1000,H,Endo,3.37253e+07
4895.17,2,10000,H,Endo,1.88669e+07
4895.17,2,100,O,Ecto,8.34573e+06
4895.17,2,1000,O,Ecto,9.28223e+06
4895.17,2,10000,O,Ecto,87418.4
4895.17,2,100,O,Endo,423188
4895.17,2,1000,O,Endo,1.34453e+07
4895.17,2,100,C,Ecto,3.91383e+06
4895.17,2,1000,C,Ecto,614576
4895.17,2,10000,C,Ecto,1.54615e+07
632.325,2,10,H,Ecto,13668.5
632.325,2,100,H,Ecto,33655.2
632.325,2,10,O,Ecto,4111.08
632.325,2,100,O,Ecto,2.3853
632.325,2,1000,O,Ecto,14.5321
632.325,2,100,O,Endo,932.288
