PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO1,R1_F1_m1f1_P1_Y1_UO104,RD1_F3_m-1f-1_P3_Y-1_U8,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,0,2,2,0,1,1,1,1,2,0,1,1,1,1,0,2,1,1,2,0,0,2,1,1,0,2,1,1,1,1,1,1
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO3,R1_F1_m1f1_P1_Y1_UO104,RD1_F3_m-1f-1_P3_Y-1_U8,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,1,1,1,0,2,1,1,2,0,1,1,2,0,1,1,0,2,2,0,2,0,0,2,0,2,0,2,1,1,1,1,2,0
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO12,R1_F1_m-1f-1_P1_Y-1_U4,RD1_F1_m1f1_P1_Y1_UO83,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,1,1,1,1,2,0,2,0,2,0,0,2,2,0,2,0,0,2,1,1,1,1,1,1,1,1,1,1,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO13,R1_F1_m-1f-1_P1_Y-1_U4,RD1_F1_m1f1_P1_Y1_UO83,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1,1,1,2,0,2,0,2,0,0,2,2,0,0,2,2,0,2,0,0,2,1,1,2,0,1,1,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO14,R1_F1_m-1f-1_P1_Y-1_U4,RD1_F1_m1f1_P1_Y1_UO83,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,2,0,2,0,1,1,2,0,2,0,2,0,1,1,2,0,0,2,1,1,2,0,1,1,0,2,2,0,1,1,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO15,R1_F1_m-1f-1_P1_Y-1_U4,RD1_F1_m1f1_P1_Y1_UO83,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,0,2,1,1,2,0,2,0,2,0,2,0,1,1,0,2,2,0,0,2,1,1,1,1,1,1,1,1,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO16,R1_F1_m-1f-1_P1_Y-1_U4,RD1_F1_m1f1_P1_Y1_UO83,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,1,1,1,1,1,1,1,2,0,2,0,2,0,2,0,1,1,1,1,0,2,1,1,0,2,0,2,1,1,1,1,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO25,R1_F1_m1f1_P1_Y1_UO105,RD1_F2_m2f2_P2_Y1_UO102,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,1,2,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,2,0,1,1,0,2,1,1,2,0,0,2,1,1
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO26,R1_F1_m1f1_P1_Y1_UO105,RD1_F2_m2f2_P2_Y1_UO102,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,1,1,1,1,1,1,1,0,2,1,1,0,2,0,2,0,2,2,0,2,0,1,1,1,1,1,1,2,0,1,1,0,2
1,10400.0,6900.0,R1_F1_m1f1_P1_Y3_UO40,R1_F1_m1f1_P1_Y1_UO48,R1_F1_m1f1_P1_Y1_UO47,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.125,1,P0_CV0,1,0,2,0,2,1,1,1,1,2,0,1,1,2,0,2,0,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1
