PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO9,R1_F1_m1f1_P1_Y32_UO31,R1_F1_m1f1_P1_Y31_UO46,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5588302612304688,1,P0_CV0,1,0,2,0,2,1,1,0,2,2,0,2,0,2,0,1,1,0,2,1,1,2,0,2,0,1,1,1,1,0,2,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO10,R1_F1_m1f1_P1_Y31_UO30,R1_F1_m1f1_P1_Y32_UO42,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.540130615234375,1,P0_CV0,1,1,1,0,2,0,2,1,1,2,0,2,0,0,2,0,2,0,2,2,0,1,1,2,0,2,0,1,1,1,1,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO11,R1_F1_m1f1_P1_Y31_UO30,R1_F1_m1f1_P1_Y32_UO42,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.540130615234375,1,P0_CV0,1,1,1,0,2,1,1,1,1,1,1,1,1,0,2,0,2,0,2,1,1,1,1,2,0,1,1,1,1,2,0,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO12,R1_F1_m1f1_P1_Y31_UO30,R1_F1_m1f1_P1_Y32_UO42,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.540130615234375,1,P0_CV0,1,1,1,0,2,1,1,0,2,1,1,0,2,0,2,0,2,0,2,0,2,1,1,2,0,1,1,1,1,2,0,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO17,R1_F1_m1f1_P1_Y32_UO31,R1_F1_m1f1_P1_Y32_UO32,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.556671142578125,1,P0_CV0,1,1,1,0,2,0,2,0,2,2,0,0,2,0,2,2,0,1,1,2,0,2,0,1,1,1,1,0,2,1,1,1,1
1,12300.0,8200.0,RD1_F1_m1f1_P1_Y34_UO21,R1_F1_m2f2_P2_Y30_UO17,R1_F1_m1f1_P1_Y32_UO11,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5845718383789062,1,P0_CV0,1,1,1,0,2,1,1,2,0,1,1,1,1,2,0,2,0,1,1,2,0,1,1,2,0,1,1,0,2,1,1,0,2
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO23,R1_F1_m1f1_P1_Y31_UO14,R1_F1_m1f1_P1_Y31_UO46,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5494461059570312,1,P0_CV0,1,1,1,0,2,2,0,1,1,0,2,1,1,2,0,1,1,0,2,0,2,1,1,1,1,1,1,2,0,1,1,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO24,R1_F1_m1f1_P1_Y31_UO14,R1_F1_m1f1_P1_Y31_UO46,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5494461059570312,1,P0_CV0,1,2,0,0,2,2,0,0,2,1,1,1,1,2,0,0,2,0,2,0,2,2,0,1,1,1,1,0,2,0,2,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO25,R1_F1_m1f1_P1_Y32_UO31,R1_F1_m1f1_P1_Y30_UO11,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.56219482421875,1,P0_CV0,1,1,1,0,2,2,0,0,2,2,0,0,2,1,1,0,2,0,2,2,0,1,1,2,0,0,2,1,1,1,1,0,2
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO26,R1_F1_m1f1_P1_Y32_UO31,R1_F1_m1f1_P1_Y30_UO11,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.56219482421875,1,P0_CV0,1,0,2,0,2,2,0,0,2,2,0,1,1,0,2,1,1,0,2,2,0,0,2,2,0,1,1,2,0,1,1,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO29,R1_F1_m1f1_P1_Y31_UO14,R1_F1_m1f1_P1_Y31_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5511474609375,1,P0_CV0,1,1,1,0,2,1,1,0,2,1,1,2,0,1,1,0,2,0,2,1,1,2,0,1,1,1,1,2,0,0,2,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO30,R1_F1_m1f1_P1_Y31_UO14,R1_F1_m1f1_P1_Y31_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5511474609375,1,P0_CV0,1,1,1,0,2,2,0,0,2,1,1,1,1,1,1,1,1,0,2,1,1,1,1,2,0,2,0,2,0,1,1,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO37,R1_F1_m1f1_P1_Y31_UO14,R1_F1_m1f1_P1_Y31_UO36,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5511474609375,1,P0_CV0,1,1,1,0,2,2,0,0,2,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,2,0,2,0,0,2,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO40,R1_F1_m1f1_P1_Y32_UO31,R1_F1_m1f1_P1_Y32_UO42,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5506744384765625,1,P0_CV0,1,1,1,0,2,1,1,0,2,1,1,1,1,0,2,0,2,0,2,2,0,2,0,2,0,0,2,1,1,0,2,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO41,R1_F1_m1f1_P1_Y32_UO31,R1_F1_m1f1_P1_Y32_UO42,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5506744384765625,1,P0_CV0,1,2,0,0,2,2,0,0,2,2,0,0,2,0,2,0,2,0,2,1,1,2,0,2,0,0,2,2,0,0,2,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO42,R1_F1_m1f1_P1_Y32_UO31,R1_F1_m1f1_P1_Y32_UO42,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5506744384765625,1,P0_CV0,1,1,1,0,2,2,0,0,2,2,0,1,1,1,1,0,2,0,2,2,0,2,0,2,0,0,2,1,1,0,2,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO44,R1_F1_m1f1_P1_Y29_UO26,R1_F1_m1f1_P1_Y32_UO42,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5401611328125,1,P0_CV0,1,2,0,0,2,2,0,0,2,1,1,2,0,0,2,0,2,0,2,1,1,2,0,2,0,1,1,1,1,1,1,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO45,R1_F1_m1f1_P1_Y29_UO26,R1_F1_m1f1_P1_Y32_UO42,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5401611328125,1,P0_CV0,1,2,0,0,2,2,0,0,2,0,2,1,1,0,2,0,2,1,1,1,1,2,0,2,0,2,0,2,0,2,0,2,0
1,12300.0,8200.0,RD1_F1_m1f1_P1_Y34_UO46,R1_F1_m1f1_P1_Y29_UO26,R1_F1_m1f1_P1_Y32_UO42,MXY,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5401611328125,1,P0_CV0,1,1,1,0,2,2,0,0,2,0,2,2,0,1,1,0,2,0,2,1,1,2,0,2,0,2,0,1,1,1,1,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO47,R1_F1_m1f1_P1_Y29_UO26,R1_F1_m1f1_P1_Y32_UO42,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5401611328125,1,P0_CV0,1,2,0,0,2,1,1,0,2,0,2,1,1,0,2,0,2,0,2,2,0,2,0,2,0,2,0,0,2,1,1,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO52,R1_F1_m1f1_P1_Y31_UO30,R1_F1_m1f1_P1_Y32_UO26,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5407867431640625,1,P0_CV0,1,0,2,1,1,1,1,2,0,0,2,0,2,1,1,0,2,0,2,0,2,0,2,2,0,1,1,2,0,2,0,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO53,R1_F1_m1f1_P1_Y31_UO30,R1_F1_m1f1_P1_Y32_UO26,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5407867431640625,1,P0_CV0,1,0,2,0,2,1,1,2,0,1,1,0,2,0,2,1,1,0,2,0,2,0,2,2,0,1,1,1,1,2,0,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO57,R1_F1_m1f1_P1_Y31_UO8,R1_F1_m1f1_P1_Y31_UO46,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5508499145507812,1,P0_CV0,1,1,1,0,2,2,0,0,2,1,1,1,1,0,2,0,2,0,2,0,2,1,1,2,0,1,1,1,1,1,1,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y34_UO58,R1_F1_m1f1_P1_Y31_UO8,R1_F1_m1f1_P1_Y31_UO46,FXX,1,31.0,0,0,0.0,0,0,0,-9999.0,0.5508499145507812,1,P0_CV0,1,2,0,0,2,2,0,0,2,1,1,0,2,1,1,0,2,1,1,0,2,1,1,1,1,1,1,2,0,1,1,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y33_UO14,RD1_F1_m1f1_P1_Y31_UO51,R1_F1_m1f1_P1_Y31_UO7,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.554840087890625,1,P0_CV0,1,1,1,0,2,0,2,0,2,1,1,0,2,1,1,1,1,1,1,2,0,0,2,2,0,1,1,1,1,2,0,0,2
1,12300.0,8200.0,R1_F1_m1f1_P1_Y33_UO8,R1_F1_m1f1_P1_Y30_UO10,R1_F1_m1f1_P1_Y31_UO21,FXX,2,31.0,1,0,1.708,0,0,0,-9999.0,0.5548477172851562,1,P0_CV0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,0,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y33_UO26,R1_F1_m1f1_P1_Y29_UO26,R1_F1_m1f1_P1_Y31_UO7,FXX,2,31.0,1,0,1.0,0,0,0,-9999.0,0.5345916748046875,1,P0_CV0,1,0,2,0,2,0,2,0,2,0,2,1,1,1,1,1,1,1,1,0,2,1,1,2,0,2,0,1,1,2,0,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y33_UO29,R1_F1_m1f1_P1_Y29_UO26,R1_F1_m1f1_P1_Y31_UO7,FXX,2,31.0,1,0,1.965,0,0,0,-9999.0,0.5345916748046875,1,P0_CV0,1,1,1,0,2,1,1,0,2,0,2,0,2,0,2,1,1,1,1,2,0,1,1,2,0,2,0,1,1,2,0,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y33_UO25,R1_F1_m1f1_P1_Y29_UO26,R1_F1_m1f1_P1_Y31_UO7,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5345916748046875,1,P0_CV0,1,1,1,0,2,1,1,0,2,0,2,1,1,0,2,0,2,1,1,2,0,1,1,2,0,2,0,1,1,2,0,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y33_UO53,R1_F1_m1f1_P1_Y28_UO9,R1_F1_m1f1_P1_Y31_UO46,FXX,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5560073852539062,1,P0_CV0,1,0,2,1,1,2,0,1,1,1,1,1,1,1,1,0,2,0,2,2,0,2,0,1,1,0,2,2,0,2,0,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y33_UO12,RD1_F1_m1f1_P1_Y31_UO51,R1_F1_m1f1_P1_Y31_UO7,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.554840087890625,1,P0_CV0,1,1,1,0,2,0,2,0,2,0,2,0,2,1,1,0,2,1,1,1,1,0,2,2,0,1,1,1,1,2,0,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y33_UO3,R1_F1_m1f1_P1_Y31_UO8,R1_F1_m2f2_P2_Y31_UO65,MXY,2,31.0,1,0,0.0,0,0,0,-9999.0,0.5737152099609375,1,P0_CV0,1,0,2,1,1,1,1,1,1,0,2,1,1,1,1,0,2,1,1,0,2,2,0,2,0,1,1,2,0,2,0,1,1
1,12300.0,8200.0,R1_F1_m1f1_P1_Y32_UO25,R1_F1_m1f1_P1_Y30_UO2,R1_F1_m1f1_P1_Y29_UO63,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.545989990234375,1,P0_CV0,1,2,0,1,1,2,0,0,2,1,1,0,2,1,1,1,1,0,2,1,1,1,1,2,0,1,1,0,2,1,1,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y32_UO4,R1_F1_m1f1_P1_Y28_UO38,R1_F1_m1f1_P1_Y30_UO5,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.541473388671875,1,P0_CV0,1,1,1,0,2,2,0,0,2,1,1,2,0,0,2,0,2,0,2,0,2,2,0,2,0,1,1,0,2,2,0,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y32_UO40,R1_F1_m1f1_P1_Y28_UO38,R1_F1_m1f1_P1_Y29_UO63,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.544677734375,1,P0_CV0,1,1,1,0,2,2,0,0,2,1,1,2,0,1,1,0,2,0,2,0,2,2,0,2,0,1,1,1,1,1,1,2,0
1,12300.0,8200.0,R1_F1_m1f1_P1_Y32_UO26,R1_F1_m1f1_P1_Y30_UO2,R1_F1_m1f1_P1_Y29_UO63,MXY,3,31.0,1,0,0.0,0,0,0,-9999.0,0.545989990234375,1,P0_CV0,1,0,2,1,1,2,0,1,1,0,2,0,2,1,1,1,1,0,2,0,2,1,1,2,0,0,2,1,1,2,0,1,1
