FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.1161e+09,1.04489e+08
0,1,10,9.00152e+08,2.5291e+08
0,10,100,7.24431e+07,7.51854e+07
0,100,1000,191928,9.29643e+07
0,1000,10000,74113.3,6.75319e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,527781,1.20216e+07
1,100,1000,3.95143,96.517
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.14409e+09,5.44699e+07
2,1,10,1.00596e+09,2.11593e+08
2,10,100,1.58005e+06,2.518e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3.2669e+06,7841.33
3,0.01,0.1,1.46173e+07,1.44398e+06
3,0.1,1,2.08666e+08,1.58977e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.34154e+08,4.96412e+07
4,1,10,6.40665e+06,8.8574e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.23068e+07,58729.1
5,0.01,0.1,1.30434e+07,228834
5,0.1,1,6.22754e+07,7.41637e+06
5,1,10,3.36622e+06,483329
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.50025e+07,594518
6,0.1,1,1.78103e+08,2.02087e+07
6,1,10,1.19525e+07,2.98816e+07
6,10,100,3.02899e+06,1.85062e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.79305e+08,1.13634e+07
7,1,10,5.22231e+07,3.33025e+07
7,10,100,9.89526e+07,1.83211e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.44722e+08,2.7812e+07
8,1,10,4.87546e+07,3.09474e+07
8,10,100,351161,8.25671e+06
8,100,1000,0,0
8,1000,10000,0,0
