FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.93951e+07,2.56643e+06
0,1,10,3.00829e+08,1.1387e+08
0,10,100,8.67253e+07,2.12622e+08
0,100,1000,4.07963e+06,1.04429e+08
0,1000,10000,42849.5,7.08016e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,320191,4.40329e+07
1,100,1000,1.86056,241.639
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.70031e+07,1.71725e+06
2,1,10,2.0695e+08,1.34392e+08
2,10,100,7.1382e+06,2.59833e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.58482e+08,606163
3,0.01,0.1,1.85125e+07,315752
3,0.1,1,1.57111e+08,3.61508e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.19322e+07,1.24903e+06
4,1,10,1.72842e+06,270857
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.27037e+09,2.06283e+06
5,0.01,0.1,4.91978e+07,1.12702e+06
5,0.1,1,2.87705e+07,709482
5,1,10,132612,154807
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.94173e+07,898871
6,0.1,1,2.07767e+07,2.60476e+06
6,1,10,2.73075e+07,2.37342e+07
6,10,100,2.6637e+06,2.74868e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.37795e+07,447446
7,1,10,2.20528e+07,2.1855e+08
7,10,100,1.18941e+08,3.71218e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,8.69026e+06,1.63255e+06
8,1,10,1.34452e+07,3.87284e+07
8,10,100,929699,5.50959e+06
8,100,1000,0,0
8,1000,10000,0,0
