FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.44933e+07,3.94386e+06
0,1,10,5.0549e+08,1.46765e+08
0,10,100,1.23344e+08,1.96261e+08
0,100,1000,2.67472e+06,9.90688e+07
0,1000,10000,48569.1,7.5665e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,362342,4.22474e+07
1,100,1000,2.22209,272.452
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.11789e+07,2.13174e+06
2,1,10,3.57329e+08,1.60702e+08
2,10,100,5.80933e+06,2.52013e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,9.12038e+08,625237
3,0.01,0.1,2.32344e+07,182097
3,0.1,1,2.69931e+08,3.35396e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,5.53433e+07,1.99533e+06
4,1,10,1.78676e+06,241690
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.41968e+09,727696
5,0.01,0.1,7.68547e+07,1.4596e+06
5,0.1,1,1.0574e+06,895750
5,1,10,137005,130509
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.801e+07,672892
6,0.1,1,3.16895e+07,2.5414e+06
6,1,10,5.10517e+07,2.71075e+07
6,10,100,2.78528e+06,2.64375e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.61101e+07,464155
7,1,10,2.97153e+07,2.39007e+08
7,10,100,2.32456e+08,4.17343e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,7.34889e+06,1.84084e+06
8,1,10,1.52177e+07,4.08913e+07
8,10,100,1.02237e+06,5.76572e+06
8,100,1000,0,0
8,1000,10000,0,0
