FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.48144e+06,3.89204e+06
0,1,10,4.83795e+07,1.84321e+08
0,10,100,1.53784e+07,1.74629e+08
0,100,1000,1.79056e+06,9.76098e+07
0,1000,10000,54904.5,8.03734e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,408540,3.7391e+07
1,100,1000,2.64944,257.432
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.97446e+06,3.30811e+06
2,1,10,2.27675e+07,1.72374e+08
2,10,100,1.03919e+06,2.58256e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.68653e+07,551745
3,0.01,0.1,969341,179219
3,0.1,1,7.07697e+06,5.11218e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,6.28459e+06,8.41888e+06
4,1,10,1.90991e+06,258912
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.67408e+07,654063
5,0.01,0.1,4.68602e+07,1.08305e+06
5,0.1,1,2.98658e+06,2.14035e+06
5,1,10,315020,253223
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.72102e+06,536492
6,0.1,1,4.34312e+06,3.48442e+06
6,1,10,1.26376e+07,3.50925e+07
6,10,100,2.77585e+06,2.58696e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.83012e+07,548542
7,1,10,3.95737e+07,2.61775e+08
7,10,100,2.59961e+07,4.1965e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.59953e+06,2.85606e+06
8,1,10,1.92816e+07,5.20959e+07
8,10,100,166115,6.14987e+06
8,100,1000,0,0
8,1000,10000,0,0
