GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,650091,102535,-2.35147,0,0.5,2,35804.2,29,1,30,30,0
0,0,47894.7,1.45505e+06,1.1262e+06,67734.5,-2.30426,0,0.5,2,0,4294967295,0,30,30,0
0,0,4668.9,288821,288821,45451.1,-2.18799,0,0.5,2,30794,23,1,30,24,6
0,0,43.3009,2295.82,2295.82,319642,-2.24328,10,0.5,2,1043.82,17,1,19,7,12
0,0,335.905,4266.56,4266.56,937347,-2.46243,14,0.5,2,1603.72,20,1,15,6,9
0,0,323.136,11221,6499.97,4.81606e+06,-2.50065,22,0.5,2,1.69553e-13,4294967295,0,7,7,0
0,0,1704.3,23890.7,15076.9,2.31205e+06,-2.30151,22,0.5,2,699.254,4294967295,0,7,7,0
0,0,43.6008,2332.92,1185.02,2.20376e+07,-2.24328,24,0.5,2,0,4294967295,0,5,5,0
0,0,35.9207,1081.53,959.221,6.9947e+07,-2.20756,24,0.5,2,-3.13681e-17,4294967295,0,5,5,0
0,0,335.905,4266.56,1146.51,1.33083e+08,-2.46243,26,0.5,2,0,4294967295,0,3,3,0
0,0,41.6821,2262.92,416.574,3.13286e+07,-2.24328,26,0.5,2,0,4294967295,0,3,3,0
0,0,317.645,10632.5,1493.67,1.6484e+07,-2.50065,26,0.5,2,0,4294967295,0,3,3,0
0,0,35.7554,413.267,172.679,1.51547e+08,-2.20265,27,0.5,2,1.08304e-16,4294967295,0,2,2,0
0,0,43.3009,2295.82,107.643,500714,-2.24328,28,0.5,2,0,4294967295,0,1,1,0
0,0,36.5332,1054.11,93.5757,41879,-2.20756,28,0.5,2,0,4294967295,0,1,1,0
0,0,39.788,358.474,100.225,9.22458e+06,-2.20265,28,0.5,2,0,4294967295,0,1,1,0
0,0,4939.54,290763,6708.95,1.94542e+06,-2.18799,28,0.5,2,0,4294967295,0,1,1,0
0,0,343.926,4230.05,607.447,4.62622e+07,-2.46243,28,0.5,2,0,4294967295,0,1,1,0
0,0,35.8551,1064.56,35.8551,1.18279e+06,-2.20756,29,0.5,2,0,4294967295,0,0,0,0
0,0,37.1358,409.56,37.1358,4.39838e+08,-2.20265,29,0.5,2,0,4294967295,0,0,0,0
0,1,1185.58,118556,46328.8,3.518,-0.00413064,10,0.5,3.67685,0,4294967295,0,19,19,0
0,1,4325.07,94286,49226.6,469764,-0.000167489,10,0.5,3.81146,0,4294967295,0,19,19,0
0,2,1673.33,26501.5,26501.5,679753,-2.46243,0,0.5,2.34922,7062.14,18,1,30,19,11
0,2,41.8346,2556.96,2556.96,156056,-2.34468,0,0.5,2.27751,683.61,11,1,30,12,18
0,2,1012.88,81987.1,78558.7,102952,-2.24328,0,0.5,2.25139,0,4294967295,0,30,30,0
0,2,133.895,4895.17,4895.17,850654,-2.20756,0,0.5,2.95618,2105.27,12,1,30,13,17
0,2,25.6203,572.654,572.654,4.57905e+06,-2.35147,12,0.5,2.01203,0,17,1,17,5,12
0,2,257.878,8727.34,8727.34,1.62064e+07,-2.50065,22,0.5,3.04595,2212.41,29,1,7,7,0
0,2,40.4363,2522.25,516.267,2.935e+07,-2.34468,23,0.5,2.02588,0,4294967295,0,6,6,0
0,2,25.7619,552.803,305.263,5.17696e+07,-2.35147,23,0.5,2.00917,0,4294967295,0,6,6,0
0,2,260.379,9845.7,847.276,5.3562e+06,-2.50065,26,0.5,2.07137,0,4294967295,0,3,3,0
0,2,26.3559,537.706,73.3263,1.14361e+07,-2.35147,27,0.5,2.00001,0,4294967295,0,2,2,0
0,2,1549.92,27835.1,3520.75,806223,-2.46243,27,0.5,2.2675,0,4294967295,0,2,2,0
0,2,136.084,4733.86,197.465,5.37699e+07,-2.20756,28,0.5,2.00138,0,4294967295,0,1,1,0
0,2,41.8346,2556.96,69.5789,8.65659e+06,-2.34468,28,0.5,2.00063,0,4294967295,0,1,1,0
0,2,24.8705,575.383,24.8705,1.6454e+08,-2.35147,29,0.5,2.5,0,4294967295,0,0,0,0
0,3,13.0345,279.415,279.415,2.86794e+07,-2.50065,22,0.128299,2,127.364,29,1,7,7,0
0,3,36.5748,466.476,249.298,4.90313e+07,-2.30426,25,0.128299,2,0,4294967295,0,4,4,0
0,3,4.06479,140.012,73.1905,6.60049e+06,-2.24328,25,0.128299,2,0,4294967295,0,4,4,0
0,3,8.6528,67.5416,39.4355,4.56622e+07,-2.46243,27,0.128299,2,0,4294967295,0,2,2,0
0,3,0.723435,8.53483,7.53417,49811.9,-2.35147,27,0.128299,2,1.9652,4294967295,0,2,2,0
0,3,0.671528,7.99438,2.63377,3.15735e+07,-2.35147,28,0.128299,2,0,4294967295,0,1,1,0
0,4,34.6619,971.359,971.359,6.23391e+07,-2.50065,22,0.128299,3.44412,482.798,28,1,7,6,1
0,4,28.3511,256.742,22.6061,2.18981e+06,-2.30151,22,0.128299,3.45277,0,4294967295,0,7,7,0
0,4,19.9795,624.758,14.838,122432,-2.71651,22,0.128299,3.48815,0,4294967295,0,7,7,0
0,4,113.322,1501.35,120.287,4.37671e+07,-2.20265,28,0.128299,3.75838,0,4294967295,0,1,1,0
0,5,24.9708,664.294,305.853,4.14882e+07,-2.20756,22,0.128299,2.01143,0,4294967295,0,7,7,0
0,5,32.7329,1786.18,353.365,2.43293e+06,-2.24328,22,0.128299,2.00522,0,4294967295,0,7,7,0
0,5,4.41636,87.5432,66.4851,6.18338e+06,-2.50065,24,0.128299,2.00001,0,4294967295,0,5,5,0
0,5,0.154077,2.06609,2.06609,31371.5,-2.71651,25,0.128299,2.00001,0.854433,28,1,4,3,1
0,5,0.1602,2.02639,0.666372,7.11652e+07,-2.71651,28,0.128299,2,0,4294967295,0,1,1,0
0,5,0.586306,3.22348,1.85249,1.601e+08,-2.30426,28,0.128299,2,0,4294967295,0,1,1,0
0,5,1.29428,53.2864,1.29428,1.52335e+08,-2.34468,29,0.128299,2.5,0,4294967295,0,0,0,0
