FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.6695e+07,1.35868e+06
0,1,10,7.89609e+07,8.05944e+07
0,10,100,4.8108e+07,4.18725e+08
0,100,1000,4.43183e+06,1.06559e+08
0,1000,10000,42977.1,7.11131e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,133311,1.23896e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.23634e+06,1.53546e+06
2,1,10,5.19238e+07,1.6007e+07
2,10,100,5.03957e+06,3.96062e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,9.63823e+08,2.53795e+06
3,0.01,0.1,1.2558e+08,1.20386e+06
3,0.1,1,1.34851e+08,3.04406e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.36358e+06,237488
4,1,10,1.01324e+07,1.59938e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.37307e+10,7.90587e+06
5,0.01,0.1,2.88572e+07,1.84771e+06
5,0.1,1,350677,347104
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.46692e+08,2.26221e+06
6,0.1,1,1.3996e+07,995256
6,1,10,6.70779e+07,1.96525e+07
6,10,100,3.16891e+06,2.36287e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.01219e+07,1.97439e+06
7,1,10,2.83786e+07,7.03691e+07
7,10,100,1.41231e+08,7.22869e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.30292e+06,929694
8,1,10,7.92258e+06,1.85048e+07
8,10,100,1.13907e+06,5.66948e+06
8,100,1000,0,0
8,1000,10000,0,0
