FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,495434,658083
0,1,10,2.91639e+07,1.57252e+08
0,10,100,3.40674e+07,3.7455e+08
0,100,1000,1.99534e+06,9.92807e+07
0,1000,10000,55068,8.07319e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,172813,1.36361e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.29628e+06,1.0845e+06
2,1,10,5.84813e+06,1.58925e+07
2,10,100,1.74544e+06,4.19443e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.72416e+07,1.45278e+06
3,0.1,1,4.89534e+06,3.27792e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.65665e+06,173372
4,1,10,1.15664e+07,1.41124e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.23203e+08,1.9579e+06
5,0.01,0.1,4.70488e+07,1.25126e+06
5,0.1,1,676796,476430
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.3383e+07,1.53242e+06
6,0.1,1,2.14613e+06,1.11033e+06
6,1,10,4.70774e+06,1.92671e+07
6,10,100,3.51213e+06,2.33282e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.43774e+07,2.24245e+06
7,1,10,1.67834e+07,1.91166e+08
7,10,100,6.73226e+07,7.17096e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.49992e+06,1.19379e+06
8,1,10,6.72687e+06,2.10036e+07
8,10,100,164077,6.33358e+06
8,100,1000,0,0
8,1000,10000,0,0
