FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.10139e+08,4.361e+07
0,1,10,5.82177e+08,3.92907e+08
0,10,100,9.18435e+07,2.04185e+08
0,100,1000,2.31726e+06,9.84305e+07
0,1000,10000,67936.1,7.66131e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,194846,7.55943e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.36843e+07,596494
2,1,10,1.79071e+08,7.90581e+07
2,10,100,2.29648e+06,3.44958e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.47868e+08,677933
3,0.1,1,8.34795e+07,2.70982e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,9.7692,0.04176
4,0.1,1,3.78157e+06,87328.8
4,1,10,3.48904e+07,3.57119e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.20603e+08,315362
5,0.01,0.1,1.92896e+08,659022
5,0.1,1,5.51379e+07,1.64887e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.81438e+07,756642
6,0.1,1,2.63684e+07,4.03015e+06
6,1,10,8.06361e+07,7.22707e+07
6,10,100,6.32248e+06,2.53213e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.40627e+07,6.01157e+07
7,1,10,1.57796e+08,3.54245e+08
7,10,100,1.03065e+08,3.82297e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.72939e+07,2.10811e+07
8,1,10,2.78669e+07,3.36524e+07
8,10,100,270739,8.0301e+06
8,100,1000,0,0
8,1000,10000,0,0
