FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,746861,752765
0,1,10,5.59085e+07,2.36585e+08
0,10,100,3.6802e+07,3.26209e+08
0,100,1000,2.06996e+06,9.84829e+07
0,1000,10000,62088.9,8.54222e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,178076,1.14883e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.39524e+06,1.13854e+06
2,1,10,1.1876e+07,2.22918e+07
2,10,100,1.91585e+06,4.27656e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.67573e+07,1.45833e+06
3,0.1,1,8.34993e+06,5.19431e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.75709e+06,170598
4,1,10,1.28985e+07,1.53882e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.80415e+08,1.82772e+06
5,0.01,0.1,5.82996e+07,973853
5,0.1,1,1.26776e+06,753051
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.60479e+07,1.30657e+06
6,0.1,1,4.87647e+06,1.90486e+06
6,1,10,8.45099e+06,3.16359e+07
6,10,100,4.56796e+06,2.59767e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.59419e+07,3.24911e+06
7,1,10,2.38047e+07,2.50073e+08
7,10,100,7.72295e+07,7.05552e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.80118e+06,1.5644e+06
8,1,10,1.03916e+07,2.59374e+07
8,10,100,188883,6.95234e+06
8,100,1000,0,0
8,1000,10000,0,0
