FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.08301e+08,3.49356e+07
0,1,10,1.27739e+09,3.13757e+08
0,10,100,3.88884e+07,7.77062e+07
0,100,1000,205926,9.10971e+07
0,1000,10000,76597.8,6.4913e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,223382,3.8447e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.28244e+09,4.68481e+07
2,1,10,1.06801e+09,2.46991e+08
2,10,100,1.60641e+06,1.97434e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,5.06309e+07,39724.3
3,0.01,0.1,3.11967e+07,1.74852e+06
3,0.1,1,2.86779e+08,1.45285e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,808006,4502.52
4,0.1,1,1.63761e+07,3.60214e+06
4,1,10,1.04087e+08,1.44208e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.41823e+07,5166
5,0.01,0.1,1.43046e+07,355638
5,0.1,1,1.29241e+08,1.11338e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.7518e+07,701988
6,0.1,1,4.0706e+07,1.4059e+07
6,1,10,2.1075e+07,4.8198e+07
6,10,100,2.65035e+06,1.80804e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.18859e+08,8.6031e+07
7,1,10,3.00646e+08,8.85316e+07
7,10,100,8.91506e+07,1.01127e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.17123e+08,2.04533e+07
8,1,10,2.51014e+07,1.65582e+07
8,10,100,389181,8.50228e+06
8,100,1000,0,0
8,1000,10000,0,0
