FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.17739e+08,4.42821e+07
0,1,10,1.37202e+09,3.77565e+08
0,10,100,3.77577e+07,9.94569e+07
0,100,1000,192415,9.33086e+07
0,1000,10000,74334,6.78145e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,213196,4.03147e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.3946e+08,1.74196e+07
2,1,10,1.45316e+09,2.29816e+08
2,10,100,1.51732e+06,2.40205e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,3.61228e+07,93199.3
3,0.01,0.1,4.26797e+07,1.79467e+06
3,0.1,1,1.57701e+08,1.39268e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,500522,2596.82
4,0.1,1,1.12779e+08,2.96416e+06
4,1,10,6.4173e+07,1.64157e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.31611e+07,17991.1
5,0.01,0.1,1.07488e+07,411748
5,0.1,1,9.5187e+07,1.13903e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.28921e+07,861816
6,0.1,1,1.73697e+08,7.27925e+06
6,1,10,2.8501e+07,5.94552e+07
6,10,100,2.53953e+06,1.90991e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.9627e+09,7.5618e+07
7,1,10,2.54268e+08,1.26242e+08
7,10,100,8.50396e+07,1.414e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.10745e+08,1.62862e+07
8,1,10,3.06677e+07,2.0173e+07
8,10,100,354398,8.31821e+06
8,100,1000,0,0
8,1000,10000,0,0
