FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.86161e+08,3.54495e+07
0,1,10,1.43278e+09,3.94571e+08
0,10,100,8.3411e+07,1.25327e+08
0,100,1000,179967,9.53837e+07
0,1000,10000,72137.1,7.07351e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,206895,4.27465e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.57937e+08,5.62561e+06
2,1,10,6.81436e+08,1.74008e+08
2,10,100,2.49206e+06,2.60606e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.54566e+07,172975
3,0.01,0.1,2.4055e+08,1.86266e+06
3,0.1,1,1.42131e+08,1.9723e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,134520,650.059
4,0.1,1,1.66333e+07,420109
4,1,10,1.58421e+08,1.60543e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.07517e+07,44646.4
5,0.01,0.1,9.85082e+06,568948
5,0.1,1,8.72948e+07,1.42359e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.70783e+07,764544
6,0.1,1,9.27758e+07,5.94004e+06
6,1,10,2.626e+07,6.3398e+07
6,10,100,6.82913e+06,2.04153e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.64189e+08,4.53963e+07
7,1,10,2.23673e+08,1.73079e+08
7,10,100,8.16562e+07,1.99526e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.62249e+08,1.96382e+07
8,1,10,3.09797e+07,2.39538e+07
8,10,100,322820,8.17383e+06
8,100,1000,0,0
8,1000,10000,0,0
