FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.03131e+08,2.74944e+07
0,1,10,4.69609e+08,3.31076e+08
0,10,100,7.12523e+06,1.18265e+08
0,100,1000,264935,1.1784e+08
0,1000,10000,74925.3,6.79769e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,4783.18,189899
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.02825e+08,6.35335e+06
2,1,10,8.76706e+08,4.08836e+08
2,10,100,3.28799e+06,3.5359e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.04033e+08,910271
3,0.1,1,4.92084e+07,7.92079e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,5.08171e+06,47362.1
4,0.1,1,2.45951e+07,1.08955e+06
4,1,10,6.84707e+06,9.76119e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.28636e+08,127023
5,0.01,0.1,5.73753e+07,236872
5,0.1,1,4.5815e+07,7.00616e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.96586e+06,262345
6,0.1,1,2.45768e+08,2.15075e+07
6,1,10,1.45965e+07,3.73626e+07
6,10,100,2.56512e+06,1.89312e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.4849e+08,3.20458e+07
7,1,10,9.23502e+07,1.07559e+08
7,10,100,9.9712e+07,9.99578e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.9071e+07,9.13777e+06
8,1,10,5.7829e+07,2.46939e+07
8,10,100,2.98935e+06,1.27149e+07
8,100,1000,0,0
8,1000,10000,0,0
