FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.8067e+08,1.40066e+07
0,1,10,4.97996e+08,3.50698e+08
0,10,100,6.28672e+06,1.26693e+08
0,100,1000,257105,1.24876e+08
0,1000,10000,72710.9,7.08896e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,4641.82,217147
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.62212e+07,1.82146e+06
2,1,10,3.62465e+08,3.9052e+08
2,10,100,3.18941e+06,4.74626e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.98323e+08,1.08252e+06
3,0.1,1,3.96557e+07,9.51209e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,3.35496e+06,30994.4
4,0.1,1,1.76194e+07,836893
4,1,10,1.01902e+08,1.0191e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.63036e+08,231376
5,0.01,0.1,4.51681e+07,368858
5,0.1,1,2.63003e+07,5.35764e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.53067e+07,315683
6,0.1,1,4.7416e+07,1.70374e+07
6,1,10,1.30965e+07,3.86521e+07
6,10,100,3.28254e+06,2.02567e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.93468e+08,2.475e+07
7,1,10,8.32956e+07,1.69563e+08
7,10,100,8.78042e+07,1.30553e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.09331e+08,8.50946e+06
8,1,10,4.48384e+07,2.81988e+07
8,10,100,2.87199e+06,1.33976e+07
8,100,1000,0,0
8,1000,10000,0,0
