FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.05986e+07,7.00254e+06
0,1,10,4.55566e+08,3.3333e+08
0,10,100,5.50003e+06,9.97042e+07
0,100,1000,238211,1.27072e+08
0,1000,10000,70562,7.38196e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,4504.63,250119
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.5464e+07,923557
2,1,10,3.6887e+08,4.25849e+08
2,10,100,3.0867e+06,5.70197e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.13174e+08,703705
3,0.1,1,2.63631e+07,9.45669e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.86887e+06,18573.3
4,0.1,1,9.57776e+06,374630
4,1,10,6.62774e+06,719028
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.09509e+09,329412
5,0.01,0.1,2.55782e+07,442826
5,0.1,1,9.5767e+06,2.57707e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.75569e+07,419034
6,0.1,1,1.93866e+08,1.76941e+07
6,1,10,8.47195e+07,4.1162e+07
6,10,100,6.3357e+06,2.19575e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.23101e+08,1.08266e+07
7,1,10,1.48316e+08,1.94187e+08
7,10,100,9.06879e+07,1.61188e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.85302e+07,5.35884e+06
8,1,10,3.59301e+07,3.07813e+07
8,10,100,2.76122e+06,1.41529e+07
8,100,1000,0,0
8,1000,10000,0,0
