FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.33477e+07,2.13928e+06
0,1,10,3.34449e+08,1.36692e+08
0,10,100,1.3534e+08,1.99764e+08
0,100,1000,5.1551e+06,9.09491e+07
0,1000,10000,49101.2,7.6078e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,3438.74,338134
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.95199e+06,677513
2,1,10,2.74863e+08,2.82199e+08
2,10,100,2.41779e+07,6.80071e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.27448e+09,1.83691e+06
3,0.1,1,9.92555e+07,3.2458e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,2.45445e+06,42932.2
4,0.1,1,1.70386e+06,195455
4,1,10,711628,221351
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.56914e+10,2.37454e+06
5,0.01,0.1,2.78846e+08,2.00146e+06
5,0.1,1,2.09806e+06,1.99921e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.92291e+07,712361
6,0.1,1,1.26187e+08,6.6274e+06
6,1,10,2.21273e+07,3.727e+07
6,10,100,4.97321e+06,3.00301e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,7.00518e+06,576967
7,1,10,1.83412e+08,1.03735e+08
7,10,100,6.04885e+07,4.03287e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.12117e+07,1.28787e+06
8,1,10,2.2786e+07,4.88406e+07
8,10,100,3.61873e+06,1.64101e+07
8,100,1000,0,0
8,1000,10000,0,0
