FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.75945e+07,2.38349e+06
0,1,10,1.32288e+08,1.42866e+08
0,10,100,1.81299e+07,1.25686e+08
0,100,1000,186240,1.16433e+08
0,1000,10000,66452.8,7.96975e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,4242.3,254696
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.73796e+06,662122
2,1,10,1.92965e+08,4.33492e+08
2,10,100,2.58221e+06,6.86322e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.51908e+07,1.88679e+06
3,0.1,1,1.07307e+08,9.20522e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,975814,20903.3
4,0.1,1,4.19617e+06,202168
4,1,10,2.55644e+06,465726
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.43364e+08,1.09958e+06
5,0.01,0.1,1.04008e+08,872198
5,0.1,1,5.3377e+06,2.53639e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.15683e+07,717359
6,0.1,1,1.455e+07,1.30228e+07
6,1,10,1.9724e+07,3.58873e+07
6,10,100,5.81368e+06,2.6503e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.66397e+07,2.74235e+06
7,1,10,8.76085e+07,2.2886e+08
7,10,100,7.54834e+07,2.65836e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,6.49884e+06,2.9102e+06
8,1,10,2.60541e+07,3.98735e+07
8,10,100,3.7428e+06,1.60137e+07
8,100,1000,0,0
8,1000,10000,0,0
