FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,8.09616e+08,5.62644e+07
0,1,10,1.43817e+09,2.96642e+08
0,10,100,7.83506e+06,8.89309e+07
0,100,1000,281318,1.04252e+08
0,1000,10000,79558.4,6.22276e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,5078.96,125859
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.31049e+08,2.06795e+07
2,1,10,8.01093e+08,3.22569e+08
2,10,100,2.04057e+06,2.01747e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.41014e+07,822987
3,0.1,1,1.58392e+08,9.17586e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.12898e+07,121397
4,0.1,1,2.16069e+07,1.19879e+06
4,1,10,2.04293e+08,1.4479e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.103e+07,30063.5
5,0.01,0.1,2.55597e+07,158326
5,0.1,1,3.9648e+08,4.30088e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.09989e+06,111272
6,0.1,1,2.73962e+07,1.73684e+07
6,1,10,1.66638e+07,3.07904e+07
6,10,100,2.77358e+06,1.68873e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.52051e+09,1.34038e+08
7,1,10,6.92068e+07,5.23392e+07
7,10,100,4.77363e+07,6.05308e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.11915e+08,1.59274e+07
8,1,10,2.55676e+07,2.37512e+07
8,10,100,548501,1.19422e+07
8,100,1000,0,0
8,1000,10000,0,0
