GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.27775e+10,0,0,0
0,0,406028,7.88755e+09,0,0,0
0,0,1.45505e+06,1.24548e+10,0,0,0
0,0,23785,4.23723e+09,0,0,0
0,0,11719.8,1.15961e+10,0,0,0
0,0,2220.76,3.0537e+09,0,0,0
0,0,26468.9,1.54784e+10,0,0,0
0,0,1174.85,1.08143e+11,0,0,0
0,0,4168.2,3.15519e+11,0,0,0
0,0,469.286,2.19624e+10,0,0,0
0,0,9118.09,4.60334e+10,0,0,0
0,0,2297.55,1.88776e+08,0,0,0
0,0,11168.8,1.20085e+10,0,0,0
0,0,1152.48,2.72818e+09,0,0,0
0,0,469.286,1.1702e+10,0,0,0
0,0,2169.41,5.91693e+09,0,0,0
0,0,22580,6.74216e+09,0,0,0
0,1,98266.6,0,5.57632e+07,3.62986e+08,8.44896e+07
0,2,2556.96,3.5658e+08,6.89635e+06,7.84044e+06,7.80945e+06
0,2,81987.1,2.06344e+09,1.05141e+08,1.01288e+08,5.84203e+08
0,2,4487.6,4.16462e+09,4.86065e+08,2.32958e+08,1.87605e+08
0,2,680.852,5.34505e+09,1.1757e+09,1.36282e+08,2.6652e+06
0,2,27865.2,7.55042e+09,2.10585e+10,1.07768e+10,2.77162e+08
0,2,5087.57,2.07871e+11,4.96611e+09,8.36438e+09,3.79289e+09
0,2,9413.77,3.72482e+10,2.11753e+10,1.09508e+10,3.31268e+09
0,2,2748.52,5.17435e+09,5.16043e+07,2.84478e+07,397385
0,2,634.897,1.43432e+09,1.24608e+06,1.64725e+06,2434.8
0,2,8408.91,4.22532e+09,6.35728e+08,3.42184e+08,2.48648e+06
0,2,4487.6,1.55503e+10,4.60499e+08,1.44339e+08,3.07056e+06
0,2,488.869,6.50049e+09,1.64301e+08,7.17834e+07,377930
0,2,684.654,6.65235e+08,52093.7,1.02193e+07,0.136767
0,2,665.26,2.42341e+10,872920,3.46228e+08,0.0779878
0,2,2503.91,7.35984e+08,52782.1,1.97535e+07,77.6415
0,2,4569.79,1.19708e+10,1.11207e+08,2.55492e+07,822505
0,3,140.391,9.43644e+07,0,0,0
0,3,58.1568,5.91388e+06,0,0,0
0,3,9.96831,77597.6,0,0,0
0,3,21.6001,2.87669e+06,0,0,0
0,3,28.5372,1.78227e+06,0,0,0
0,3,10.1616,3.28865e+07,0,0,0
0,3,292.042,4.61658e+09,0,0,0
0,3,421.885,3.46058e+09,0,0,0
0,3,20.2881,1.84395e+08,0,0,0
0,4,597.933,0,4.00116e+09,1.9145e+09,5.12647e+07
0,4,106.235,0,132.557,27539,0
0,4,37.6472,0,15.5684,807.892,0
0,4,238.527,0,536929,1.79683e+08,928.769
0,4,1377.58,0,9.79936e+07,8.31688e+07,2.54105e+06
0,5,757.533,2.31805e+09,4.48511e+08,2.87218e+08,802078
0,5,1048.29,1.14624e+09,1.80822e+08,9.88597e+07,248851
0,5,93.3418,9.46344e+07,7408.45,2.21675e+06,6.19698
0,5,12.6754,1.03028e+08,3558.77,930885,0.000128327
0,5,3.17201,1.47491e+09,22.8787,0,0
0,5,2.18132,7.49806e+08,0,0,0
0,5,48.2604,1.79963e+08,0.717977,4025.41,0
0,6,16165.1,1.14167e+08,0,0,0
0,6,8001.09,4.99754e+06,0,0,0
0,6,59102.4,1.52977e+09,0,0,0
0,6,1391.96,3.68171e+09,0,0,0
0,6,2399.41,3.6696e+07,0,0,0
0,6,7664.24,2.01085e+08,0,0,0
0,6,2447.05,2.77724e+06,0,0,0
0,6,2769.85,9.62567e+09,0,0,0
0,6,1442.85,4.52529e+09,0,0,0
0,6,442.778,2.76392e+08,0,0,0
0,6,8001.09,2.75175e+07,0,0,0
0,6,13926.1,2.75948e+09,0,0,0
0,6,66.6317,1.12732e+08,0,0,0
0,6,442.778,1.29966e+08,0,0,0
0,6,2859.95,5.48279e+09,0,0,0
0,6,1371.75,2.74429e+09,0,0,0
0,6,67.6189,5.21413e+06,0,0,0
0,7,15238.4,0,2.456e+08,1.65745e+08,2.80668e+06
