GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.30131e+10,0,0,0
0,0,406028,9.33717e+09,0,0,0
0,0,1.45505e+06,1.15133e+10,0,0,0
0,0,10878.2,1.83722e+10,0,0,0
0,0,1152.48,3.77781e+10,0,0,0
0,0,2297.55,2.80441e+09,0,0,0
0,0,23785,5.3428e+09,0,0,0
0,0,11719.8,2.14251e+09,0,0,0
0,0,504.565,2.46113e+11,0,0,0
0,0,2220.76,1.16715e+08,0,0,0
0,0,26468.9,7.71148e+09,0,0,0
0,0,1174.85,6.9014e+10,0,0,0
0,0,4168.2,1.68814e+11,0,0,0
0,0,2297.55,2.45615e+09,0,0,0
0,0,469.286,3.14151e+10,0,0,0
0,0,1178.64,0,0,0,0
0,0,9118.09,0,0,0,0
0,0,2297.55,0,0,0,0
0,1,98266.6,0,1.82527e+08,2.5465e+08,1.76912e+07
0,2,2556.96,8.04736e+08,2.33273e+09,1.76196e+08,2.05059e+08
0,2,81987.1,2.02741e+09,7.13466e+06,5.68704e+07,18603.9
0,2,4487.6,6.41815e+09,1.81943e+10,2.12556e+09,2.2127e+09
0,2,469.869,3.51232e+09,2.72115e+07,6.43282e+07,1.59618e+07
0,2,680.852,4.36637e+10,2.91667e+08,3.55809e+08,8.36732e+07
0,2,27865.2,4.3995e+09,8.43565e+09,3.91145e+09,8.36923e+08
0,2,5087.57,1.53438e+11,9.54796e+10,2.8591e+10,3.76546e+10
0,2,964.931,1.24613e+10,3.91779e+07,1.79586e+08,5.28003e+07
0,2,9413.77,1.16361e+10,4.05815e+10,2.75661e+09,3.41989e+09
0,2,469.869,2.66059e+10,8.58177e+07,5.22219e+07,3.11852e+07
0,2,4717.03,2.42827e+10,5.68921e+06,3.49772e+07,2.15432e+07
0,2,8339.07,9.57163e+08,1.07289e+09,2.67426e+08,3.81009e+07
0,2,2748.52,4.74207e+09,49806.6,784936,45665
