FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.82651e+06,3.76223e+06
0,1,10,1.37259e+08,5.91342e+08
0,10,100,4.64253e+07,2.66799e+08
0,100,1000,131364,9.3208e+07
0,1000,10000,64503.7,8.28549e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,345243,1.45331e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.06179e+06,460777
2,1,10,3.15909e+08,4.57565e+08
2,10,100,1.07092e+07,5.49326e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,6.29454e+07,1.17323e+06
3,0.01,0.1,4.13668e+07,1.39329e+06
3,0.1,1,5.1079e+07,2.63099e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,1.74006e+07,811528
4,1,10,2.12474e+07,2.68791e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.55988e+07,137781
5,0.01,0.1,1.40738e+08,1.77292e+06
5,0.1,1,1.03685e+07,8.88118e+06
5,1,10,3.14889e+06,1.62675e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.18549e+07,1.15605e+06
6,0.1,1,3.35014e+06,1.01197e+06
6,1,10,3.72478e+07,8.68305e+07
6,10,100,6.17709e+06,2.96599e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.42012e+07,572108
7,1,10,6.89507e+07,1.13321e+08
7,10,100,1.07243e+08,3.19238e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.3667e+06,1.84753e+06
8,1,10,3.01102e+07,4.21426e+07
8,10,100,3.42601e+06,1.09313e+07
8,100,1000,0,0
8,1000,10000,0,0
