FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.42946e+06,1.52178e+06
0,1,10,9.28506e+07,5.66129e+08
0,10,100,4.2584e+07,3.58475e+08
0,100,1000,99780.6,8.02065e+07
0,1000,10000,55518.9,8.08917e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,325138,2.08093e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.83682e+06,386374
2,1,10,1.70752e+08,2.86118e+08
2,10,100,9.88822e+06,6.71744e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,4.41603e+07,1.60854e+06
3,0.01,0.1,2.34412e+07,1.39412e+06
3,0.1,1,9.62543e+06,1.57334e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,6.89001e+06,535295
4,1,10,1.33544e+07,1.67222e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.49047e+07,274317
5,0.01,0.1,9.86267e+07,2.67957e+06
5,0.1,1,5.55171e+06,6.17217e+06
5,1,10,1.95395e+06,1.42388e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.29323e+06,555989
6,0.1,1,1.71634e+06,951042
6,1,10,2.71131e+07,8.15725e+07
6,10,100,5.71752e+06,3.16958e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,9.5556e+06,324672
7,1,10,4.96561e+07,1.0889e+08
7,10,100,9.30268e+07,3.8722e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.58674e+06,1.45793e+06
8,1,10,2.59846e+07,4.78265e+07
8,10,100,3.14455e+06,1.13004e+07
8,100,1000,0,0
8,1000,10000,0,0
