FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.08126e+08,8.17065e+07
0,1,10,4.69727e+09,5.05209e+08
0,10,100,4.27935e+07,8.42424e+07
0,100,1000,222684,1.06387e+08
0,1000,10000,74942.7,6.82349e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,559183,1.10211e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.01823e+08,4.2083e+07
2,1,10,4.59407e+08,5.98473e+08
2,10,100,2.62204e+06,2.7753e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,1.92871e+07,52913.9
3,0.01,0.1,7.6147e+07,536896
3,0.1,1,2.52258e+08,7.37779e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6968.52,26.2019
4,0.1,1,2.91232e+08,7.56198e+06
4,1,10,5.1986e+07,1.81263e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.68786e+06,1661.18
5,0.01,0.1,3.83609e+07,1.16756e+06
5,0.1,1,5.67949e+07,1.35227e+07
5,1,10,2.35488e+07,2.48324e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.05592e+07,298507
6,0.1,1,1.69516e+07,864494
6,1,10,4.60114e+07,7.15558e+07
6,10,100,2.55819e+06,2.01742e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.65499e+08,7.18956e+06
7,1,10,5.18299e+07,2.24437e+07
7,10,100,1.47619e+08,1.47783e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.53294e+07,7.79713e+06
8,1,10,2.18505e+07,1.93798e+07
8,10,100,1.74883e+06,8.28633e+06
8,100,1000,0,0
8,1000,10000,0,0
