FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.26312e+07,1.69903e+06
0,1,10,2.49478e+09,5.71475e+08
0,10,100,4.99647e+07,4.09578e+08
0,100,1000,2.87708e+06,7.54172e+07
0,1000,10000,49112.6,7.61089e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,315528,2.10018e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.69635e+06,392752
2,1,10,1.10464e+08,2.25144e+08
2,10,100,2.03877e+07,7.63163e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.92601e+09,3.31972e+06
3,0.1,1,5.48201e+07,1.28426e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,2.42257e+06,433640
4,1,10,9.7609e+06,1.2318e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.82142e+09,329084
5,0.01,0.1,1.42341e+08,2.31472e+06
5,0.1,1,1.47301e+08,4.07405e+06
5,1,10,1.54513e+06,1.33953e+06
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.23632e+07,593674
6,0.1,1,1.30084e+07,1.02845e+06
6,1,10,8.57209e+08,8.03143e+07
6,10,100,5.73562e+06,3.32791e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.09424e+07,266945
7,1,10,5.1332e+07,1.09049e+08
7,10,100,1.09501e+08,4.19801e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.38683e+06,1.43301e+06
8,1,10,2.59759e+07,4.98531e+07
8,10,100,5.87664e+06,1.16951e+07
8,100,1000,0,0
8,1000,10000,0,0
