Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	5	1	0.000312695	9000	9100	6300	6400
0	1	0	10	1	0.000312598	9000	9100	6300	6400
0	2	0	18	1	0.000312598	9000	9100	6300	6400
0	3	0	16	2	0.000625195	9000	9100	6200	6400
0	4	0	14	2	0.000625195	9000	9100	6200	6400
0	5	0	9	2	0.000624805	9000	9200	6200	6400
0	6	0	11	2	0.000625195	9000	9200	6200	6400
0	7	0	14	2	0.000625391	9000	9200	6200	6400
0	8	0	12	2	0.000625195	9000	9200	6200	6400
0	9	0	11	2	0.000625195	9000	9200	6200	6400
0	10	0	11	2	0.000624805	9000	9100	6200	6400
0	11	0	8	2	0.00062461	9000	9100	6200	6400
0	12	0	13	2	0.000624805	9000	9100	6200	6400
0	13	0	11	1	0.000312305	9000	9100	6300	6400
0	14	0	10	2	0.000625	8800	9100	6300	6400
0	15	0	9	2	0.000625391	8700	9100	6300	6400
0	16	0	11	3	0.000939261	8400	9100	6300	6500
0	17	0	9	2	0.000626959	8700	9100	6300	6400
0	18	0	11	2	0.000627549	8900	9100	6300	6500
0	19	0	8	2	0.000627943	8700	9100	6300	6600
0	20	0	8	1	0.000315159	9000	9100	6300	6400
0	21	0	8	1	0.000315956	9000	9100	6300	6400
0	22	0	4	2	0.000634115	9000	9200	6100	6400
0	23	0	6	3	0.000953592	8900	9200	6100	6500
0	24	0	9	4	0.00128041	8800	9200	6100	6500
0	25	0	10	5	0.00160565	8800	9200	6100	6500
0	26	0	20	5	0.00161499	8800	9200	6100	6500
0	27	0	17	3	0.000971503	8800	9200	6100	6500
0	28	0	14	3	0.000975927	8800	9200	6100	6500
0	29	0	12	3	0.000978155	8800	9200	6100	6500
0	30	0	14	3	0.000981033	8800	9200	6100	6500
0	31	0	18	4	0.00131019	8700	9200	6100	6500
0	32	0	14	4	0.00131449	8700	9200	6100	6500
0	33	0	15	4	0.00131579	8700	9200	6100	6500
0	34	0	12	4	0.00132013	8700	9200	6100	6500
0	35	0	14	5	0.00165618	8600	9200	6100	6500
0	36	0	17	4	0.00132846	8600	9200	6100	6500
0	37	0	10	4	0.00133289	8800	9200	6100	6500
0	38	0	13	5	0.00166889	8700	9200	6100	6600
0	39	0	21	5	0.00167224	8800	9200	6100	6500
0	40	0	22	5	0.0016756	8400	9200	6100	6500
0	41	0	25	5	0.0016756	8400	9200	6100	6500
0	42	0	29	7	0.00234978	8200	9200	6100	6600
0	43	0	31	9	0.00302216	8200	9200	6100	6600
0	44	0	41	10	0.00336247	8200	9200	6100	6600
0	45	0	47	13	0.00437416	8200	9200	6100	6600
0	46	0	50	17	0.00572583	8200	9200	6100	6700
0	47	0	61	21	0.00708024	8200	9200	6100	6700
0	48	0	78	25	0.00842886	8200	9200	6000	6800
0	49	0	104	23	0.00775717	8200	9200	6000	6700
0	50	0	92	27	0.00910317	8200	9200	6000	6700
0	51	0	119	32	0.0108072	8100	9200	5900	6700
0	52	0	150	36	0.0121622	8100	9200	5800	6700
0	53	0	152	34	0.0114943	8200	9200	5800	6700
0	54	0	175	37	0.0125169	8200	9200	5800	6700
0	55	0	207	41	0.0138795	8100	9200	5700	6700
0	56	0	221	46	0.0155774	8000	9300	5400	6700
0	57	0	229	50	0.0169549	8000	9300	5400	6700
0	58	0	232	54	0.0183237	7700	9300	5400	6800
0	59	0	270	56	0.0190024	7700	9300	5400	6800
0	60	0	313	59	0.0200476	7500	9300	5400	6800
0	61	0	351	68	0.0231214	7500	9300	5400	6900
0	62	0	398	71	0.0241743	7500	9300	5400	6700
0	63	0	418	79	0.0269533	7500	9300	5300	6800
0	64	0	451	83	0.0283567	7500	9300	5400	6800
0	65	0	445	94	0.0321808	7500	9300	5400	6900
0	66	0	466	95	0.0326348	7400	9300	5400	6800
0	67	0	539	108	0.0372029	7500	9300	5400	6900
0	68	0	619	110	0.0379703	7200	9300	5400	6900
0	69	0	657	122	0.0421853	7200	9300	5400	6900
0	70	0	708	122	0.0423317	7200	9300	5400	6800
0	71	0	705	122	0.0424643	7200	9300	5400	6800
0	72	0	698	125	0.0437675	7200	9300	5400	6800
0	73	0	775	135	0.0475185	7200	9300	5400	6800
0	74	0	800	139	0.0491513	7200	9300	5400	6900
0	75	0	834	147	0.052276	7100	9400	5300	6800
0	76	0	938	147	0.0526316	7100	9400	5300	7000
0	77	0	919	150	0.053918	7100	9300	5300	7000
0	78	0	924	151	0.0543948	7100	9300	5300	6900
0	79	0	907	151	0.0546705	7200	9300	5300	6900
0	80	0	933	153	0.0556364	7100	9300	5300	6900
0	81	0	1024	155	0.0567142	7100	9300	5300	6900
0	82	0	1078	163	0.0598824	7300	9300	5400	7100
0	83	0	1100	165	0.0609081	7300	9300	5300	7100
0	84	0	1114	163	0.0602143	7300	9300	5300	7100
0	85	0	1079	173	0.064193	7200	9300	5200	7100
0	86	0	1113	182	0.0677083	7200	9300	5200	7000
0	87	0	1139	190	0.0708162	7200	9400	5200	7100
0	88	0	1270	203	0.0758312	7200	9400	5200	7100
0	89	0	1313	210	0.0786222	7200	9400	5200	7100
0	90	0	1295	213	0.079925	6900	9400	5100	7100
0	91	0	1359	219	0.0823618	6900	9400	5000	7100
0	92	0	1398	225	0.0847458	6900	9400	5100	7100
0	93	0	1429	232	0.0875802	6900	9400	5100	7100
0	94	0	1462	231	0.0873346	6900	9400	5100	7100
0	95	0	1566	241	0.0912188	6800	9400	5100	7100
0	96	0	1658	243	0.0920803	6800	9400	5100	7100
0	97	0	1664	248	0.0940106	6800	9400	5100	7100
0	98	0	1641	259	0.0984043	6800	9400	5000	7100
0	99	0	1749	266	0.101141	6800	9400	5100	7100
0	100	0	1854	274	0.104341	6800	9400	4900	7100
0	101	0	1948	286	0.109119	6800	9400	5000	7200
0	102	0	2072	282	0.107798	7000	9400	4900	7200
0	103	0	2124	294	0.112471	7000	9400	4900	7200
0	104	0	2282	298	0.114176	6900	9400	4800	7200
0	105	0	2329	299	0.114912	6800	9400	5000	7200
0	106	0	2464	303	0.116628	6800	9400	4800	7200
0	107	0	2415	308	0.118736	6800	9400	4900	7100
0	108	0	2455	310	0.119876	6700	9400	4900	7200
0	109	0	2439	318	0.123351	6700	9400	4800	7100
0	110	0	2398	321	0.124951	6700	9400	4800	7100
0	111	0	2474	332	0.129738	6600	9400	4700	7100
0	112	0	2496	335	0.131167	6600	9400	4700	7100
0	113	0	2499	341	0.133883	6600	9400	4700	7200
0	114	0	2499	347	0.13656	6600	9400	4700	7200
0	115	0	2562	347	0.136938	6600	9400	4700	7200
0	116	0	2579	354	0.139866	6400	9400	4700	7200
0	117	0	2616	364	0.144158	6400	9400	4700	7200
0	118	0	2656	372	0.147736	6400	9400	4700	7200
0	119	0	2802	372	0.148207	6500	9400	4700	7200
0	120	0	2862	370	0.147705	6500	9400	4700	7200
0	121	0	2851	381	0.1524	6500	9400	4700	7200
0	122	0	2858	389	0.156037	6500	9400	4700	7200
0	123	0	3011	393	0.158085	6500	9400	4600	7200
0	124	0	3152	398	0.160678	6500	9400	4600	7200
0	125	0	3105	401	0.16248	6500	9400	4500	7200
0	126	0	3049	399	0.161735	6500	9400	4500	7200
0	127	0	3001	406	0.165041	6500	9400	4400	7200
0	128	0	2979	413	0.168228	6400	9400	4400	7200
0	129	0	3071	414	0.168911	6400	9400	4400	7200
0	130	0	3161	414	0.16898	6400	9400	4300	7200
0	131	0	3158	415	0.169734	6400	9400	4300	7200
