Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	5	1	0.000312695	9000	9100	6300	6400
0	1	0	10	1	0.000312598	9000	9100	6300	6400
0	2	0	18	1	0.000312598	9000	9100	6300	6400
0	3	0	16	2	0.000625195	9000	9100	6200	6400
0	4	0	15	3	0.000937793	8900	9100	6200	6500
0	5	0	14	3	0.000937207	8900	9100	6200	6500
0	6	0	13	3	0.000937793	8900	9100	6200	6500
0	7	0	12	3	0.000938086	8900	9100	6200	6500
0	8	0	14	5	0.00156299	8900	9100	5800	6500
0	9	0	21	7	0.00218818	8900	9100	5700	6500
0	10	0	30	7	0.00218682	8400	9100	5700	6500
0	11	0	40	12	0.00374766	8600	9200	5700	6500
0	12	0	43	13	0.00406123	8600	9300	5600	6500
0	13	0	43	14	0.00437227	8500	9400	5200	6500
0	14	0	36	15	0.0046875	8500	9400	5200	6500
0	15	0	57	15	0.00469043	8500	9400	5200	6500
0	16	0	65	19	0.00594865	8500	9400	5200	6800
0	17	0	69	23	0.00721003	8400	9400	5200	6800
0	18	0	78	27	0.00847192	8400	9400	5200	6800
0	19	0	91	29	0.00910518	8000	9400	5200	6500
0	20	0	103	37	0.0116609	8000	9400	5200	6600
0	21	0	130	37	0.0116904	8000	9400	5200	6600
0	22	0	141	37	0.0117311	7700	9400	5200	6800
0	23	0	170	43	0.0136681	7700	9400	5200	6800
0	24	0	181	50	0.0160051	7700	9400	5200	6800
0	25	0	188	53	0.0170199	7700	9400	5200	6800
0	26	0	232	61	0.0197028	7700	9400	5200	6800
0	27	0	279	69	0.0223446	7600	9400	5200	6800
0	28	0	323	71	0.0230969	7600	9400	5200	6800
0	29	0	356	81	0.0264102	7600	9400	5200	6800
0	30	0	404	94	0.030739	7400	9400	5200	6800
0	31	0	485	101	0.0330822	7300	9400	5200	6900
0	32	0	541	109	0.0358199	7300	9400	5200	6900
0	33	0	625	123	0.0404605	7300	9400	5200	6900
0	34	0	645	133	0.0438944	7300	9400	4900	6900
0	35	0	689	144	0.0476979	7000	9400	5200	7000
0	36	0	822	156	0.05181	7000	9400	5200	7100
0	37	0	880	161	0.0536488	7000	9400	4700	7100
0	38	0	967	180	0.0600801	6900	9400	4700	7200
0	39	0	1006	187	0.0625418	6900	9400	4700	7200
0	40	0	1091	198	0.0663539	6900	9400	4700	7200
0	41	0	1164	208	0.0697051	6400	9400	4600	7200
0	42	0	1295	219	0.0735146	6400	9400	4600	7200
0	43	0	1372	231	0.0775688	6400	9400	4600	7200
0	44	0	1450	246	0.0827169	6400	9400	4600	7200
0	45	0	1492	254	0.0854643	6400	9400	4600	7200
0	46	0	1579	264	0.0889188	6400	9400	4600	7200
0	47	0	1705	272	0.091706	6400	9400	4300	7200
0	48	0	1742	290	0.0977748	6400	9400	4300	7200
0	49	0	1802	291	0.098145	6400	9400	4300	7200
0	50	0	1866	302	0.101821	6400	9400	4300	7200
0	51	0	1940	316	0.106721	6400	9400	4300	7200
0	52	0	2004	320	0.108108	6400	9400	4300	7200
0	53	0	2152	337	0.113928	6400	9400	4300	7200
0	54	0	2190	345	0.116712	6400	9400	4300	7200
0	55	0	2318	351	0.118822	6400	9400	4300	7200
0	56	0	2426	360	0.12191	6400	9400	4300	7200
0	57	0	2405	371	0.125805	6400	9400	4300	7200
0	58	0	2459	384	0.130302	6400	9400	4300	7200
0	59	0	2492	382	0.129623	6400	9400	4300	7200
0	60	0	2663	387	0.131498	6400	9400	4200	7200
0	61	0	2587	398	0.135328	6400	9400	4000	7200
0	62	0	2755	401	0.136534	6400	9400	4000	7200
0	63	0	2941	417	0.142272	6400	9400	3900	7200
0	64	0	2994	416	0.142125	6400	9400	4000	7200
0	65	0	3032	421	0.144129	6400	9400	4000	7200
0	66	0	3115	429	0.147372	6400	9400	4000	7200
0	67	0	3089	434	0.149501	6100	9400	4000	7200
0	68	0	3189	440	0.151881	6100	9400	3900	7200
0	69	0	3241	442	0.152835	6100	9400	4000	7200
0	70	0	3255	454	0.157529	6100	9400	4000	7200
0	71	0	3385	455	0.158371	6100	9400	4000	7200
0	72	0	3498	456	0.159664	6100	9400	3900	7200
0	73	0	3529	468	0.164731	6100	9400	3900	7200
0	74	0	3592	476	0.168317	6100	9400	3900	7200
0	75	0	3488	483	0.171764	6100	9400	3800	7200
0	76	0	3532	483	0.172932	6100	9400	3700	7200
0	77	0	3620	483	0.173616	6100	9400	3700	7200
0	78	0	3692	489	0.176153	6100	9400	3700	7200
0	79	0	3726	487	0.176322	6100	9400	3700	7200
0	80	0	3672	491	0.178545	6100	9400	3500	7200
0	81	0	3562	492	0.180022	6100	9400	3500	7200
0	82	0	3627	499	0.183321	6100	9400	3300	7200
0	83	0	3664	499	0.184201	6100	9400	3300	7200
0	84	0	3629	506	0.186923	6100	9400	3300	7200
0	85	0	3698	506	0.187755	6100	9400	3300	7200
0	86	0	3749	511	0.190104	6100	9400	3300	7200
0	87	0	3784	516	0.192322	6100	9400	3200	7200
0	88	0	3901	517	0.193127	6100	9400	3200	7200
0	89	0	3841	523	0.195807	6100	9400	3200	7200
0	90	0	3825	527	0.197749	6100	9400	3200	7200
0	91	0	3871	534	0.200827	6100	9400	3200	7200
0	92	0	3971	534	0.20113	6100	9400	3200	7200
0	93	0	3947	542	0.204606	6100	9400	3000	7200
0	94	0	3900	539	0.203781	6100	9400	3100	7200
0	95	0	3991	551	0.208554	6100	9600	2800	7200
0	96	0	4139	552	0.20917	6100	9600	2800	7200
0	97	0	4092	554	0.210008	6100	9600	2800	7200
0	98	0	4111	558	0.212006	6100	9600	2800	7200
0	99	0	4219	564	0.214449	6100	9600	2800	7200
0	100	0	4240	572	0.217822	6100	9800	2800	7200
0	101	0	4267	575	0.219382	6100	9800	2800	7200
0	102	0	4400	578	0.220948	6100	9800	2800	7200
0	103	0	4377	590	0.225708	6100	9800	2800	7200
0	104	0	4531	593	0.227203	6100	9600	2800	7200
0	105	0	4428	591	0.227133	6100	9600	2800	7200
0	106	0	4461	589	0.226713	6100	9600	2800	7200
0	107	0	4566	593	0.228604	6100	9600	2800	7200
0	108	0	4677	599	0.231632	6100	9600	2700	7200
0	109	0	4721	610	0.236618	6100	9700	2700	7200
0	110	0	4674	617	0.240171	6100	9700	2700	7200
0	111	0	4819	616	0.240719	6100	9800	2700	7200
0	112	0	4836	620	0.242756	6100	9800	2600	7200
0	113	0	4750	624	0.244994	6100	9800	2600	7200
0	114	0	4804	622	0.244786	6100	9800	2600	7200
0	115	0	4803	630	0.248619	6100	9800	2600	7200
0	116	0	4803	634	0.250494	6100	9800	2600	7200
0	117	0	5055	645	0.255446	6100	9800	2600	7200
0	118	0	4955	643	0.255361	6100	9800	2600	7200
0	119	0	5109	639	0.254582	6400	9800	2600	7200
0	120	0	5127	642	0.256287	6400	9800	2600	7200
0	121	0	5081	640	0.256	6400	9800	2600	7200
0	122	0	5095	644	0.258323	6400	9800	2600	7200
0	123	0	5142	645	0.259453	6400	9800	2600	7200
0	124	0	5063	651	0.262818	6400	9800	2600	7200
0	125	0	5040	646	0.26175	6400	9800	2600	7200
0	126	0	4975	648	0.262667	6400	9800	2600	7200
0	127	0	4953	653	0.265447	6400	9800	2600	7200
0	128	0	4998	649	0.264358	6400	9800	2600	7200
0	129	0	5047	651	0.265606	6400	9800	2600	7200
0	130	0	5003	648	0.26449	6100	9800	2600	7200
0	131	0	5011	650	0.265849	6100	9800	2600	7200
