GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.4137e+10,0,0,0
0,0,406028,9.02398e+09,0,0,0
0,0,1.45505e+06,1.21982e+10,0,0,0
0,0,10878.2,1.6025e+10,0,0,0
0,0,25603.6,2.22778e+09,0,0,0
0,0,1125.15,1.50573e+11,0,0,0
0,0,25498.4,9.44365e+09,0,0,0
0,0,4423.12,9.15826e+09,0,0,0
0,0,10878.2,4.93032e+10,0,0,0
0,0,476.702,3.14073e+08,0,0,0
0,0,1145.78,2.06197e+08,0,0,0
0,0,481.601,1.76404e+10,0,0,0
0,0,26082.8,0,0,0,0
0,0,456.276,0,0,0,0
0,0,11198.4,0,0,0,0
0,1,93898.5,0,2.65854e+09,4.0331e+09,3.95928e+08
0,2,81987.1,2.12748e+09,2.98005e+07,2.80261e+07,7.86536e+07
0,2,4895.17,2.47216e+10,1.56568e+10,8.86033e+09,4.12321e+08
0,2,2533.9,5.68707e+08,4.63898e+07,7.77511e+07,3.58227e+07
0,2,469.869,3.40966e+08,5.20633e+06,2.03124e+06,2.94003e+06
0,2,2524.23,1.00528e+11,1.42207e+09,9.0008e+08,1.05696e+09
0,2,4529.46,6.45885e+10,1.87776e+08,9.28898e+07,2.01316e+08
0,2,29578.8,1.2413e+10,8.789e+09,5.23347e+09,3.79023e+08
0,2,8214.13,8.93407e+09,1.90332e+08,2.51662e+08,3.21926e+08
0,2,9434.67,5.98947e+08,2.28495e+07,3.15343e+06,1.7376e+07
0,2,5283.8,2.15441e+10,1.15535e+06,2.40105e+06,3.7606e+06
0,2,483.752,2.16693e+09,361839,62234.9,5938.71
0,2,2533.9,1.58939e+09,664633,2.58462,369.34
0,2,458.396,0,0,0,0
0,2,5114.33,0,0,0,0
0,3,462.366,4.80035e+09,0,0,0
0,3,284.035,1.66978e+09,0,0,0
0,3,150,8.08454e+07,0,0,0
0,3,9.92554,2.72538e+08,0,0,0
0,3,62.8823,2.13536e+07,0,0,0
0,3,21.3608,1.77323e+06,0,0,0
0,3,31.1593,3.14183e+08,0,0,0
0,3,143.725,0,0,0,0
0,4,648.157,0,1.40175e+07,3.18247e+07,718.118
0,4,106.749,0,0,21.2785,0
0,4,215.278,0,1.65353e+06,8.11937e+06,2.99478e-08
0,4,1520.22,0,4.73486e+07,766080,7.65528e+06
0,5,716.425,5.45014e+09,1.42227e+06,1.04606e+06,3.18489e+06
0,5,20.6582,652708,0,19572.8,0
0,5,2.2104,504865,0,0,0
0,5,2.02895,1.14377e+09,0,0,0
0,5,3.58824,2.59283e+08,0,0,0
0,5,11.7485,0,0,0,0
0,5,80.88,0,0,0,0
0,6,16165.1,1.36661e+08,0,0,0
0,6,8001.09,8.08532e+06,0,0,0
0,6,59102.4,1.11787e+09,0,0,0
0,6,2457.18,2.47271e+07,0,0,0
0,6,2374.63,2.24252e+06,0,0,0
0,6,2778.35,7.00249e+09,0,0,0
0,6,751.362,6.26565e+09,0,0,0
0,6,8001.09,2.28314e+08,0,0,0
0,6,16217.4,1.48472e+09,0,0,0
0,6,2571.28,3.84947e+07,0,0,0
0,6,381.328,1.8244e+09,0,0,0
0,6,77.3987,9.96332e+07,0,0,0
0,6,8553.47,4.07524e+07,0,0,0
0,6,444.098,9.18068e+07,0,0,0
0,6,16165.1,3.01578e+08,0,0,0
0,6,69.1008,820189,0,0,0
0,6,2984.24,6.1376e+09,0,0,0
0,6,67.7715,195476,0,0,0
0,6,69.8764,0,0,0,0
0,7,1779.77,0,1.18757e+08,1.96032e+08,7.75016e+07
0,7,42193.6,0,1.03506e+09,1.64935e+08,9.62928e+08
0,7,393.452,0,3.11018e+06,1.60222e+06,3.28375e+06
0,7,914.377,0,2.7674e+08,1.9028e+08,2.35738e+08
0,7,11193.7,0,2.23356e+10,2.35661e+10,6.34353e+09
0,7,15655.1,0,7.81024e+09,5.7851e+09,3.62773e+08
0,7,245.955,0,2.20292e+08,8.9083e+08,9.88716e+08
0,7,238.736,0,89126.3,1.20953e+06,1.88457e-09
0,7,10582.5,0,5.55394e+09,3.57332e+09,3.57225e+09
0,7,921.752,0,4.54656e+06,1.98249e+08,8.44502e-08
0,7,39728.2,0,5.26613e+09,1.18959e+10,4.0203e+09
0,7,406.118,0,1.26613e+07,50.1315,9691.51
0,7,11047.7,0,3.09236e+08,1.95857e+07,7.0729e+07
0,7,7873.86,0,4.39621e+09,1.00085e+10,1.81243e+10
0,7,15358.8,0,5.90763e+07,2.61242e+07,5.33598e+07
0,7,42193.6,0,2.09852e+09,8.01645e+08,1.37017e+09
0,7,1746.53,0,0,0,0
0,8,3645,1.8683e+07,4.81671e+06,7.41899e+06,957227
0,8,21648.8,2.34365e+08,1.12038e+08,1.64788e+07,2.5367e+07
0,8,33305.8,2.70701e+08,1.06006e+08,6.10917e+06,3.05839e+07
0,8,6847.92,1.05329e+08,8.28739e+07,5.54199e+07,3.00868e+06
0,8,1053.27,6.2331e+08,1.72951e+07,4.06587e+07,8.86518e+07
0,8,6967.24,3.11276e+09,7.4756e+07,8.38419e+07,5.57012e+07
0,8,3518.58,9.70184e+08,1.46671e+07,8.71423e+06,1.29837e+07
0,8,6820.18,9.56966e+08,1.26493e+08,2.33065e+08,5.78622e+07
0,8,6575.86,1.34668e+08,1.70406e+06,1.38977e+06,1.504e+06
0,8,6847.92,5.98173e+08,1.5584e+07,2.01259e+06,2.55826e+06
0,8,3645,7.54902e+07,4676.5,82.5776,1604.01
0,8,1134.7,8.54102e+08,282817,1.35311,529.256
0,8,21967.9,0,0,0,0
0,8,3911.25,0,0,0,0
0,8,7069.71,0,0,0,0
