Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
93898.5,1,10000,H,Ecto,5.7488e+06
93898.5,1,100000,H,Endo,47950
93898.5,1,10000,O,Ecto,97821
93898.5,1,10000,O,Endo,2.6912e+06
93898.5,1,10000,C,Ecto,2.16654e+09
81987.1,2,1000,H,Ecto,24215.3
81987.1,2,10000,H,Ecto,1.06158e+06
81987.1,2,1000,H,Endo,2.00604e+08
81987.1,2,10000,H,Endo,7.44166e+07
81987.1,2,100000,H,Endo,489596
81987.1,2,1000,O,Ecto,60677.9
81987.1,2,10000,O,Ecto,9637.86
81987.1,2,1000,O,Endo,4.4575e+07
81987.1,2,10000,O,Endo,193377
81987.1,2,1000,C,Ecto,3.02388e+07
81987.1,2,10000,C,Ecto,1.95676e+08
4895.17,2,100,H,Ecto,11399.6
4895.17,2,1000,H,Ecto,44261.7
4895.17,2,10000,H,Ecto,264.01
4895.17,2,100,H,Endo,83.7211
4895.17,2,1000,H,Endo,90896.9
4895.17,2,10000,H,Endo,4.27737e+06
4895.17,2,100,O,Ecto,10492.6
4895.17,2,1000,O,Ecto,738833
4895.17,2,10000,O,Ecto,48911.7
4895.17,2,100,O,Endo,535.839
4895.17,2,1000,O,Endo,2.67346e+06
4895.17,2,10000,O,Endo,180789
4895.17,2,100,C,Ecto,147.637
4895.17,2,1000,C,Ecto,1.08436e+08
4895.17,2,10000,C,Ecto,4.35706e+06
2430.26,2,10,H,Ecto,8819.84
2430.26,2,100,H,Ecto,8.8029e+06
2430.26,2,1000,H,Ecto,351190
2430.26,2,10000,H,Ecto,875.985
2430.26,2,100,H,Endo,974636
2430.26,2,1000,H,Endo,1.76565e+07
2430.26,2,10000,H,Endo,3.40597e+07
2430.26,2,10,O,Ecto,0.0172598
2430.26,2,100,O,Ecto,3.40026e+06
2430.26,2,1000,O,Ecto,909663
2430.26,2,10000,O,Ecto,111661
2430.26,2,100,O,Endo,1746.27
2430.26,2,1000,O,Endo,2.89457e+06
2430.26,2,10000,O,Endo,16328.5
2430.26,2,100,C,Ecto,5526.97
2430.26,2,1000,C,Ecto,1.93616e+07
2430.26,2,10000,C,Ecto,363036
33170.5,2,100,H,Ecto,23.8994
33170.5,2,1000,H,Ecto,7.1246e+06
33170.5,2,10000,H,Ecto,1.89257e+06
33170.5,2,1000,H,Endo,2.71115e+09
33170.5,2,10000,H,Endo,7.72154e+08
33170.5,2,100000,H,Endo,4.56893e+06
33170.5,2,100,O,Ecto,1103.83
33170.5,2,1000,O,Ecto,2.96749e+07
33170.5,2,10000,O,Ecto,1.92976e+06
33170.5,2,1000,O,Endo,2.75747e+09
33170.5,2,10000,O,Endo,4.51954e+07
33170.5,2,100,C,Ecto,0.222533
33170.5,2,1000,C,Ecto,3.06857e+07
33170.5,2,10000,C,Ecto,1.35242e+09
9334.16,2,10,H,Ecto,287770
9334.16,2,100,H,Ecto,2.14451e+08
9334.16,2,1000,H,Ecto,5.45864e+06
9334.16,2,10000,H,Ecto,1650.01
9334.16,2,100,H,Endo,978373
9334.16,2,1000,H,Endo,3.21614e+08
9334.16,2,10000,H,Endo,6.88144e+08
9334.16,2,10,O,Ecto,0.647883
9334.16,2,100,O,Ecto,5.24796e+07
9334.16,2,1000,O,Ecto,3.50376e+06
9334.16,2,10000,O,Ecto,2.30027e+06
9334.16,2,100,O,Endo,22433.5
9334.16,2,1000,O,Endo,6.06759e+07
9334.16,2,10000,O,Endo,128209
9334.16,2,100,C,Ecto,189333
9334.16,2,1000,C,Ecto,2.37968e+08
9334.16,2,10000,C,Ecto,4.00816e+06
458.707,2,10,H,Ecto,83066.6
458.707,2,100,H,Ecto,64545.4
458.707,2,1000,H,Ecto,27.066
458.707,2,100,H,Endo,394.2
458.707,2,1000,H,Endo,292742
458.707,2,10000,H,Endo,1078.34
458.707,2,10,O,Ecto,0.0427435
458.707,2,100,O,Ecto,1624.07
458.707,2,1000,O,Ecto,88.8736
458.707,2,1000,O,Endo,1374.02
458.707,2,100,C,Ecto,24253.3
458.707,2,1000,C,Ecto,3463.14
31631.7,2,100,H,Ecto,8972.4
31631.7,2,1000,H,Ecto,3.58059e+06
31631.7,2,10000,H,Ecto,46019.6
31631.7,2,100,H,Endo,140.152
31631.7,2,1000,H,Endo,1.05819e+08
31631.7,2,10000,H,Endo,3.32742e+07
31631.7,2,100000,H,Endo,2.31853e+06
31631.7,2,100,O,Ecto,52809.4
31631.7,2,1000,O,Ecto,6.20886e+07
31631.7,2,10000,O,Ecto,3.45765e+06
31631.7,2,100,O,Endo,972.838
31631.7,2,1000,O,Endo,5.24615e+08
31631.7,2,10000,O,Endo,4.40804e+07
31631.7,2,100,C,Ecto,55.2963
31631.7,2,1000,C,Ecto,9.73686e+06
31631.7,2,10000,C,Ecto,5.73714e+07
2451.5,2,10,H,Ecto,1.48499e+06
2451.5,2,100,H,Ecto,357714
2451.5,2,1000,H,Ecto,28.936
2451.5,2,100,H,Endo,559.37
2451.5,2,1000,H,Endo,341833
2451.5,2,10000,H,Endo,465.287
2451.5,2,10,O,Ecto,0.186497
2451.5,2,100,O,Ecto,8652.5
2451.5,2,1000,O,Ecto,148.774
2451.5,2,1000,O,Endo,1701.89
2451.5,2,100,C,Ecto,145469
