Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	20785	4157	1	0	18000	300	8300
0	1	0	24575	4149	0.997836	0	18000	300	8300
0	2	0	27416	4117	0.990378	0	18000	300	8300
0	3	0	29110	4106	0.987494	0	18000	300	8300
0	4	0	30170	4080	0.981477	0	18000	300	8300
0	5	0	31112	4056	0.975469	0	18000	300	8300
0	6	0	31657	4073	0.979793	0	18000	300	8300
0	7	0	32070	4083	0.981963	0	18000	300	8300
0	8	0	32309	4071	0.979312	0	18000	300	8300
0	9	0	32410	4073	0.979557	0	18000	300	8300
0	10	0	32796	4081	0.981718	0	18000	300	8300
0	11	0	32848	4091	0.984123	0	18000	300	8300
0	12	0	32829	4087	0.983161	0	18000	300	8300
0	13	0	33173	4085	0.98268	0	18000	300	8300
0	14	0	33334	4090	0.983883	0	18000	300	8300
0	15	0	33340	4084	0.982439	0	18000	300	8300
0	16	0	33190	4082	0.981958	0	18000	300	8300
0	17	0	33701	4104	0.98725	0	18000	300	8300
0	18	0	33744	4084	0.982439	0	18000	300	8300
0	19	0	33692	4102	0.986769	0	18000	300	8300
0	20	0	33862	4086	0.983157	0	18000	300	8300
0	21	0	33619	4099	0.986048	0	18000	300	8300
0	22	0	33667	4098	0.986044	0	18000	300	8300
0	23	0	34117	4099	0.986048	0	18000	300	8300
0	24	0	34197	4096	0.985563	0	18000	300	8300
0	25	0	34075	4098	0.985807	0	18000	300	8300
0	26	0	33827	4100	0.986525	0	18000	300	8300
0	27	0	33628	4093	0.984604	0	18000	300	8300
0	28	0	33873	4104	0.987488	0	18000	300	8300
0	29	0	33751	4096	0.985326	0	18000	300	8300
0	30	0	34153	4103	0.987247	0	18000	300	8300
0	31	0	33921	4093	0.984841	0	18000	300	8300
0	32	0	34009	4095	0.985322	0	18000	300	8300
0	33	0	33980	4087	0.983397	0	18000	300	8300
0	34	0	33932	4089	0.983879	0	18000	300	8200
0	35	0	33911	4082	0.982194	0	18000	300	8200
