Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	20785	4157	1	0	18000	300	8300
0	1	0	24717	4150	0.998076	0	18000	300	8300
0	2	0	27599	4125	0.992302	0	18000	300	8300
0	3	0	29476	4105	0.987253	0	18000	300	8300
0	4	0	31010	4091	0.984123	0	18000	300	8300
0	5	0	31863	4094	0.984608	0	18000	300	8300
0	6	0	32638	4085	0.98268	0	18000	300	8300
0	7	0	32856	4087	0.982924	0	18000	300	8300
0	8	0	33116	4077	0.980755	0	18000	300	8300
0	9	0	33305	4084	0.982203	0	18000	300	8300
0	10	0	33394	4090	0.983883	0	18000	300	8300
0	11	0	33676	4090	0.983883	0	18000	300	8300
0	12	0	33930	4097	0.985566	0	18000	300	8300
0	13	0	34056	4103	0.98701	0	18000	300	8300
0	14	0	34017	4105	0.987491	0	18000	300	8300
0	15	0	34130	4098	0.985807	0	18000	300	8300
0	16	0	33927	4104	0.98725	0	18000	300	8300
0	17	0	34231	4101	0.986529	0	18000	300	8300
0	18	0	34169	4090	0.983883	0	18000	300	8300
0	19	0	34057	4096	0.985326	0	18000	300	8300
0	20	0	33969	4102	0.987007	0	18000	300	8300
0	21	0	34099	4093	0.984604	0	18000	300	8300
0	22	0	34339	4086	0.983157	0	18000	300	8300
0	23	0	34341	4103	0.98701	0	18000	300	8300
0	24	0	34383	4097	0.985804	0	18000	300	8300
0	25	0	34339	4101	0.986529	0	18000	300	8300
0	26	0	34683	4093	0.984841	0	18000	300	8300
0	27	0	34789	4098	0.985807	0	18000	300	8300
0	28	0	34821	4103	0.987247	0	18000	300	8300
0	29	0	34957	4098	0.985807	0	18000	300	8300
0	30	0	34619	4091	0.98436	0	18000	300	8300
0	31	0	34757	4094	0.985082	0	18000	300	8300
0	32	0	34667	4098	0.986044	0	18000	300	8300
0	33	0	34870	4101	0.986766	0	18000	300	8300
0	34	0	34650	4107	0.98821	0	18000	300	8300
0	35	0	34452	4101	0.986766	0	18000	300	8300
0	36	0	34779	4091	0.98436	0	18000	300	8300
0	37	0	34597	4097	0.985804	0	18000	300	8300
0	38	0	34493	4107	0.98821	0	18000	300	8300
0	39	0	34481	4105	0.987729	0	18000	300	8300
0	40	0	34603	4108	0.988688	0	18000	300	8300
0	41	0	34498	4106	0.987969	0	18000	300	8300
0	42	0	34356	4105	0.987966	0	18000	300	8300
0	43	0	34092	4092	0.984601	0	18000	300	8300
0	44	0	34145	4087	0.983634	0	18000	300	8300
0	45	0	34021	4091	0.98436	0	18000	300	8300
0	46	0	33833	4086	0.983393	0	18000	300	8300
0	47	0	34473	4098	0.986044	0	18000	300	8300
0	48	0	34638	4096	0.9858	0	18000	300	8300
