Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
91949.2,1,1000,H,Ecto,1.43891e+08
91949.2,1,10000,H,Ecto,4.34302e+07
91949.2,1,1000,H,Endo,1.5389e+08
91949.2,1,10000,H,Endo,1.98323e+09
91949.2,1,1000,O,Ecto,9.23434e+06
91949.2,1,10000,O,Ecto,1.73338e+08
91949.2,1,1000,O,Endo,2.27479e+10
91949.2,1,10000,O,Endo,2.13623e+09
91949.2,1,1000,C,Ecto,8.94431e+08
91949.2,1,10000,C,Ecto,2.31383e+08
26501.5,2,100,H,Ecto,3.97063
26501.5,2,1000,H,Ecto,1.84898e+06
26501.5,2,10000,H,Ecto,201471
26501.5,2,100,H,Endo,172095
26501.5,2,1000,H,Endo,2.57851e+07
26501.5,2,10000,H,Endo,1.37894e+07
26501.5,2,100,O,Ecto,2921.04
26501.5,2,1000,O,Ecto,1.60069e+06
26501.5,2,100,O,Endo,1.19595e+06
26501.5,2,1000,O,Endo,7.86568e+08
26501.5,2,10000,O,Endo,473.373
26501.5,2,100,C,Ecto,116131
26501.5,2,1000,C,Ecto,1.01817e+07
26501.5,2,10000,C,Ecto,1.72721e+07
26501.5,2,10000,C,Endo,333.027
81987.1,2,1000,H,Ecto,3.24306e+06
81987.1,2,10000,H,Ecto,214247
81987.1,2,1000,H,Endo,1.08752e+06
81987.1,2,10000,H,Endo,550226
81987.1,2,1000,O,Ecto,62259.3
81987.1,2,10000,O,Ecto,4570.51
81987.1,2,1000,O,Endo,2.00328e+08
81987.1,2,10000,O,Endo,251075
81987.1,2,1000,C,Ecto,6.93221e+06
81987.1,2,10000,C,Ecto,1.86994e+06
81987.1,2,10000,C,Endo,1.15412e+06
8727.34,2,100,H,Ecto,9079.04
8727.34,2,1000,H,Ecto,1.00003e+06
8727.34,2,10000,H,Ecto,7513.64
8727.34,2,100,H,Endo,2.88355e+06
8727.34,2,1000,H,Endo,2.94366e+07
8727.34,2,10000,H,Endo,179112
8727.34,2,100,O,Ecto,161472
8727.34,2,1000,O,Ecto,258795
8727.34,2,100,O,Endo,4.93387e+06
8727.34,2,1000,O,Endo,5.62127e+06
8727.34,2,100,C,Ecto,1.92378e+07
8727.34,2,1000,C,Ecto,3.45029e+06
8727.34,2,10000,C,Ecto,800385
611.383,2,10,H,Ecto,6.4078e+09
611.383,2,100,H,Ecto,4.82238e+09
611.383,2,1000,H,Ecto,0.0304834
611.383,2,100,H,Endo,1.99732e+10
611.383,2,1,O,Ecto,24.1631
611.383,2,10,O,Ecto,1.88058e+06
611.383,2,100,O,Ecto,2.44366e+09
611.383,2,1000,O,Ecto,6.52812e+08
611.383,2,100,O,Endo,7.265e+10
611.383,2,1000,O,Endo,2.61597e+08
611.383,2,10,C,Ecto,7240.62
611.383,2,100,C,Ecto,3.27446e+09
611.383,2,1000,C,Ecto,19884.5
611.383,2,10000,C,Ecto,6261.11
2629.8,2,10,H,Ecto,8.1061e+09
2629.8,2,100,H,Ecto,1.40302e+10
2629.8,2,1000,H,Ecto,1.95562e+06
2629.8,2,100,H,Endo,4.1198e+10
2629.8,2,1000,H,Endo,2.01707e+08
2629.8,2,10,O,Ecto,517375
2629.8,2,100,O,Ecto,3.57462e+10
2629.8,2,1000,O,Ecto,2.57688e+09
2629.8,2,100,O,Endo,2.74737e+09
2629.8,2,1000,O,Endo,4.01537e+09
2629.8,2,100,C,Ecto,8.48501e+10
2629.8,2,1000,C,Ecto,4.48136e+08
2629.8,2,10000,C,Ecto,1.70835e+07
26299.2,2,100,H,Ecto,4340.21
26299.2,2,1000,H,Ecto,3.13878e+07
26299.2,2,10000,H,Ecto,181836
26299.2,2,100,H,Endo,2.77556e+08
