Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
26501.5,2,100,H,Ecto,697793
26501.5,2,1000,H,Ecto,7.92322e+07
26501.5,2,10000,H,Ecto,3.24493e+07
26501.5,2,100,H,Endo,165.799
26501.5,2,1000,H,Endo,1.85539e+10
26501.5,2,10000,H,Endo,1.79216e+09
26501.5,2,100,O,Ecto,196028
26501.5,2,1000,O,Ecto,1.67857e+08
26501.5,2,10000,O,Ecto,9.25056e+07
26501.5,2,100,O,Endo,1.42798e+08
26501.5,2,1000,O,Endo,1.04218e+09
26501.5,2,10000,O,Endo,3.92564e+08
26501.5,2,100,C,Ecto,5.71307e+06
26501.5,2,1000,C,Ecto,1.05016e+10
26501.5,2,10000,C,Ecto,1.10911e+09
81987.1,2,1000,H,Ecto,150126
81987.1,2,10000,H,Ecto,47540
81987.1,2,1000,H,Endo,9.65749e+08
81987.1,2,10000,H,Endo,5.13492e+07
81987.1,2,1000,O,Ecto,254219
81987.1,2,10000,O,Ecto,149202
81987.1,2,1000,O,Endo,4.83789e+08
81987.1,2,10000,O,Endo,4.74162e+06
81987.1,2,1000,C,Ecto,1.04999e+07
81987.1,2,10000,C,Ecto,2.51787e+08
4895.17,2,100,H,Ecto,5.33232e+06
4895.17,2,1000,H,Ecto,3.81499e+07
4895.17,2,10000,H,Ecto,527459
4895.17,2,100,H,Endo,26118.8
4895.17,2,1000,H,Endo,1.35339e+08
4895.17,2,10000,H,Endo,6.40474e+06
4895.17,2,100,O,Ecto,4.54998e+06
4895.17,2,1000,O,Ecto,3.64507e+07
4895.17,2,10000,O,Ecto,1.07643e+06
4895.17,2,100,O,Endo,7.23991e+07
4895.17,2,1000,O,Endo,2.6315e+07
4895.17,2,10000,O,Endo,1.71177e+06
4895.17,2,100,C,Ecto,9.29806e+06
4895.17,2,1000,C,Ecto,1.84379e+08
4895.17,2,10000,C,Ecto,1.03393e+08
2447.65,2,10,H,Ecto,83695.1
2447.65,2,100,H,Ecto,300726
2447.65,2,1000,H,Ecto,878528
2447.65,2,10000,H,Ecto,2411.94
2447.65,2,100,H,Endo,1380.13
2447.65,2,1000,H,Endo,1.15091e+06
2447.65,2,10000,H,Endo,61883.1
2447.65,2,100,O,Ecto,76641.9
2447.65,2,1000,O,Ecto,696932
2447.65,2,10000,O,Ecto,484.813
2447.65,2,100,O,Endo,532613
2447.65,2,1000,O,Endo,2.52339e+06
2447.65,2,100,C,Ecto,92356.3
2447.65,2,1000,C,Ecto,450598
2447.65,2,10000,C,Ecto,1.49116e+06
538.689,2,10,H,Ecto,5.19284e+06
538.689,2,100,H,Ecto,363318
538.689,2,1000,H,Ecto,8051.2
538.689,2,100,H,Endo,3.92305
538.689,2,1000,H,Endo,7.51634e+06
538.689,2,10000,H,Endo,829.097
538.689,2,1000,O,Ecto,367490
538.689,2,100,O,Endo,6.87114e+08
538.689,2,1000,O,Endo,282065
538.689,2,10,C,Ecto,2055.36
538.689,2,100,C,Ecto,5.6304e+06
538.689,2,1000,C,Ecto,74234
538.689,2,10000,C,Ecto,2396.25
935.858,2,10,H,Ecto,2.6523e+06
935.858,2,100,H,Ecto,3.35981e+06
935.858,2,1000,H,Ecto,688369
935.858,2,100,H,Endo,3164.13
935.858,2,1000,H,Endo,778441
935.858,2,10000,H,Endo,476866
935.858,2,100,O,Ecto,51719.5
935.858,2,1000,O,Ecto,3.9569e+06
935.858,2,100,O,Endo,1.85204e+06
935.858,2,1000,O,Endo,9.57635e+06
935.858,2,10,C,Ecto,13.1943
935.858,2,100,C,Ecto,2.7833e+06
935.858,2,1000,C,Ecto,2.83972e+06
935.858,2,10000,C,Ecto,54944.3
4895.17,2,10,H,Ecto,5.79811e+06
4895.17,2,100,H,Ecto,6.01238e+06
4895.17,2,1000,H,Ecto,7.94506e+06
4895.17,2,100,H,Endo,11004.6
