GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,6.87215e+09,0,0,0
0,0,1.45505e+06,1.07519e+10,0,0,0
0,0,288821,1.74787e+09,0,0,0
0,0,25792.9,9.18884e+08,0,0,0
0,0,4591.04,4.32695e+10,0,0,0
0,0,11195.2,2.76864e+11,0,0,0
0,0,1146.59,7.26389e+08,0,0,0
0,0,288821,2.40959e+10,0,0,0
0,0,444.472,4.13746e+08,0,0,0
0,0,11896,1.04645e+10,0,0,0
0,0,26225.9,1.47346e+11,0,0,0
0,0,25792.9,2.04095e+09,0,0,0
0,0,444.472,3.35948e+09,0,0,0
0,0,288821,4.07436e+09,0,0,0
0,0,4831.6,6.62761e+09,0,0,0
0,0,1218.82,3.07506e+09,0,0,0
0,0,444.472,0,0,0,0
0,0,687564,0,0,0,0
0,0,1203.81,0,0,0,0
0,2,81987.1,3.58619e+08,9.13594e+08,8.30225e+06,2.96973e+08
0,2,4895.17,3.0156e+08,1.13628e+06,8.0466e+07,124127
0,2,22658.8,8.69944e+09,2.04969e+08,1.267e+07,2.45398e+08
0,2,8732.68,3.02063e+10,8.48502e+07,2.10034e+08,6.39132e+06
0,2,8727.34,8.62478e+09,1.63804e+07,1.19913e+08,3.76981e+06
0,2,26451.2,4.52376e+09,1.08632e+07,1.88583e+07,1.76252e+06
0,2,526.387,1.65236e+07,159519,207.187,221.561
0,2,4730.64,1.45687e+09,4.98507e+06,172580,372273
0,2,2556.96,1.0823e+07,104647,76.8429,104.034
0,2,2556.96,19335.9,1860.53,1.89965e-05,0
0,2,4844.91,2.00584e+09,2.99139e+07,4380.86,653.57
0,2,23808,1.99877e+09,4.06423e+06,1.19206e+07,2.55052e+06
0,2,79723.1,2.48743e+09,5.88399e+06,7.10593e+06,2.76627e+06
0,2,8111.5,1.25696e+10,2.04542e+08,66222.9,20958.4
0,3,452.021,5.14071e+08,0,0,0
0,3,301.741,1.07115e+09,0,0,0
0,3,59.3422,2.04166e+08,0,0,0
0,3,28.8876,2.05335e+09,0,0,0
0,3,150.405,1.11195e+09,0,0,0
0,3,19.9946,3.7094e+07,0,0,0
